index,url,valid,domain,title,description,image,published,archive,content,quote,language,keyword
https://www.zeit.de/news/2026-01/01/us-medien-laut-cia-kein-angriff-kiews-auf-putins-residenz,https://www.zeit.de/news/2026-01/01/us-medien-laut-cia-kein-angriff-kiews-auf-putins-residenz,0,www.zeit.de,Ukraine-Krieg: US-Medien: Laut CIA kein Angriff Kiews auf Putins Residenz,Hier finden Sie Informationen zu dem Thema „Ukraine-Krieg“. Lesen Sie jetzt „US-Medien: Laut CIA kein Angriff Kiews auf Putins Residenz“.,https://img.zeit.de/news/2026-01/01/us-medien-laut-cia-kein-angriff-kiews-auf-putins-residenz-image-group/wide__1300x731,2026-01-01T02:12:18Z,,"Der US-Geheimdienst CIA ist Medienberichten zufolge zu dem Schluss gekommen, dass einer der jüngsten Drohnenangriffe der Ukraine nicht den russischen Präsidenten Wladimir Putin oder dessen Residenz z… [+3122 chars]",,de,'Kreml'
https://www.faz.net/aktuell/politik/ukraine/cia-soll-nicht-an-angriff-auf-putins-residenz-glauben-accg-200400274.html,https://www.faz.net/aktuell/politik/ukraine/cia-soll-nicht-an-angriff-auf-putins-residenz-glauben-accg-200400274.html,0,www.faz.net,US-Medienberichte: Laut CIA hat die Ukraine nicht Putins Residenz angegriffen,"Der Geheimdienst CIA soll Donald Trump informiert haben, dass die Ukraine andere Ziele ins Visier nahm – nicht Putin persönlich, wie Russland beklagt hatte. Prompt verbreitet der US-Präsident Putin-Kritisches.",https://media0.faz.net/image/w1200h627/28f601673ac6/w7559h3949x0y385o/202612/43601.0.1622876156/wladimir-putin-haelt-seine.webp,2026-01-01T05:38:08Z,,"Der US-Geheimdienst CIA ist Berichten zufolge zu der Erkenntnis gelangt, dass die Ukraine weder den russischen Präsidenten Wladimir Putin ins Visier genommen noch eine seiner Residenzen angegriffen h… [+5681 chars]",,de,'Ukraine'
https://www.tagesschau.de/ausland/amerika/cia-drohne-russland-100.html,https://www.tagesschau.de/ausland/amerika/cia-drohne-russland-100.html,0,www.tagesschau.de,Medienberichte: Laut CIA kein Angriff Kiews auf Putins Residenz,"Russland beschuldigt die Ukraine, einen Angriff auf Kremlchef Putins Residenz unternommen zu haben. Doch eine CIA-Analyse soll nun belegen, dass das nicht stimmt. Damit stützt der Geheimdienst die Position der Ukraine.",https://images.tagesschau.de/image/0369a6f4-9b6b-4ae8-8d13-3a344fab5d85/AAABm3kKGtc/AAABmyZE0EA/16x9-big/john-ratcliffe-104.jpg?width=1280,2026-01-01T10:11:04Z,,"Stand: 01.01.2026 11:11 Uhr
Russland beschuldigt die Ukraine, einen Angriff auf Kremlchef Putins Residenz unternommen zu haben. Doch eine CIA-Analyse soll nun belegen, dass das nicht stimmt. Damit s… [+1519 chars]",,de,'Kreml'
https://taz.de/Neue-Gesetze-und-Verordnungen/!6142003/,https://taz.de/Neue-Gesetze-und-Verordnungen/!6142003/,0,taz.de,Neue Gesetze und Verordnungen: Was sich mit dem Jahreswechsel so alles geändert hat,"Mindestlohn und CO2-Preis steigen. Das Deutschlandticket wird teurer, ebenso das Tanken und Heizen mit Öl und Gas. Welche Änderungen gelten 2026?",https://taz.de/picture/8159018/1200/39995946.jpeg,2026-01-01T10:29:00Z,,"Mindestlohn und CO2-Preis steigen. Das Deutschlandticket wird teurer, ebenso das Tanken und Heizen mit Öl und Gas. Welche Änderungen gelten 2026? mehr...",,de,'heizen'
https://www.zeit.de/2026/01/oksana-maksymchuk-ukraine-gedicht-kriegsalltag,https://www.zeit.de/2026/01/oksana-maksymchuk-ukraine-gedicht-kriegsalltag,0,www.zeit.de,Oksana Maksymchuk: Wie übersteht man den Krieg?,"Die Dichterin Oksana Maksymchuk hat ein Tagebuch über die russische Invasion verfasst – und darüber, wie man ihr poetisch standhält. Wir haben sie um ein Gedicht gebeten.",https://img.zeit.de/2026/01/wie-uebersteht-man-den-krieg-bild/wide__1300x731,2026-01-01T15:46:33Z,,"Manche Gedichte brauchen keine Erklärung, weil sie direkt
sind, weil sie uns treffen. So ist es auch mit den Texten der ukrainischen
Dichterin Oksana Maksymchuk, 43, die im Februar 2022 von einer A… [+582 chars]",,de,'Krieg'
https://www.stern.de/sport/fussball--antonio-ruedigers-weihnachtsreise-nach-sierra-leone-37004044.html,https://www.stern.de/sport/fussball--antonio-ruedigers-weihnachtsreise-nach-sierra-leone-37004044.html,0,www.stern.de,Fußball: Antonio Rüdigers Weihnachtsreise nach Sierra Leone,Antonio Rüdiger engagiert sich schon länger für Menschen in Sierra Leone. Während der Winterpause reist der Fußballprofi erneut nach Westafrika - und zum ersten Mal in die Heimatregion seiner Mutter.,https://image.stern.de/37004046/t/gW/v1/w1440/r1.7778/-/01--yehorpvncwv12axs2048jpeg---f1d4cdac23b4e7dd.jpg,2026-01-01T18:20:04Z,,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Antonio Rüdiger engagiert sich schon länger für Menschen in Sierra Leone. Während der Winterpause reist der Fußballprofi erneut nach Westafrika -… [+1441 chars]",,de,'Winter'
https://www.tagesspiegel.de/sport/fussball-antonio-rudigers-weihnachtsreise-nach-sierra-leone-15094347.html,https://www.tagesspiegel.de/sport/fussball-antonio-rudigers-weihnachtsreise-nach-sierra-leone-15094347.html,0,www.tagesspiegel.de,Fußball: Antonio Rüdigers Weihnachtsreise nach Sierra Leone,Antonio Rüdiger engagiert sich schon länger für Menschen in Sierra Leone. Während der Winterpause reist der Fußballprofi erneut nach Westafrika - und zum ersten Mal in die Heimatregion seiner Mutter.,https://www.tagesspiegel.de/images/15094346/alternates/BASE_16_9_W1400/1767291674000/antonio-rudiger-in-sierra-leone.jpeg,2026-01-01T18:21:14Z,,Fußball-Nationalspieler Antonio Rüdiger hat in der Weihnachtspause die afrikanische Heimat seiner Mutter besucht und dort soziale Projekte angeschoben. Reisen wie diese geben mir in der kurzen Winter… [+1278 chars],,de,'Winter'
https://www.jungewelt.de/artikel/514902.gesundheitspolitik-kliniken-in-agonie.html,https://www.jungewelt.de/artikel/514902.gesundheitspolitik-kliniken-in-agonie.html,0,www.jungewelt.de,Gesundheitspolitik: Kliniken in Agonie,Deutschlands Kliniken rutschen reihenweise in die Insolvenz – und eine Trendwende ist nicht in Sicht. Das Kliniksterben wird zur Gefahr für die medizinische Versorgung und Experten warnen vor einer »Wartelistenmedizin«.,https://www.jungewelt.de/img/1100/217341.jpg,2026-01-01T18:39:36Z,,"Diesig, trüb und feucht ist es. Windböen drücken feinen Nieselregen gegen die gläserne Eingangsfront des städtischen Klinikums. Im Foyer flackern Neonröhren müde von der Decke, Lichtkegel blitzen auf… [+3875 chars]",,de,'Versorgung'
https://www.jungewelt.de/artikel/514915.energiepolitik-uniper-und-die-opal-leitung.html,https://www.jungewelt.de/artikel/514915.energiepolitik-uniper-und-die-opal-leitung.html,0,www.jungewelt.de,Energiepolitik: Uniper und die OPAL-Leitung,EU-Auflage: Größter deutscher Gasversorger Uniper muss Geschäftsanteile an OPAL-Pipeline verkaufen – wegen Umstellung auf teuren Wasserstoff fehlen aber Kaufinteressenten.,https://www.jungewelt.de/img/1100/217369.jpg,2026-01-01T18:39:36Z,,"Das größte Gasversorgungsunternehmen in Deutschland, Uniper, hat am 16. Dezember den Verkauf des 20prozentigen Anteils angekündigt, den es über eine Tochterfirma an der OPAL-Pipeline hält. Die rund 4… [+3766 chars]",,de,'Gas'
https://www.stern.de/gesellschaft/regional/baden-wuerttemberg/branche-unter-druck--was-die-7-prozent-steuer-fuer-restaurants-und-gaeste-bedeutet-37004212.html,https://www.stern.de/gesellschaft/regional/baden-wuerttemberg/branche-unter-druck--was-die-7-prozent-steuer-fuer-restaurants-und-gaeste-bedeutet-37004212.html,0,www.stern.de,Branche unter Druck: Was die 7-Prozent-Steuer für Restaurants und Gäste bedeutet,Seit Anfang des Jahres gilt für Speisen in Restaurants wieder der ermäßigte Steuersatz. Warum das Gastgewerbe im Südwesten dadurch auf bessere Zeiten hofft – und was das für Gäste bedeutet.,https://image.stern.de/37004214/t/5f/v1/w1440/r1.7778/-/02--g73z67taggv4axs2048jpeg---cc4a57f703ef5f43.jpg,2026-01-02T03:00:32Z,,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Seit Anfang des Jahres gilt für Speisen in Restaurants wieder der ermäßigte Steuersatz. Warum das Gastgewerbe im Südwesten dadurch auf bessere Ze… [+4108 chars]",,de,'Gas'
https://www.zeit.de/news/2026-01/02/lies-ohne-gas-wird-es-nicht-gehen,https://www.zeit.de/news/2026-01/02/lies-ohne-gas-wird-es-nicht-gehen,0,www.zeit.de,Koalitionsstreit: Lies: Ohne Gas wird es nicht gehen,Hier finden Sie Informationen zu dem Thema „Koalitionsstreit“. Lesen Sie jetzt „Lies: Ohne Gas wird es nicht gehen“.,https://img.zeit.de/news/2026-01/02/lies-ohne-gas-wird-es-nicht-gehen-image-group/wide__1300x731,2026-01-02T04:30:05Z,,"Bei der Gasförderung auf See sind SPD und Grüne in Niedersachsens Landesregierung weiter auf Konfrontationskurs. «Es ist offensichtlich, dass wir bei der Gasförderung unterschiedlicher Auffassung sin… [+2230 chars]",,de,'Gasmangel'
https://www.stern.de/gesellschaft/regional/niedersachsen-bremen/koalitionsstreit--lies--ohne-gas-wird-es-nicht-gehen-37004376.html,https://www.stern.de/gesellschaft/regional/niedersachsen-bremen/koalitionsstreit--lies--ohne-gas-wird-es-nicht-gehen-37004376.html,0,www.stern.de,Koalitionsstreit: Lies: Ohne Gas wird es nicht gehen,"Zoff in der Landesregierung: Während die Grünen bei den geplanten Gasbohrungen vor Borkum vor Schäden für Natur und Klima warnen, hält Regierungschef Lies die Nutzung von Gas für unumgänglich.",https://image.stern.de/37004378/t/7E/v1/w1440/r1.7778/-/02--xuzhtvd2kmv8axs2048jpeg---f3056ce5efe28198.jpg,2026-01-02T04:30:05Z,,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Zoff in der Landesregierung: Während die Grünen bei den geplanten Gasbohrungen vor Borkum vor Schäden für Natur und Klima warnen, hält Regierungs… [+2438 chars]",,de,'Gasmangel'
https://www.zeit.de/politik/ausland/2026-01/ukraine-krieg-rdk-denis-kapustin-tod-taeuschung-gxe,https://www.zeit.de/politik/ausland/2026-01/ukraine-krieg-rdk-denis-kapustin-tod-taeuschung-gxe,0,www.zeit.de,Krieg gegen die Ukraine: Ukraine täuscht Tod von russischem Milizenführer vor,Der Rechtsextremist Denis Kapustin kämpft mit einer russischen Miliz für die Ukraine. Eine Falschmeldung über seinen Tod soll einen Anschlag auf ihn verhindert haben.,https://img.zeit.de/politik/2026-01/tod-von-rdk-anfuehrer-laut-ukraine-vorgetaeuscht-bild/wide__1300x731,2026-01-02T07:03:47Z,,"Der Ende Dezember gemeldete Tod des russischen Rechtsextremisten Denis Kapustin, der an der Spitze des sogenannten Russischen Freiwilligenkorps (RDK) an der Seite der Ukraine kämpft, ist nach ukraini… [+4076 chars]",,de,'Krieg'
https://www.faz.net/aktuell/feuilleton/medien-und-film/medienpolitik/der-ukrainische-journalist-maksym-butkevych-ueber-den-krieg-accg-110812001.html,https://www.faz.net/aktuell/feuilleton/medien-und-film/medienpolitik/der-ukrainische-journalist-maksym-butkevych-ueber-den-krieg-accg-110812001.html,0,www.faz.net,"Ukrainekrieg: „Eine Krankenschwester nannten wir ,Dr. Tod‘“","2026 geht der Vernichtungskrieg, mit dem Wladimir Putin die Ukraine überzieht, in sein fünftes Jahr. Der 48 Jahre alte Journalist, Menschenrechtler und Offizier Maksym Butkevych schildert, was das bedeutet. Er war mehr als zwei Jahre in russischer Gefangensch…",https://media0.faz.net/image/w1200h627/607a5effb38f/w3000h1567x0y72o/032025/1.10811997/in-russland-gibt-es-keine.webp,2026-01-02T07:10:01Z,,"Von Yelizaveta Landenberger
02.01.2026, 08:10Lesezeit: 10 Min.
2026 geht der Vernichtungskrieg, mit dem Wladimir Putin die Ukraine überzieht, in sein fünftes Jahr. Der Journalist, Menschenrechtler … [+114 chars]",,de,'Wladimir Putin'
https://www.tagesschau.de/ausland/europa/russland-usa-uebergabe-drohne-100.html,https://www.tagesschau.de/ausland/europa/russland-usa-uebergabe-drohne-100.html,0,www.tagesschau.de,Angriff auf Putin-Residenz? Moskau übergibt angebliche Beweise an USA,"Die Ukraine streitet einen Angriff auf eine Putin-Residenz ab - auch der US-Geheimdienst hat offenbar Zweifel. Der Kreml bleibt bei dem Vorwurf und teilte mit, angebliche Beweise für die Attacke an die USA ausgehändigt zu haben.",https://images.tagesschau.de/image/2a777fd7-8c78-41a3-a787-f11a565801a9/AAABm32crTU/AAABmyZE0EA/16x9-big/drohne-uebergabe-russland-usa-100.jpg?width=1280,2026-01-02T07:53:20Z,,"Stand: 02.01.2026 08:53 Uhr
Die Ukraine streitet einen Angriff auf eine Putin-Residenz ab - auch der US-Geheimdienst hat offenbar Zweifel. Der Kreml bleibt bei dem Vorwurf und teilte mit, angebliche… [+1685 chars]",,de,'Kreml'
https://www.zeit.de/politik/ausland/2026-01/ukraine-wolodymyr-selenskyj-kyrylo-budanow-andrij-jermak-nachfolger,https://www.zeit.de/politik/ausland/2026-01/ukraine-wolodymyr-selenskyj-kyrylo-budanow-andrij-jermak-nachfolger,0,www.zeit.de,Ukraine: Geheimdienstchef Kyrylo Budanow wird Selenskyjs neuer Stabschef,Als Selenskyjs Büroleiter galt Andrij Jermak bis zu seiner Entlassung als zweitmächtigster Mann der Ukraine. HUR-Chef Budanow soll nun sein Nachfolger werden.,https://img.zeit.de/politik/2026-01/budanow-wird-selenskyjs-stabschef-bild/wide__1300x731,2026-01-02T12:46:23Z,,"Der ukrainische Präsident Wolodymyr Selenskyj hat sich mehr als einen Monat nach der Entlassung 
seines langjährigen Büroleiters und Weggefährten Andrij Jermak für einen
 Nachfolger entschieden. Er… [+4048 chars]",,de,'Ukraine'
https://www.golem.de/sonstiges/zustimmung/auswahl.html?from=https://www.golem.de/news/stromerzeugung-windkraft-dominiert-deutsches-stromnetz-auch-beim-import-2601-203740.html&referer=https://t.co/b2b59a5b26,https://www.golem.de/sonstiges/zustimmung/auswahl.html?from=https://www.golem.de/news/stromerzeugung-windkraft-dominiert-deutsches-stromnetz-auch-beim-import-2601-203740.html&referer=https://t.co/b2b59a5b26,0,www.golem.de,"Stromerzeugung: Windkraft dominiert deutsches Stromnetz, auch beim Import","Trotz weniger Wind und eines schleppenden Ausbaus war Windkraft der größte Stromerzeuger im Land. Importe sanken um ein Viertel. (Energiewende, Windpark)",,2026-01-02T13:16:02Z,,"Besuchen Sie Golem.de wie gewohnt mit Werbung und Tracking,
 indem Sie der Nutzung aller Cookies zustimmen.
 Details zum Tracking finden Sie im Privacy Center.
Skript wurde nicht geladen. Informat… [+607 chars]",,de,'Import'
https://www.stern.de/gesundheit/kaelte--warum-es-fuer-den-koerper-nicht-immer-eisbaden-sein-muss-36986060.html,https://www.stern.de/gesundheit/kaelte--warum-es-fuer-den-koerper-nicht-immer-eisbaden-sein-muss-36986060.html,0,www.stern.de,Eisbaden und Co.: Warum Sie öfter mal frieren sollten,"Am Neujahrstag schwimmen Tausende Menschen in eiskaltem Wasser, um Abwehrkräfte und Stoffwechsel zu stärken. Dabei würde ein bisschen Kälte oft schon ausreichen.",https://image.stern.de/36986994/t/6x/v2/w1440/r1.7778/-/kaeltebaden.jpg,2026-01-02T14:29:00Z,,"Zugang zu stern+statt 11,96 
 nur 1  
<ul><li>Alles von stern+ mit erstklassigen Inhalten von GEO und Capital</li><li>4 Wochen testen, dann 2,99  je Woche</li><li>jederzeit kündbar</li></ul>",,de,'frieren'
https://www.freitag.de/autoren/the-guardian/weniger-stress-52-tipps-die-ihr-leben-2026-einfacher-gestalten,https://www.freitag.de/autoren/the-guardian/weniger-stress-52-tipps-die-ihr-leben-2026-einfacher-gestalten,0,www.freitag.de,"Weniger Stress: 52 Tipps, die Ihr Leben 2026 einfacher gestalten","Jedes Jahr das gleiche Spiel. Mit Elan füllen wir unsere Liste mit Vorsätzen. Doch die Energie der freien Tage verfliegt rasch. Einfach weniger machen, heißt die Lösung. Mit diesen Tipps ist weniger Stress im Alltag garantiert Tägliche Aufgaben1. Die professi…",https://www.freitag.de/autoren/the-guardian/weniger-stress-52-tipps-die-ihr-leben-2026-einfacher-gestalten/@@images/image/great,2026-01-02T15:53:00Z,,"Tägliche Aufgaben
1. Die professionelle Organisatorin Susan C. Pinsky sagt, dass man nicht jedes Kleidungsstück einzeln falten muss. Eine Schublade mit unordentlicher Unterwäsche, aber dann auch nur… [+16845 chars]",,de,'heizen'
https://www.tagesspiegel.de/internationales/die-lage-im-uberblick-welle-personeller-veranderungen-in-kiew-vor-verhandlungen-15098151.html,https://www.tagesspiegel.de/internationales/die-lage-im-uberblick-welle-personeller-veranderungen-in-kiew-vor-verhandlungen-15098151.html,0,www.tagesspiegel.de,Die Lage im Überblick: „Welle personeller Veränderungen“ in Kiew vor Verhandlungen,Die Verhandlungen zum Ukraine-Krieg gehen in Kiew weiter. Präsident Selenskyj stellt vor wichtigen Terminen seinen Sicherheits- und Verteidigungsapparat neu auf.,https://www.tagesspiegel.de/images/15098150/alternates/BASE_16_9_W1400/1767412106000/wolodymyr-selenskyj.jpeg,2026-01-03T03:48:26Z,,Vor heute in Kiew geplanten Verhandlungen über ein Ende des Ukraine-Kriegs hat Präsident Wolodymyr Selenskyj seinen Verteidigungs- und Sicherheitsapparat teils neu aufgestellt. Er ernannte den bisher… [+3893 chars],,de,'Krieg'
https://www.zeit.de/politik/ausland/2026-01/ukraine-sicherheitsberater-treffen-kyjiw-ankuendigung-gxe,https://www.zeit.de/politik/ausland/2026-01/ukraine-sicherheitsberater-treffen-kyjiw-ankuendigung-gxe,0,www.zeit.de,Koalition der Willigen: Sicherheitsberater der Ukraine-Verbündeten treffen sich in Kyjiw,"Die Unterstützer der Ukraine haben Sicherheitsberater nach Kyjiw geschickt, um über eine Beendigung des Kriegs zu beraten. US-Vertreter sollen online zugeschaltet werden.",https://img.zeit.de/politik/ausland/2026-01/wolodymyr-selenskyj-bild/wide__1300x731,2026-01-03T04:37:43Z,,In Kyjiw kommen heute die nationalen Sicherheitsberater der sogenannten Koalition der Willigen zu Beratungen zusammen. Dem ukrainischen Präsidenten Wolodymyr Selenskyj zufolge werden Vertreter von et… [+1479 chars],,de,'Ukraine'
https://www.zeit.de/news/2026-01/03/schleswig-holstein-legt-bei-zahl-der-hausarztpraxen-zu,https://www.zeit.de/news/2026-01/03/schleswig-holstein-legt-bei-zahl-der-hausarztpraxen-zu,0,www.zeit.de,Medizinische Versorgung: Schleswig-Holstein legt bei Zahl der Hausarztpraxen zu,Hier finden Sie Informationen zu dem Thema „Medizinische Versorgung“. Lesen Sie jetzt „Schleswig-Holstein legt bei Zahl der Hausarztpraxen zu“.,https://img.zeit.de/news/2026-01/03/schleswig-holstein-legt-bei-zahl-der-hausarztpraxen-zu-image-group/wide__1300x731,2026-01-03T05:00:08Z,,Die Versorgung mit Hausärztinnen und -ärzten in Schleswig-Holstein hat sich verbessert. Das nördlichste Bundesland sei das Flächenland in Deutschland mit der geringsten Anzahl an freien Hausarztstell… [+3402 chars],,de,'Versorgung'
https://www.zeit.de/news/2026-01/03/zahl-der-hausarztpraxen-in-mecklenburg-vorpommern-konstant,https://www.zeit.de/news/2026-01/03/zahl-der-hausarztpraxen-in-mecklenburg-vorpommern-konstant,0,www.zeit.de,Medizinische Versorgung: Zahl der Hausarztpraxen in Mecklenburg-Vorpommern konstant,Hier finden Sie Informationen zu dem Thema „Medizinische Versorgung“. Lesen Sie jetzt „Zahl der Hausarztpraxen in Mecklenburg-Vorpommern konstant“.,https://img.zeit.de/news/2026-01/03/zahl-der-hausarztpraxen-in-mecklenburg-vorpommern-konstant-image-group/wide__1300x731,2026-01-03T05:00:08Z,,"Die Versorgung mit Hausarztpraxen in Mecklenburg-Vorpommern liegt auf dem Niveau des Vorjahres. Die Zahl der Hausärztinnen und Hausärzte habe sich stabilisiert, erklärt die Kassenärztliche Vereinigun… [+3891 chars]",,de,'Versorgung'
https://www.zeit.de/news/2026-01/03/zahl-der-hausaerzte-in-hamburg-leicht-gesunken,https://www.zeit.de/news/2026-01/03/zahl-der-hausaerzte-in-hamburg-leicht-gesunken,0,www.zeit.de,Medizinische Versorgung: Zahl der Hausärzte in Hamburg leicht gesunken,Hier finden Sie Informationen zu dem Thema „Medizinische Versorgung“. Lesen Sie jetzt „Zahl der Hausärzte in Hamburg leicht gesunken“.,https://img.zeit.de/news/2026-01/03/zahl-der-hausaerzte-in-hamburg-leicht-gesunken-image-group/wide__1300x731,2026-01-03T05:00:18Z,,"In Hamburg arbeiten derzeit etwas weniger Hausärztinnen und Hausärzte als im Jahr zuvor. Das erklärt die Kassenärztliche Vereinigung Hamburg (KVHH) auf Anfrage der Deutschen Presse-Agentur.
Waren es… [+2051 chars]",,de,'Versorgung'
https://www.freitag.de/autoren/the-guardian/polen-schild-und-schwert-des-westlichen-vorpostens-im-osten,https://www.freitag.de/autoren/the-guardian/polen-schild-und-schwert-des-westlichen-vorpostens-im-osten,0,www.freitag.de,Westlicher Vorposten im Osten: Polen bereitet sich auf den Ernstfall vor,"Schützengräben ausheben, Grenzmauern bauen, Überlebenstraining absolvieren, Migration verhindern. Das Land schottet sich gegen Russland ab wie noch nie seit Ende das Kalten Krieges, auch wenn viele das für übertrieben halten Cezary Pruszko erinnert sich noch …",https://www.freitag.de/autoren/the-guardian/polen-schild-und-schwert-des-westlichen-vorpostens-im-osten/@@images/image/great,2026-01-03T06:00:00Z,,"Cezary Pruszko erinnert sich noch an die Zivilschutz-Ausbildung während seiner Schulzeit in der kommunistischen Ära – Karten lesen, Überlebenstraining und das Gefühl, dass ein Krieg real und immer pr… [+6842 chars]",,de,'Ukraine'
https://www.dw.com/de/news-kompakt-lage-im-iran-bleibt-aufgeheizt/a-75373323,https://www.dw.com/de/news-kompakt-lage-im-iran-bleibt-aufgeheizt/a-75373323,0,www.dw.com,News kompakt: Lage im Iran bleibt aufgeheizt,Der Iran kommt nicht zur Ruhe. Erneut werden von dort Proteste gegen die Führung der Islamischen Republik gemeldet. In Kyjiw wird über Sicherheitsgarantien für die Ukraine beraten. Das Wichtigste in Kürze. Die Proteste gegen die Staatsführung im Iran dauern a…,https://static.dw.com/image/75373877_6.jpg,2026-01-03T08:29:00Z,,"Die Proteste gegen die Staatsführung im Iran dauern an. In der Hauptstadt und Millionenmetropole Teheran kam es zu Ausschreitungen, wie Aktivisten und Nutzer in den sozialen Medien berichteten. Auf V… [+5546 chars]",,de,'Ukraine'
https://www.welt.de/politik/ausland/article6958e5e8666ac1993e7cc0db/maduro-festgenommen-dieser-krieg-ist-illegal-das-sind-die-ersten-reaktionen.html,https://www.welt.de/politik/ausland/article6958e5e8666ac1993e7cc0db/maduro-festgenommen-dieser-krieg-ist-illegal-das-sind-die-ersten-reaktionen.html,0,www.welt.de,"""Dieser Krieg ist illegal“ – Das sind die ersten Reaktionen",In der Nacht zum Samstag hatten die USA Ziele in Venezuela angegriffen. Präsident Maduro und seine Ehefrau wurden verhaftet. Das sind die Reaktionen im Überblick.,https://images.welt.de/6958e5e8666ac1993e7cc0db/99da0641c837e83d6fec5f5080177c3b/ci16x9-w1200/apdpa-32b846000236bd99-jpg,2026-01-03T09:55:23Z,,"Nach dem Angriff der USA auf Venezuela haben mehrere US-Parlamentarier Zweifel an der Rechtmäßigkeit des Vorgehens geäußert. Der demokratische Senator von Arizona, Ruben Gallego schrieb im Kurznachri… [+4274 chars]",,de,'Krieg'
