index,url,valid,domain,title,description,image,published,archive,content,quote,language,keyword
https://www.welt.de/politik/ausland/article6958e5e8666ac1993e7cc0db/venezuela-dieser-krieg-ist-illegal-reaktionen-auf-den-angriff-der-usa.html,https://www.welt.de/politik/ausland/article6958e5e8666ac1993e7cc0db/venezuela-dieser-krieg-ist-illegal-reaktionen-auf-den-angriff-der-usa.html,0,www.welt.de,„Dieser Krieg ist illegal“ – Reaktionen auf den Angriff der USA,In der Nacht zum Samstag haben die USA Ziele in Venezuela angegriffen. Präsident Maduro und seine Ehefrau wurden außer Landes gebracht. Das sind die Reaktionen im Überblick.,https://images.welt.de/6958e5e8666ac1993e7cc0db/9a0793629c17e59e09e67d4da1d21b74/ci16x9-w1200/dpa-com-20090101-260103-935-1054123-jpg,2026-01-03T09:55:23Z,,"Nach dem Angriff der USA auf Venezuela haben mehrere US-Parlamentarier Zweifel an der Rechtmäßigkeit des Vorgehens geäußert. Der demokratische Senator von Arizona, Ruben Gallego, schrieb im Kurznachr… [+12704 chars]",,de,'Krieg'
https://orf.at/stories/3416054/,https://orf.at/stories/3416054/,0,orf.at,Sicherheitsberater der Verbündeten in Kiew eingetroffen,,https://orf.at/mojo/1_4_1/storyserver//news/common/images/og-fallback-news.png,2026-01-03T10:17:27Z,,In den Bemühungen um ein Ende des russischen Angriffskriegs gegen die Ukraine kommen nationale Sicherheitsberater zu einem Treffen in Kiew zusammen. Delegationen der europäischen Verbündeten der Ukra… [+1107 chars],,de,'Sicherheit'
https://taz.de/Russische-Propaganda-in-der-Geschichte/!6142151/,https://taz.de/Russische-Propaganda-in-der-Geschichte/!6142151/,0,taz.de,Russische Propaganda in der Geschichte: Die Politik des Nazi-Vorwurfs ist keine Erfindung Putins,"Immer wieder behauptet Wladimir Putin, in der Ukraine seien Nazis an der Macht. Eine Historikerkonferenz in Lwiw zeigt, dass es solche Narrative schon seit Jahrzehnten gibt.",https://taz.de/picture/8160050/1200/40027203.jpeg,2026-01-03T15:40:00Z,,"Immer wieder behauptet Wladimir Putin, in der Ukraine seien Nazis an der Macht. Eine Historikerkonferenz in Lwiw zeigt, dass es solche Narrative schon seit Jahrzehnten gibt. mehr...",,de,'Wladimir Putin'
https://www.bild.de/leben-wissen/wohnen-living/heizkosten-sparen-wie-heizen-sie-im-winter-am-effektivsten-677bd0d5a68e5554d05ad56d,https://www.bild.de/leben-wissen/wohnen-living/heizkosten-sparen-wie-heizen-sie-im-winter-am-effektivsten-677bd0d5a68e5554d05ad56d,0,www.bild.de,Heizkosten sparen - Wie heizt man im Winter am effektivsten?,"Die Heizungen werden aufgedreht. Aber wie heizt man richtig? Wie Sie effektiv heizen, um Kosten zu sparen, erfahren Sie hier.","https://images.bild.de/677bd0d5a68e5554d05ad56d/e5bc02f73d353c7adb89f464c4a94c08,8185d6ef?w=1280",2026-01-03T22:02:13Z,,"TTS-Player überspringenArtikel weiterlesenDie Temperaturen sinken wieder und bei den meisten laufen die Heizungen bereits auf Hochtouren.
Das kann jedoch schnell die Heizkosten in die Höhe treiben. … [+5455 chars]",,de,'heizen'
https://www.welt.de/politik/ausland/article69521718f6fc544dba9b60ea/ukraine-krieg-selenskyj-ruft-nach-2000-angriffen-in-der-neujahrswoche-zur-verstaerkten-verteidigungshilfe-auf-liveticker.html,https://www.welt.de/politik/ausland/article69521718f6fc544dba9b60ea/ukraine-krieg-selenskyj-ruft-nach-2000-angriffen-in-der-neujahrswoche-zur-verstaerkten-verteidigungshilfe-auf-liveticker.html,0,www.welt.de,Selenskyj ruft nach 2000 Angriffen in der Neujahrswoche zur verstärkten Verteidigungshilfe auf,"Nach rund 2000 russischen Luftangriffen in der Neujahrswoche hat Präsident Wolodymyr Selenskyj die Verbündeten zur weiteren Unterstützung aufgerufen. Mehr als 1070 Gleitbomben, knapp 1000 Drohnen und sechs Raketen wurden laut Angaben der Ukraine eingesetzt. M…",https://images.welt.de/69521718f6fc544dba9b60ea/5981e89a749681404023f0880dbcc1c5/ci16x9-w1200/dpa-com-20090101-260102-935-1053423-jpg,2026-01-04T10:49:00Z,,"Nach rund 2000 russischen Luftangriffen in der Neujahrswoche hat Präsident Wolodymyr Selenskyj die Verbündeten zur weiteren Unterstützung aufgerufen. Mehr als 1070 Gleitbomben, knapp 1000 Drohnen und… [+25917 chars]",,de,'Unterstützung'
https://www.faz.net/aktuell/politik/ukraine/ukraine-liveticker-selenskyj-2000-russische-angriffe-in-der-neujahrswoche-faz-110683325.html,https://www.faz.net/aktuell/politik/ukraine/ukraine-liveticker-selenskyj-2000-russische-angriffe-in-der-neujahrswoche-faz-110683325.html,0,www.faz.net,Krieg in der Ukraine: Selenskyj: 2000 russische Angriffe in der Neujahrswoche,Internationale Sicherheitsberater setzen Ukraine-Gespräche in Kiew fort +++ Kiesewetter und Strack-Zimmermann: Einsatz der Bundeswehr in Ukraine ist möglich +++ alle Neuigkeiten im Liveblog,https://media0.faz.net/image/w1200h627/5cb1d206e166/w2000h1045x0y144o/202601/43601.0.1631394172/wolodymyr-selenskyj-am-samstag.webp,2026-01-04T11:03:27Z,,"Mit einer ungewöhnlichen Übergabezeremonie sind am Donnerstagabend Russlands Bemühungen, den amerikanischen Präsidenten Donald Trump für eine härtere Gangart gegenüber der Ukraine zu gewinnen, in ein… [+3246 chars]",,de,'Ukraine'
https://www.morgenpost.de/politik/article410837046/ukraine-russland-putin-entfuehrte-kinder-deportationen-adoption-umerziehung-kim-jong-un.html,https://www.morgenpost.de/politik/article410837046/ukraine-russland-putin-entfuehrte-kinder-deportationen-adoption-umerziehung-kim-jong-un.html,0,www.morgenpost.de,Ukraine: Entführte Kinder tauchen in entlegenem Schurkenstaat wieder auf,Russland entführt nach Überzeugung von Ermittlern ukrainische Kinder. Nun findet sich ihre Spur in einem weit entfernten Land wieder.,https://img.sparknews.funkemedien.de/410815672/410815672_1767122436_v16_9_1600.jpeg,2026-01-04T12:04:14Z,,"Die tragischsten Opfer von Kriegen, so wird oft betont, sind die Kinder aus dem jeweiligen Konfliktgebiet. Schließlich trifft sie besonders wenig Schuld daran, dass ein Krieg ausgebrochen ist. Mit de… [+5858 chars]",,de,'Ukraine'
https://www.diepresse.com/20449711/noch-steht-russland-nicht-am-rande-des-abgrunds,https://www.diepresse.com/20449711/noch-steht-russland-nicht-am-rande-des-abgrunds,0,www.diepresse.com,Noch steht Russland nicht am Rande des Abgrunds,"Nichts deutet derzeit darauf hin, dass Kremlchef Wladimir Putin seine Eroberungspläne in der Ukraine aufgegeben hätte.",https://img.diepresse.com/public/incoming/x0nobp-thumbnail_02jan26-russland-europa-peter-kufner-kuf-online.jpg/alternates/DPR_SOCIAL_MEINUNG/thumbnail_02jan26%20russland%20europa%20-%20peter%20kufner%20kuf%20-online.jpg,2026-01-04T14:40:51Z,,"Nichts deutet derzeit darauf hin, dass Kremlchef Wladimir Putin seine Eroberungspläne in der Ukraine aufgegeben hätte.
Mehr als 40 Jahre berichtete John Simpson für die BBC aus 120 Ländern. Seit den… [+7073 chars]",,de,'Wladimir Putin'
https://www.tagesspiegel.de/meinung/leserbriefe/leserbrief-zum-blackout-in-berlin-wo-bleiben-die-katastrophen-leuchtturme-15102924.html,https://www.tagesspiegel.de/meinung/leserbriefe/leserbrief-zum-blackout-in-berlin-wo-bleiben-die-katastrophen-leuchtturme-15102924.html,0,www.tagesspiegel.de,Leserbrief zum Blackout in Berlin: Wo bleiben die Katastrophen-Leuchttürme?,Unser Leser weist auf ein lange verschlepptes Projekt hin und hofft nach dem Stromausfall im Südwesten nun auf Umsetzung. Er plädiert auch für bessere Dämmung. Und was meinen Sie?,https://www.tagesspiegel.de/images/15099743/alternates/BASE_16_9_W1400/1767604450000/stromausfall-berlin.jpeg,2026-01-05T09:24:41Z,,"Seit fast 20 Jahren wird in Berlin auf Initiative des Bezirks Steglitz-Zehlendorf das Vorhaben Katastrophen-Leuchttürme vorbereitet. Dieses sieht vor, dass es in jedem Bezirk drei Standorte gibt, die… [+3831 chars]",,de,'Dämmung'
https://taz.de/Russische-Techplattform-Yandex/Dzen/!6142833/,https://taz.de/Russische-Techplattform-Yandex/Dzen/!6142833/,0,taz.de,Russische Techplattform Yandex/Dzen: Eine Startseite für Kreml-Propaganda,Russische Kriegspropaganda wird in Deutschland trotz EU-Verbot weiterverbreitet. Über Yandex/Dzen erreichen kremlnahe Medien ein großes Publikum.,https://taz.de/picture/8164379/1200/40017284.jpeg,2026-01-05T14:48:00Z,,Russische Kriegspropaganda wird in Deutschland trotz EU-Verbot weiterverbreitet. Über Yandex/Dzen erreichen kremlnahe Medien ein großes Publikum. mehr...,,de,'Kreml'
https://www.faz.net/aktuell/politik/usa-unter-trump/trump-widerspricht-kreml-ich-bin-nicht-begeistert-von-putin-110813902.html,https://www.faz.net/aktuell/politik/usa-unter-trump/trump-widerspricht-kreml-ich-bin-nicht-begeistert-von-putin-110813902.html,0,www.faz.net,Trump widerspricht Kreml: „Ich bin nicht begeistert von Putin“,Der US-Präsident distanziert sich von russischen Behauptungen über Drohnenangriffe auf eine Residenz des Kremlchefs. Der reagiert derweil nur milde auf Washingtons Intervention in Venezuela.,https://media0.faz.net/image/w1200h627/347fc4b360c8/w6000h3135x0y433o/202601/43601.0.1635495520/der-amerikanische-praesident.webp,2026-01-05T15:16:16Z,,Die russischen Bemühungen um die Gunst des amerikanischen Präsidenten Donald Trump haben einen Rückschlag erlitten. An Bord der Air Force One wurde Trump am Sonntag auf dem Rückflug aus Florida nach … [+3111 chars],,de,'Wladimir Putin'
https://www.zeit.de/news/2026-01/06/darum-geht-es-beim-ukraine-treffen-in-paris,https://www.zeit.de/news/2026-01/06/darum-geht-es-beim-ukraine-treffen-in-paris,0,www.zeit.de,Ukraine-Krieg: Darum geht es beim Ukraine-Treffen in Paris,Hier finden Sie Informationen zu dem Thema „Ukraine-Krieg“. Lesen Sie jetzt „Darum geht es beim Ukraine-Treffen in Paris“.,https://img.zeit.de/news/2026-01/06/darum-geht-es-beim-ukraine-treffen-in-paris-image-group/wide__1300x731,2026-01-06T03:00:17Z,,Die westlichen Unterstützer der Ukraine wollen an diesem Dienstag mit Vertretern der USA in Paris über die Absicherung eines möglichen Waffenstillstands oder Friedens für das von Russland angegriffen… [+5473 chars],,de,'Krieg'
https://www.stern.de/kaufkosmos/deals/luftentfeuchter-fuer-kleine-raeume---heute-46-prozent-guenstiger-37013526.html,https://www.stern.de/kaufkosmos/deals/luftentfeuchter-fuer-kleine-raeume---heute-46-prozent-guenstiger-37013526.html,0,www.stern.de,46 % Rabatt: Heute stark reduziert: Luftentfeuchter für kleine Räume,Luftentfeuchter sind nicht nur im Winter ein Segen. Sie reduzieren das Schimmelrisiko und verbessern das Raumklima. Amazon lockt heute mit einem starken Deal.,https://image.stern.de/37013690/t/h_/v2/w1440/r1.7778/-/deal-news-luftentfeuchter-aufmacher-januar-2026.jpg,2026-01-06T08:48:00Z,,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Luftentfeuchter sind nicht nur im Winter ein Segen. Sie reduzieren das Schimmelrisiko und verbessern das Raumklima. Amazon lockt heute mit einem … [+1992 chars]",,de,'Winter'
https://www.n-tv.de/politik/Wir-sollten-vermeiden-uns-durch-die-Krise-zu-sparen-id30208163.html,https://www.n-tv.de/politik/Wir-sollten-vermeiden-uns-durch-die-Krise-zu-sparen-id30208163.html,0,www.n-tv.de,"Hoffmann im ntv-Frühstart: ""Wir sollten vermeiden, uns durch die Krise zu sparen""",CSU-Landesgruppenchef Alexander Hoffmann warnt vor einem Sparkurs in der Krise und spricht sich für eine schnellere Entlastung von Unternehmen aus. Die CSU will die Körperschaftsteuer bereits 2026 senken.,https://www.n-tv.de/img/30207066/1767690160/Img_16_9/1200/Unbenannt.jpg,2026-01-06T11:24:13Z,,CSU-Landesgruppenchef Alexander Hoffmann warnt vor einem Sparkurs in der Krise und spricht sich für eine schnellere Entlastung von Unternehmen aus. Die CSU will die Körperschaftsteuer bereits 2026 se… [+2557 chars],,de,'sparen'
https://www.stern.de/wirtschaft/immobilien/waermepumpenstrom-vergleich-36985186.html,https://www.stern.de/wirtschaft/immobilien/waermepumpenstrom-vergleich-36985186.html,0,www.stern.de,Hunderte Euro sparen: Wärmepumpenstrom-Vergleich: Der passende Tarif für Ihre Heizung,"Wärmepumpen heizen zwar effizient, doch die Stromkosten können erheblich sein. Das muss nicht sein. stern erklärt, worauf Sie beim Wärmepumpenstrom-Vergleich achten müssen.",https://image.stern.de/36978168/t/bU/v3/w1440/r1.7778/-/stern-strom-waermepumpenstrom-vergleich.jpg,2026-01-06T13:23:00Z,,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Trotz negativer Berichterstattung hält der Siegeszug der Wärmepumpen ungebrochen an und bei Neubauten dominieren sie bereits den Heizmarkt. Techn… [+14601 chars]",,de,'Dämmung'
https://www.stern.de/politik/ausland/ukraine-krieg--koalition-der-willigen-beraet-ueber-sicherheit-fuer-die-ukraine-37013118.html,https://www.stern.de/politik/ausland/ukraine-krieg--koalition-der-willigen-beraet-ueber-sicherheit-fuer-die-ukraine-37013118.html,0,www.stern.de,Ukraine-Krieg: Koalition der Willigen berät über Sicherheit für die Ukraine,"In Paris beraten Vertreter aus 35 Ländern, wie ein Waffenstillstand für die Ukraine überwacht und abgesichert werden könnte. Auch eine multinationale Friedenstruppe ist Thema. Macht Deutschland mit?",https://image.stern.de/37015654/t/Fa/v1/w1440/r1.7778/-/06--3nix3d75f7v4axs2048jpeg---51d1838206b1fd28.jpg,2026-01-06T14:59:11Z,,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
In Paris beraten Vertreter aus 35 Ländern, wie ein Waffenstillstand für die Ukraine überwacht und abgesichert werden könnte. Auch eine multinatio… [+3883 chars]",,de,'Ukraine'
https://www.faz.net/aktuell/wirtschaft/russlands-autobranche-keiner-will-mehr-lada-fahren-110813818.html,https://www.faz.net/aktuell/wirtschaft/russlands-autobranche-keiner-will-mehr-lada-fahren-110813818.html,0,www.faz.net,Russlands Autobranche: Keiner will mehr Lada fahren,China dominiert den russischen Automarkt. Doch dem Kreml gefällt das nicht: Die heimische Industrie kann mit der Konkurrenz nicht mithalten.,https://media0.faz.net/image/w1200h627/3d6e0524608f/w3000h1567x0y176o/082023/1.10813951/chinesische-autos-fuer.webp,2026-01-06T16:40:09Z,,"Wie China seit 2022 den russischen Automarkt erobert hat, ist im Moskauer Zentrum überall zu sehen: Selbst die Hauptstadtpolizei fährt jetzt Haval. Und auch viele der Zehntausenden Taxis, dem beliebt… [+162 chars]",,de,'Industrie'
https://www.faz.net/aktuell/gesellschaft/blackout-in-berlin-wie-ich-an-tag-vier-wieder-strom-bekam-110814563.html,https://www.faz.net/aktuell/gesellschaft/blackout-in-berlin-wie-ich-an-tag-vier-wieder-strom-bekam-110814563.html,0,www.faz.net,"Blackout in Berlin: Wir haben wieder Strom, aber noch keine Sicherheit","Nach vier Tagen Stromausfall gehen im Berliner Südwesten immer mehr Lichter an. Unsere Autorin spürt den Stromneid in sich aufkommen, als plötzlich das Licht mit ihrer Hausnummer flackert.",https://media0.faz.net/image/w1200h627/9b8f57abd045/w3000h1567x0y216o/012026/1.10814556/fruehstueckspause-und-alle.webp,2026-01-06T17:19:51Z,,"Der vierte Tag des Stromausfalls beginnt mit starken Kopfschmerzen und einem lauten Brummen. Während die Temperaturen weiter sinken, steigt der Lärmpegel. Mal informiert die Polizei über Lautsprecher… [+4264 chars]",,de,'Sicherheit'
https://www.stern.de/politik/ausland/ukraine-krieg--koalition-der-willigen-will-ukraine-sicherheit-garantieren-37013118.html,https://www.stern.de/politik/ausland/ukraine-krieg--koalition-der-willigen-will-ukraine-sicherheit-garantieren-37013118.html,0,www.stern.de,Ukraine-Krieg: Koalition der Willigen will Ukraine Sicherheit garantieren,Paris - Westliche Unterstützer der Ukraine haben in Paris mit Vertretern der USA über die Absicherung eines möglichen Waffenstillstands oder Friedens,https://image.stern.de/37016132/t/_r/v1/w1440/r1.7778/-/06--rf5qz4sgjyv13axs2048jpeg---1959cfcd2dbb59f4.jpg,2026-01-06T18:41:31Z,,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Westliche Länder planen, der Ukraine rechtlich verbindliche Sicherheitsgarantien zu geben. Wie die USA und Europa dabei zusammenarbeiten wollen.… [+3974 chars]",,de,'Kreml'
https://www.n-tv.de/politik/Bundeswehr-koennte-Waffenstillstand-in-der-Ukraine-auf-Nato-Gebiet-absichern-id30210379.html,https://www.n-tv.de/politik/Bundeswehr-koennte-Waffenstillstand-in-der-Ukraine-auf-Nato-Gebiet-absichern-id30210379.html,0,www.n-tv.de,"Merz: ""Wir schließen nichts aus"": Bundeswehr könnte Waffenstillstand in der Ukraine auf Nato-Gebiet absichern","Mehrere Staaten erklären im September erstmals, Truppen zur Friedensabsicherung in der Ukraine entsenden zu wollen, wenn es denn so weit ist. Jetzt schließt sich Kanzler Merz an. Er macht jedoch eine Bedingung geltend.",https://www.n-tv.de/img/30210409/1767730803/Img_16_9/1200/567447089.jpg,2026-01-06T19:51:10Z,,"Merz: ""Wir schließen nichts aus""Bundeswehr könnte Waffenstillstand in der Ukraine auf Nato-Gebiet absichern
Mehrere Staaten erklären im September erstmals, Truppen zur Friedensabsicherung in der Ukr… [+6062 chars]",,de,'Kreml'
https://www.n-tv.de/politik/21-14-Witkoff-nennt-Ukraine-Sicherheitsplaene-weitgehend-abgeschlossen-id30211042.html,https://www.n-tv.de/politik/21-14-Witkoff-nennt-Ukraine-Sicherheitsplaene-weitgehend-abgeschlossen-id30211042.html,0,www.n-tv.de,"Ukraine-Krieg im Liveticker: +++ 21:14 Witkoff nennt Ukraine-Sicherheitspläne ""weitgehend abgeschlossen"" +++","Berlin, Washington, Brüssel - überall. ntv berichtet von allen wichtigen Schauplätzen der Innen- und Außenpolitik.",https://www.n-tv.de/img/2339153/1721988811/Img_16_9/1200/Ukraine-Liveticker.jpg,2026-01-06T21:00:00Z,,"Der US-Sondergesandte Steve Witkoff bezeichnet die Planungen für die Sicherheitsgarantien für die Ukraine als ""weitgehend abgeschlossen"". ""Die Menschen in der Ukraine müssen wissen, dass wenn (der Kr… [+27307 chars]",,de,'Sicherheit'
https://www.bild.de/politik/ausland-und-internationales/trump-kuendigt-import-an-venezuela-wird-oel-an-die-usa-liefern-695da63d4d1d5f581eeadd7f,https://www.bild.de/politik/ausland-und-internationales/trump-kuendigt-import-an-venezuela-wird-oel-an-die-usa-liefern-695da63d4d1d5f581eeadd7f,0,www.bild.de,Trump kündigt Import an - Venezuela wird Öl an die USA liefern,Trump kündigt an: USA erhalten bald Millionen Barrel Öl aus Venezuela. Treffen mit großen Ölkonzernen im Weißen Haus geplant.,"https://images.bild.de/695da63d4d1d5f581eeadd7f/290ebbf4f12b4d3bf090ed99368cac54,4ba6f0b3?w=1280",2026-01-07T00:42:25Z,,"Washington/Caracas Donald Trump (79) kündigt an, dass die USA bald große Mengen Öl aus Venezuela bekommen sollen. Verkauft werden soll es zu Marktpreisen von den sogenannten Übergangsbehörden, wie de… [+1651 chars]",,de,'Import'
https://www.faz.net/aktuell/wirtschaft/klima-nachhaltigkeit/deutschland-erreicht-klimaziel-2025-doch-2030-drohen-strafen-accg-200414975.html,https://www.faz.net/aktuell/wirtschaft/klima-nachhaltigkeit/deutschland-erreicht-klimaziel-2025-doch-2030-drohen-strafen-accg-200414975.html,0,www.faz.net,Klimaschutz: Deutschland drohen ab 2030 drastische Strafen,"Im vergangenen Jahr wurde das Klimaziel erreicht – auch, weil die Industrie weniger produziert hat. Doch insgesamt gehen die Emissionen zu langsam zurück. Mittelfristig könnte das teuer werden.",https://media0.faz.net/image/w1200h627/be714b408396/w3000h1567x0y216o/202601/43601.0.1625098694/im-verkehrssektor-sinken-die.webp,2026-01-07T06:45:53Z,,"Das Tempo beim Klimaschutz in Deutschland hat sich im vergangenen Jahr einer Studie zufolge deutlich verlangsamt. Das nationale Klimaziel für 2025 wurde aber erreicht, wie die Denkfabrik Agora Energi… [+6503 chars]",,de,'Industrie'
https://www.welt.de/politik/ausland/article695b502cfb77630dac277a28/ukraine-krieg-heilige-mission-putin-vergleicht-russische-soldaten-mit-jesus-liveticker.html,https://www.welt.de/politik/ausland/article695b502cfb77630dac277a28/ukraine-krieg-heilige-mission-putin-vergleicht-russische-soldaten-mit-jesus-liveticker.html,0,www.welt.de,„Heilige Mission“ – Putin vergleicht russische Soldaten mit Jesus,In Paris hat die „Koalition der Willigen“ eine Erklärung für den Einsatz ausländischer Truppen in der Ukraine unterzeichnet. Gleichzeitig sorgt Putin mit einem Jesus-Vergleich für Aufsehen. Mehr im Liveticker.,https://images.welt.de/695b502cfb77630dac277a28/15d463097c82c6468df2d7b68cc8a4cd/ci16x9-w1200/dpa-com-20090101-260106-99-94609-jpg,2026-01-07T07:45:00Z,,In Paris hat die Koalition der Willigen eine Erklärung für den Einsatz ausländischer Truppen in der Ukraine unterzeichnet. Gleichzeitig sorgt Putin mit einem Jesus-Vergleich für Aufsehen. Mehr im Liv… [+14114 chars],,de,'Ukraine'
https://www.zeit.de/wissen/umwelt/2026-01/deutschland-emissionsrechte-verkauf-co2-gxe,https://www.zeit.de/wissen/umwelt/2026-01/deutschland-emissionsrechte-verkauf-co2-gxe,0,www.zeit.de,CO₂-Ausstoß: Einnahmen aus Verkauf von Emissionsrechten 2025 so hoch wie nie,"Deutschland hat im vergangenen Jahr 21,4 Milliarden Euro mit dem Verkauf von Verschmutzungsrechten eingenommen. Das Geld soll unter anderem die Energiewende finanzieren.",https://img.zeit.de/2026-01/deutschland-emissionsrechte-verkauf-co2-bild/wide__1300x731,2026-01-07T07:48:22Z,,"Deutschland hat im vergangenen Jahr einen Rekord bei den Einnahmen durch den Verkauf von CO-Verschmutzungsrechten erzielt. Der Emissionshandel habe 21,4 Milliarden Euro eingebracht, teilte die Deutsc… [+3341 chars]",,de,'heizen'
https://www.telepolis.de/article/US-Militaereinsatz-in-Venezuela-Krieg-ist-Frieden-11132346.html,https://www.telepolis.de/article/US-Militaereinsatz-in-Venezuela-Krieg-ist-Frieden-11132346.html,0,www.telepolis.de,US-Militäreinsatz in Venezuela: Krieg ist Frieden?,Ein kriegerischer Einsatz ohne klare Begriffe. Wie Leitmedien den US-Einsatz in Venezuela darstellen. Eine Medienkritik.,https://heise.cloudimg.io/bound/1200x1200/q85.png-lossy-85.webp-lossy-85.foil1/_www-heise-de_/imgs/18/5/0/0/5/2/2/3/Master_Voges-a657887660785ec0.jpg,2026-01-07T08:15:00Z,,"KI generierte Grafik
Ein kriegerischer Einsatz ohne klare Begriffe. Wie Leitmedien den US-Einsatz in Venezuela darstellen. Eine Medienkritik.
Vollkommen zu Recht wird in wichtigen Medien hierzuland… [+5565 chars]",,de,'Krieg'
