index,url,valid,domain,title,description,image,published,archive,content,quote,language,keyword
https://www.focus.de/politik/ausland/trump-modi-unzufrieden-wegen-us-zoellen-indien-muss-import-von-russischem-oel-kuerzen_3c1b0c70-d066-4ad1-87df-2df98e5b0ba2.html,https://www.focus.de/politik/ausland/trump-modi-unzufrieden-wegen-us-zoellen-indien-muss-import-von-russischem-oel-kuerzen_3c1b0c70-d066-4ad1-87df-2df98e5b0ba2.html,0,www.focus.de,Trump: Modi unzufrieden wegen US-Zöllen – Indien muss Import von russischem Öl kürzen,"US-Präsident Donald Trump hat erklärt, dass Indiens Premierminister Modi aufgrund der hohen US-Zölle unglücklich sei. Trotz reduzierter Käufe von russischem Öl bleibt Indien ein wichtiger Abnehmer, was Trump zu weiteren Strafzöllen veranlassen könnte.",https://quadro.burda-forward.de/ctf/ffc7b9a5-7803-4cae-a1bf-4ea81e915422.f348d982-bd4b-43cd-ac0c-5654ca5391cc.jpg?im=RegionOfInterestCrop%3D%281200%2C630%29%2CregionOfInterest%3D%28617%2C430%29&hash=9663b6bfc9e32c1a0bdcc2f02fc12bb147a232317a06b9550b6a3f16c394ad0b,2026-01-07T08:20:08Z,,"US-Präsident Donald Trump hat erklärt, dass Indiens Premierminister Narendra Modi unzufrieden mit ihm sei. Grund dafür seien die hohen Zölle, die die USA auf indische Waren erhoben haben, wie Bloombe… [+1710 chars]",,de,'Import'
https://www.bild.de/politik/ausland-und-internationales/usa-jagen-russischen-tanker-durch-den-atlantik-kreml-schickt-u-boot-695e04ffc2e5df973db23ddb,https://www.bild.de/politik/ausland-und-internationales/usa-jagen-russischen-tanker-durch-den-atlantik-kreml-schickt-u-boot-695e04ffc2e5df973db23ddb,0,www.bild.de,Verfolgung auf offenem Meer - USA jagen russischen Tanker – Kreml schickt U-Boot,"Ein rostiger Öltanker wird zum Zankapfel zwischen Washington und Moskau. Die US-Küstenwache will ihn beschlagnahmen, der Kreml reagiert.","https://images.bild.de/695e04ffc2e5df973db23ddb/8f8f6089319883864c229777d30ab7b8,48e5c3f1?w=1280",2026-01-07T08:27:36Z,,Washington Ein rostiger Öltanker wird zum Zankapfel zwischen Washington und Moskau. Der mit Venezuela verbundene Tanker Bella 1 gehört zur berüchtigten Schattenflotte. Seit mehr als zwei Wochen versu… [+3280 chars],,de,'Wladimir Putin'
https://www.focus.de/politik/ausland/europaeer-wollen-bodentruppen-in-die-ukraine-schicken-doch-brisante-details-fehlen_bb8cdf7f-2a38-404a-a412-ca041a4a4279.html,https://www.focus.de/politik/ausland/europaeer-wollen-bodentruppen-in-die-ukraine-schicken-doch-brisante-details-fehlen_bb8cdf7f-2a38-404a-a412-ca041a4a4279.html,0,www.focus.de,Europäer wollen Bodentruppen in die Ukraine schicken – doch brisante Details fehlen,Die Ukraine steht vor einem möglichen Sicherheitsabkommen mit westlichen Staaten. Es fehlen jedoch entscheidende Details für eine echte Garantie.,https://quadro.burda-forward.de/ctf/327fe119-2899-4870-bf5a-a0dce102af0d.e3639029-e9a5-474b-9b73-f6a84a1f5baa.jpg?im=RegionOfInterestCrop%3D%281200%2C630%29%2CregionOfInterest%3D%281494%2C908%29&hash=392ee3d4b9b302b4d044f543617d22d1d88fae8f5787257b9cd674aaf64092e6,2026-01-07T08:39:05Z,,"Die Ukraine, die USA und europäische Staaten arbeiten an einem Sicherheitsabkommen, das einen erneuten Angriff Russlands verhindern soll. Laut dem Außenexperten des Telegraph, Roland Oliphant, sei da… [+1971 chars]",,de,'Wladimir Putin'
https://www.zeit.de/gesellschaft/2026-01/berlin-stromausfall-versorgung-anschlag-gxe,https://www.zeit.de/gesellschaft/2026-01/berlin-stromausfall-versorgung-anschlag-gxe,0,www.zeit.de,Anschlag auf Kabel: Stromausfall in Berlin soll im Laufe des Tages enden,Der Stromausfall in Berlin sollte eigentlich bis Donnerstag anhalten. Laut Bürgermeister Kai Wegner wird die Versorgung jedoch bereits heute ab 11 Uhr wiederhergestellt.,https://img.zeit.de/2026-01/stromausfall-berlin-bild-2/wide__1300x731,2026-01-07T08:47:00Z,,"Der Stromausfall im Südwesten Berlins soll bereits im Laufe des heutigen Mittwochs und somit früher als erwartet wieder vollständig behoben werden. ""Wir fahren heute ab 11.00 Uhr das Stromnetz in den… [+4409 chars]",,de,'Versorgung'
https://www.focus.de/politik/putin-nennt-ukraine-krieg-vor-kindern-eine-heilige-mission_4264b143-13ef-42bf-8c78-235fa056cc19.html,https://www.focus.de/politik/putin-nennt-ukraine-krieg-vor-kindern-eine-heilige-mission_4264b143-13ef-42bf-8c78-235fa056cc19.html,0,www.focus.de,"Putin nennt Ukraine-Krieg vor Kindern ""eine heilige Mission""",Bei einer orthodoxen Weihnachtsfeier am vergangenen Dienstag stellte der russische Präsident Wladimir Putin religiöse Bezüge zum Ukraine-Krieg dar. Vor Militärangehörigen mit Kindern hielt er eine Ansprache in einer Kapelle.,https://quadro.burda-forward.de/ctf/af0ca8f7-8efc-4fb8-af30-2d1a61a372ea.d37da497-b9c6-49e9-a7a1-13b7a272a348.jpg?im=RegionOfInterestCrop%3D%281200%2C630%29%2CregionOfInterest%3D%28856%2C232%29&hash=09f991635968c6aa45b1a702f913712af22ed3204b2e54f8411a77d044ecee2d,2026-01-07T09:29:09Z,,"Eine ""heilige Mission"". So beschrieb Wladimir Putin die Aufgabe der russischen Soldaten. Am vergangenen Dienstag hatte der russische Präsident eine orthodoxe Weihnachtsfeier in einer kleinen Kapelle … [+814 chars]",,de,'Wladimir Putin'
https://www.tagesspiegel.de/internationales/usa-wollen-an-venezuelas-ol-wie-sehr-konnte-trump-putins-wirtschaft-schaden-15106954.html,https://www.tagesspiegel.de/internationales/usa-wollen-an-venezuelas-ol-wie-sehr-konnte-trump-putins-wirtschaft-schaden-15106954.html,0,www.tagesspiegel.de,USA wollen an Venezuelas Öl: Wie sehr könnte Trump Putins Wirtschaft schaden?,Über zwei Jahrzehnte lang versorgte Russland Venezuela mit Geld und Waffen – im Tausch für Öl und Loyalität. Damit könnte nun Schluss sein. Doch wäre das wirklich so schlimm für den Kreml?,https://www.tagesspiegel.de/images/15106960/alternates/BASE_16_9_W1400/1767779143000/file-photo-russian-president-putin-and-venezuelan-president-maduro-meet-in-moscow.jpeg,2026-01-07T09:45:49Z,,Schon wieder hat es einen Verbündeten von Kremlchef Wladimir Putin erwischt. Nach dem Fall des syrischen Diktators Baschar al Assad im Dezember 2024 und nach der Schwächung des iranischen Regimes dur… [+855 chars],,de,'Kreml'
https://www.faz.net/aktuell/politik/ausland/daenemark-widerspricht-den-usa-wie-angespannt-ist-die-lage-in-groenland-wirklich-accg-200415353.html,https://www.faz.net/aktuell/politik/ausland/daenemark-widerspricht-den-usa-wie-angespannt-ist-die-lage-in-groenland-wirklich-accg-200415353.html,0,www.faz.net,Kampf um Grönland: Wie angespannt ist die Lage in Grönland wirklich?,"Dänemark weist die Behauptungen Trumps zurück, die Insel stünde unter chinesischem Einfluss und das Königreich könne die Sicherheit nicht garantieren. Aus den USA kommen derweil unterschiedliche Signale.",https://media0.faz.net/image/w1200h627/e59c1ff8912f/w3000h1567x0y216o/202509/43601.0.1281283998/daenische-kriegsschiffe-nehmen.webp,2026-01-07T10:29:40Z,,"Der dänische Außenminister Lars Løkke Rasmussen hat den USA vorgeworfen, ein falsches Bild der Lage in Bezug auf Grönland zu zeichnen. US-Präsident Donald Trump hatte am Wochenende gesagt, die USA br… [+3598 chars]",,de,'Sicherheit'
https://www.teltarif.de/smarthome-tink-aqara/news/101353.html,https://www.teltarif.de/smarthome-tink-aqara/news/101353.html,0,www.teltarif.de,Smarter heizen: Mit diesem Set können Sie richtig Geld sparen,Dieses Starter-Set bietet eine Komplettlösung zur smarten Regelung von Heizkörpern. Der M100 Hub vernetzt die Thermostate und bindet sie in bestehende Smart-Home-Systeme ein. Bei tink gibt es den besten Preis.,https://www.teltarif.de/img/arch/2026/kw02/smarthome-tink-aqara-1ab.jpg,2026-01-07T11:22:00Z,,"Der jüngste Winter­einbruch hat vieler­orts die Tempe­raturen deutlich sinken lassen, sodass Heizungen wieder häufiger und länger in Betrieb sind. Die aktu­ellen Kälte­einbrüche machen eine zentrale … [+2696 chars]",,de,'heizen'
https://www.welt.de/regionales/hamburg/article695e3e1d4d1d5f581eeae485/klimawandel-2025-war-die-nordsee-so-warm-wie-nie-zuvor-das-steckt-dahinter.html,https://www.welt.de/regionales/hamburg/article695e3e1d4d1d5f581eeae485/klimawandel-2025-war-die-nordsee-so-warm-wie-nie-zuvor-das-steckt-dahinter.html,0,www.welt.de,2025 war die Nordsee so warm wie nie zuvor – das steckt dahinter,"Nord- und Ostsee heizen sich auf: 2025 wurden so hohe Temperaturen gemessen wie nie zuvor seit Beginn der Aufzeichnungen. Forscher warnen davor, dass die anhaltende Erwärmung nicht nur Meeresspiegel und Küsten bedroht, sondern ganze Ökosysteme unter Druck set…",https://images.welt.de/695e3e1d4d1d5f581eeae485/a1388689169cfc958c2aa81792edee3c-master/ci16x9-w1200/dpa-com-20090101-260105-935-1057853-jpg,2026-01-07T11:29:34Z,,"Nord- und Ostsee heizen sich auf: 2025 wurden so hohe Temperaturen gemessen wie nie zuvor seit Beginn der Aufzeichnungen. Forscher warnen davor, dass die anhaltende Erwärmung nicht nur Meeresspiegel … [+2923 chars]",,de,'heizen'
https://www.zeit.de/gesellschaft/zeitgeschehen/2026-01/berlin-stromversorgung-vollstaendig-wiederhergestellt,https://www.zeit.de/gesellschaft/zeitgeschehen/2026-01/berlin-stromversorgung-vollstaendig-wiederhergestellt,0,www.zeit.de,Brandanschlag auf Stromnetz: Stromversorgung im Südwesten Berlins wieder vollständig hergestellt,Tagelang waren Tausende Menschen im Berliner Stadtteil Steglitz-Zehlendorf ohne Strom. Nach Abschluss der Reparaturarbeiten ist die Versorgung wieder gesichert.,https://img.zeit.de/gesellschaft/zeitgeschehen/2026-01/stromversorgung-berlin/wide__1300x731,2026-01-07T14:32:23Z,,"Im Südwesten Berlins ist die Stromversorgung vier Tage nach dem Brandanschlag wieder vollständig hergestellt. Wie Berlins Wirtschafts- und Energiesenatorin Franziska Giffey (SPD) mitteilte, wurde sei… [+3103 chars]",,de,'Versorgung'
https://www.faz.net/pro/weltwirtschaft/weltwissen/venezuela-diese-folgen-hat-der-us-angriff-rund-um-die-welt-accg-200407761.html,https://www.faz.net/pro/weltwirtschaft/weltwissen/venezuela-diese-folgen-hat-der-us-angriff-rund-um-die-welt-accg-200407761.html,0,www.faz.net,Venezuela: Diese Folgen hat der US-Angriff rund um die Welt,"Der Angriff der Amerikaner auf Venezuela hat enorme Auswirkungen auf Handel und Sicherheit. Zehn Blickwinkel, von China über Europa bis hin zum Nahen Osten.",https://media0.faz.net/image/w1200h627/84d4ef9b02dd/w3000h1567x0y216o/202601/43601.0.1641525539/ein-ereignis-das-die-welt.webp,2026-01-08T06:24:13Z,,"Grönland: Bruch der NATO droht
Auf den ersten Blick haben Grönland und Venezuela wenig miteinander zu tun. Aus amerikanischer Sicht aber gibt es zwei Parallelen: Washington zählt Lateinamerika, aber… [+13055 chars]",,de,'Sicherheit'
https://www.stern.de/wirtschaft/gasspeicher--so-ist-der-fuellstand-in-deutschland-anfang-2026-37017542.html,https://www.stern.de/wirtschaft/gasspeicher--so-ist-der-fuellstand-in-deutschland-anfang-2026-37017542.html,0,www.stern.de,Heizen gegen die Kälte: Ähnlich wie 2022: Gasspeicher in Deutschland leeren sich zusehends,2026 beginnt in Teilen Deutschlands ungewöhnlich kalt und schneereich. Das sieht man auch an den Gasspeichern: Viele drehen ihre Heizung weiter auf als in vergangenen Jahren.,https://image.stern.de/37018406/t/Z3/v1/w1440/r1.7778/-/heizen-symbolbild-gasspeicher.jpg,2026-01-08T08:18:00Z,,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
2026 beginnt in Teilen Deutschlands ungewöhnlich kalt und schneereich. Das sieht man auch an den Gasspeichern: Viele drehen ihre Heizung weiter a… [+3047 chars]",,de,'Gasmangel'
https://www.tagesspiegel.de/berlin/gegen-handelsabkommen-ministerin-zu-bauernprotesten-hilft-politisch-nicht-weiter-15115447.html,https://www.tagesspiegel.de/berlin/gegen-handelsabkommen-ministerin-zu-bauernprotesten-hilft-politisch-nicht-weiter-15115447.html,0,www.tagesspiegel.de,Gegen Handelsabkommen: Ministerin zu Bauernprotesten: Hilft politisch nicht weiter,Ein Abkommen soll künftig den Import von Lebensmitteln aus Südamerika vereinfachen. Einige Landwirte versperrten deshalb mit Traktoren Autobahn-Auffahrten. Ministerin Mittelstädt kritisiert das.,https://www.tagesspiegel.de/images/15116711/alternates/BASE_16_9_W1400/1767885432000/protest-gegen-eu-mercosur-freihandelsabkommen-brandenburg.jpeg,2026-01-08T11:31:09Z,,Brandenburgs Landwirtschaftsministerin Hanka Mittelstädt (SPD) hält die Bedenken der heimischen Bauern mit Blick auf das geplante Mercosur-Handelsabkommen für berechtigt - kritisiert aber die Protest… [+2105 chars],,de,'Import'
https://www.stern.de/gesellschaft/regional/sachsen-anhalt/energie--weniger-emissionen--kraftwerk-schkopau-steigt-auf-gas-um-37023322.html,https://www.stern.de/gesellschaft/regional/sachsen-anhalt/energie--weniger-emissionen--kraftwerk-schkopau-steigt-auf-gas-um-37023322.html,0,www.stern.de,Energie: Weniger Emissionen: Kraftwerk Schkopau steigt auf Gas um,Gas statt Braunkohle: Das Kraftwerk Schkopau als größter Stromversorger in Sachsen-Anhalt will so den CO2-Ausstoß senken und die Versorgung des Chemieparks sichern.,https://image.stern.de/37023324/t/U8/v1/w1440/r1.7778/-/08--ebdpytkgchv8axs2048jpeg---d3030a8f29bb8d62.jpg,2026-01-08T15:35:55Z,,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Gas statt Braunkohle: Das Kraftwerk Schkopau als größter Stromversorger in Sachsen-Anhalt will so den CO2-Ausstoß senken und die Versorgung des C… [+1116 chars]",,de,'Energie'
https://taz.de/Nach-Stromausfall-in-Berlin/!6143788/,https://taz.de/Nach-Stromausfall-in-Berlin/!6143788/,0,taz.de,Nach Stromausfall in Berlin: Mehr Kabelbrücken und Powerbanks,"Nach dem Stromausfall in Berlin verschärft sich die Debatte, wie die Versorgung sicherer werden kann. Fragen und Antworten zum Thema Resilienz.",https://taz.de/picture/8173456/1200/Stromausfall-Vorsorge.jpeg,2026-01-08T15:56:00Z,,"Nach dem Stromausfall in Berlin verschärft sich die Debatte, wie die Versorgung sicherer werden kann. Fragen und Antworten zum Thema Resilienz. mehr...",,de,'Versorgung'
https://www.nzz.ch/wirtschaft/kaelte-chaos-in-europa-diese-kosten-verursachen-schnee-und-frost-ld.1919320,https://www.nzz.ch/wirtschaft/kaelte-chaos-in-europa-diese-kosten-verursachen-schnee-und-frost-ld.1919320,0,www.nzz.ch,Das Kälte-Chaos in Europa: Eis und Schnee verursachen hohe wirtschaftliche Kosten,Frostige Temperaturen legen Flugzeuge und Züge lahm und belasten das Stromnetz. Das sind die ökonomischen Folgen des Wintereinbruchs.,"https://img.nzz.ch/2026/01/08/59222366-391d-452f-9669-e8362e0ea6d3.jpg?width=1200&height=675&fit=bounds&quality=75&auto=webp&crop=8640,4860,x0,y745&wmark=nzz",2026-01-08T16:00:25Z,,"Frostige Temperaturen legen Flugzeuge und Züge lahm und belasten das Stromnetz. Das sind die ökonomischen Folgen des Wintereinbruchs.
Immer wieder sorgen Kälteeinbrüche in Europa für wirtschaftliche… [+7032 chars]",,de,'Winter'
https://www.focus.de/finanzen/news/der-stromausfall-von-berlin-muss-drei-wichtige-konsequenzen-haben_e52b0724-569c-40f0-9bea-faf09dd3a903.html,https://www.focus.de/finanzen/news/der-stromausfall-von-berlin-muss-drei-wichtige-konsequenzen-haben_e52b0724-569c-40f0-9bea-faf09dd3a903.html,0,www.focus.de,Der Stromausfall von Berlin muss drei wichtige Konsequenzen haben,"Tagelang keinen Strom: Der Anschlag in Berlin zeigt deutlich, dass die Politik den Schutz kritischer Infrastrukturen verpennt hat, schreibt Lamia Messari-Becker, Professorin für Energieeffiziente Gebäudetechnik am Karlsruher Institut für Technologie, in einem…",https://quadro.burda-forward.de/ctf/4c91b298-f834-49dd-b942-285d78e60db8.0ce5acd9-6e1a-4015-9f77-8e565341d494.jpeg?im=RegionOfInterestCrop%3D%281200%2C630%29%2CregionOfInterest%3D%281701%2C1051%29&hash=69781b8217efd15228a77a4e706ac9d170b3c7527682e9ead50ac4567dee50dc,2026-01-08T17:07:45Z,,"Vorab: Der Anschlag auf die Stromversorgung in Berlin war ein Angriff auf die Sicherheit der Menschen, auf den Staat in seiner Daseinsvorsorgepflicht und auf den Wirtschaftsstandort Deutschland. Wie … [+5219 chars]",,de,'Energie'
https://www.stern.de/politik/ausland/ukraine-krieg--selenskyj-warnt-vor-russischen-angriffen-in-frostperiode-37022832.html,https://www.stern.de/politik/ausland/ukraine-krieg--selenskyj-warnt-vor-russischen-angriffen-in-frostperiode-37022832.html,0,www.stern.de,Ukraine-Krieg: Selenskyj warnt vor russischen Angriffen in Frostperiode,"Das ukrainische Energiesystem liegt bereits darnieder, nun kommen die kältesten Wintertage. Befürchtet wird, dass Russland diese Tage militärisch nutzt.",https://image.stern.de/37023826/t/Zo/v1/w1440/r1.7778/-/08--ykrv757ropv5axs2048jpeg---24c6646a6136ca0d.jpg,2026-01-08T18:01:16Z,,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Das ukrainische Energiesystem liegt bereits darnieder, nun kommen die kältesten Wintertage. Befürchtet wird, dass Russland diese Tage militärisch… [+1302 chars]",,de,'Versorgung'
https://wien.orf.at/stories/3337008/,https://wien.orf.at/stories/3337008/,0,wien.orf.at,Ludwig: Hilfe für die Ärmsten sichergestellt,"Trotz aller Einsparungen sieht Wiens Bürgermeister Michael Ludwig (SPÖ) die „Versorgung der Ärmsten“ als gesichert an. Im Jahreswechselinterview in „Wien heute“ wies er zudem den Vorwurf des Stadtrechnungshofs, private Kindergärten zu lasch zu kontrollieren, …",https://ibs.orf.at/wie?image=https%3A%2F%2Foekastatic.orf.at%2Fmims%2F2026%2F02%2F36%2Fcrops%2Fw%3D1200%2Ch%3D627%2Cq%3D75%2F2890876_master_1116736_357deb46-c5d7-43eb-8aac-0d873d547beb.jpg%3Fs%3D4b30475605a523a47d10b6b97afd4ef17b7df79d,2026-01-08T18:04:52Z,,"Zum Auftakt des Interviews ging es zunächst aus aktuellem Anlass um den mutmaßlichen Betrug mit Fördermitteln der Stadt Wien durch private Kindergartenbetreiber. Ludwig gab sich überzeugt, dass die z… [+2319 chars]",,de,'Versorgung'
https://www.diepresse.com/20417201/warum-ueberlastete-stromnetze-zum-wachstumsrisiko-fuer-wirtschaft-und,https://www.diepresse.com/20417201/warum-ueberlastete-stromnetze-zum-wachstumsrisiko-fuer-wirtschaft-und,0,www.diepresse.com,Warum überlastete Stromnetze zum Wachstumsrisiko für Wirtschaft und Technologie werden [premium],"Der weltweite Stromhunger wächst – doch die Netze stoßen an ihre Grenzen. Was das für den Ausbau von KI, Industrie und Wohlstand bedeutet.",https://img.diepresse.com/public/incoming/1s0y97-434663719.jpg/alternates/DPR_SOCIAL_NACHRICHTEN/434663719.jpg,2026-01-08T19:13:58Z,,"Forschungsergebnisse zeigen seit Jahrzehnten, dass zuverlässige Stromversorgung entscheidend für wirtschaftliches Wachstum ist. Reiche Länder sahen sich diesen Fragen lange nicht ausgesetzt, weil Dei… [+8189 chars]",,de,'Versorgung'
https://www.tagesschau.de/ausland/europa/ukraine-luftangriffe-infrastruktur-100.html,https://www.tagesschau.de/ausland/europa/ukraine-luftangriffe-infrastruktur-100.html,0,www.tagesschau.de,Russische Angriffe legen Stromversorgung in Südukraine lahm,"Russische Raketenangriffe haben die Energieinfrastruktur in der Ukraine hart getroffen. Mehrere Regionen, darunter Saporischschja, waren nach ukrainischen Angaben fast komplett von der Stromversorgung getrennt.",https://images.tagesschau.de/image/39858261-33d3-45f9-aa5b-93098b397f2e/AAABm57L-mE/AAABmyZE0EA/16x9-big/wohngebaeude-kiew-100.jpg?width=1280,2026-01-08T19:26:25Z,,"Stand: 08.01.2026 20:26 Uhr
Russische Raketenangriffe haben die Energieinfrastruktur in der Ukraine hart getroffen. Mehrere Regionen waren nach ukrainischen Angaben fast komplett von der Stromversor… [+1491 chars]",,de,'Versorgung'
https://www.zeit.de/news/2026-01/09/russland-feuert-ballistische-rakete-auf-ukraine,https://www.zeit.de/news/2026-01/09/russland-feuert-ballistische-rakete-auf-ukraine,0,www.zeit.de,Die Lage im Überblick: Russland feuert ballistische Rakete auf Ukraine,Hier finden Sie Informationen zu dem Thema „Die Lage im Überblick“. Lesen Sie jetzt „Russland feuert ballistische Rakete auf Ukraine“.,https://img.zeit.de/news/2026-01/09/russland-feuert-ballistische-rakete-auf-ukraine-image-group/wide__1300x731,2026-01-09T02:58:06Z,,"Ungeachtet laufender Friedensbemühungen hat Russland eine schwere ballistische Rakete auf die Westukraine an der Grenze zu EU- und Nato-Gebiet abgefeuert. Die ukrainische Luftwaffe teilte mit, für da… [+5112 chars]",,de,'Wladimir Putin'
https://www.zeit.de/news/2026-01/09/fruehlingsgefuehle-im-winter-mehr-verletzte-fuechse,https://www.zeit.de/news/2026-01/09/fruehlingsgefuehle-im-winter-mehr-verletzte-fuechse,0,www.zeit.de,Tiere: Frühlingsgefühle im Winter – mehr verletzte Füchse,Hier finden Sie Informationen zu dem Thema „Tiere“. Lesen Sie jetzt „Frühlingsgefühle im Winter – mehr verletzte Füchse“.,https://img.zeit.de/news/2026-01/09/fruehlingsgefuehle-im-winter-mehr-verletzte-fuechse-image-group/wide__1300x731,2026-01-09T04:00:13Z,,Bei Experten häufen sich aktuell Anrufe zu verletzten oder humpelnden Füchsen in der Hauptstadt. Der Rotfuchs befindet sich dem Beratungsservice von Wildtiernah Berlin zufolge mitten in der Ranzzeit … [+1102 chars],,de,'Versorgung'
https://www.zeit.de/news/2026-01/09/wasserrohrbruch-reparatur-dauert-laenger-versorgung-sicher,https://www.zeit.de/news/2026-01/09/wasserrohrbruch-reparatur-dauert-laenger-versorgung-sicher,0,www.zeit.de,Wasserleitungen: Wasserrohrbruch-Reparatur dauert länger - Versorgung sicher,Hier finden Sie Informationen zu dem Thema „Wasserleitungen“. Lesen Sie jetzt „Wasserrohrbruch-Reparatur dauert länger - Versorgung sicher“.,https://img.zeit.de/news/2026-01/09/wasserrohrbruch-reparatur-dauert-laenger-versorgung-sicher-image-group/wide__1300x731,2026-01-09T09:59:06Z,,Trotz eines größeren Wasserrohrbruchs an der Kollaustraße in Hamburg-Niendorf sieht das städtische Unternehmen Hamburg Wasser keine Gefahr für die Trinkwasserversorgung bei winterlichen Temperaturen.… [+1608 chars],,de,'Versorgung'
https://www.n-tv.de/politik/Trump-draengt-US-Oelkonzerne-zu-Investitionen-in-Venezuela-id30224500.html,https://www.n-tv.de/politik/Trump-draengt-US-Oelkonzerne-zu-Investitionen-in-Venezuela-id30224500.html,0,www.n-tv.de,"Ab jetzt ""totale Sicherheit"": Trump drängt US-Ölkonzerne zu Investitionen in Venezuela","Nach dem Angriff auf Venezuela will der US-Präsident das Öl des Landes schnell in Richtung USA fließen lassen. Die heimischen Ölkonzerne haben allerdings erhebliche Bedenken, sich in dem Krisenstaat zu engagieren. Nach einem Treffen verkündet Trump, man sei s…",https://www.n-tv.de/img/30224516/1768017431/Img_16_9/1200/US-President-Donald-Trump-mets-with-oil-executives-in-the-East-Room-US-President-Donald-Trump-arrives-for-a-meeting-with-oil-and-gas-executives-in-the-East-Room-of-the-White-House-in-Washington-DC-USA-09-January-2026-The-meeting-included-executives-from-Exxon-Shell-Chevron-and-Conoco-Trump-is-hoping-to-persuade-oil-executives-to-return-to-Venezuela.jpg,2026-01-10T03:11:57Z,,"Ab jetzt ""totale Sicherheit""Trump drängt US-Ölkonzerne zu Investitionen in Venezuela 
Ölgeschäfte in Venezuela sind laut Trump ausschließlich über die US-Regierung möglich. (Foto: IMAGO/ABACAPRESS)… [+4331 chars]",,de,'Import'
https://www.zeit.de/politik/ausland/2026-01/kyjiw-ukraine-strom-wasser-waermeversorgung,https://www.zeit.de/politik/ausland/2026-01/kyjiw-ukraine-strom-wasser-waermeversorgung,0,www.zeit.de,"Ukraine: Kyjiw muss Versorgung mit Strom, Wasser und Heizung abstellen","Nach einem russischen Angriff und bei starkem Frost haben die Menschen in der Hauptstadt der Ukraine keine Heizung, Wasser und Strom. Wer kann, soll die Stadt verlassen.",https://img.zeit.de/politik/ausland/2026-01/kyjiw-muss-strom-wasser-und-waermeversorgung-vollstaendig-einstellen-bild/wide__1300x731,2026-01-10T14:31:28Z,,"Nach Angaben des Stadtrats von Kyjiw hat die ukrainische Hauptstadt die Stromversorgung ebenso wie die Wasser- und Wärmeversorgung vollständig abstellen 
müssen. Der Netzbetreiber hatte darum gebete… [+1107 chars]",,de,'Versorgung'
