,phrase,label,sentiment,subjectivity,language,count
EU,EU,ORG,-0.0057823129251700685,0.02993197278911565,de,147
SPD,SPD,ORG,0.11068702290076335,0.0960559796437659,de,131
SPIEGEL,SPIEGEL,ORG,0.6520833333333343,0.0,de,96
E-Paper,E-Paper,ORG,0.7000000000000012,0.0,de,88
Bundestag,Bundestag,ORG,0.110126582278481,0.0189873417721519,de,79
FDP,FDP,ORG,0.04767441860465115,0.1569767441860465,de,43
Grüne,Grüne,ORG,0.07195121951219514,0.11585365853658537,de,41
Uniper,Uniper,ORG,-0.023611111111111114,0.1111111111111111,de,36
FOCUS,FOCUS,ORG,-0.06666666666666667,0.1111111111111111,de,36
EU-Kommission,EU-Kommission,ORG,0.09583333333333334,0.013888888888888888,de,36
CDU,CDU,ORG,-0.0736111111111111,0.025,de,36
LNG,LNG,ORG,0.05882352941176469,0.08823529411764706,de,34
WELT,WELT,ORG,0.28722222222222216,0.06111111111111111,de,30
CSU,CSU,ORG,0.0038461538461538494,0.0,de,26
…,…,ORG,0.05434782608695652,0.043478260869565216,de,23
EU-Staaten,EU-Staaten,ORG,0.186231884057971,0.08695652173913043,de,23
Gazprom,Gazprom,ORG,-0.011111111111111098,0.11111111111111112,de,21
Bundesnetzagentur,Bundesnetzagentur,ORG,-0.019999999999999997,0.0,de,20
BASF,BASF,ORG,-0.008333333333333326,0.0,de,20
Grünen,Grünen,ORG,0.03499999999999999,0.0,de,20
IAEA,IAEA,ORG,-0.26666666666666666,0.0,de,18
Katar,Katar,ORG,0.0676470588235294,0.0,de,17
Fifa,Fifa,ORG,-0.0625,0.0,de,16
Kommission,Kommission,ORG,0.06562499999999999,0.03125,de,16
AKW,AKW,ORG,-0.09333333333333332,0.13333333333333333,de,15
Union,Union,ORG,-0.03333333333333332,0.03333333333333333,de,15
AKW Saporischschja,AKW Saporischschja,ORG,-0.11428571428571428,0.0,de,14
Ukraine,Ukraine,ORG,-0.8571428571428571,0.0,de,14
SPD-Chef,SPD-Chef,ORG,-4.270088556250602e-18,0.02564102564102564,de,13
IEA,IEA,ORG,-0.11666666666666665,0.0,de,12
die Grünen,die Grünen,ORG,0.09166666666666666,0.0,de,12
AfD,AfD,ORG,-0.20606060606060606,0.0303030303030303,de,11
NATO,NATO,ORG,0.06363636363636363,0.0,de,11
Nord Stream 1,Nord Stream 1,ORG,0.07727272727272727,0.0,de,11
Huawei,Huawei,ORG,-0.09090909090909091,0.2727272727272727,de,11
DFB,DFB,ORG,0.065,0.0,de,10
Internationale Energieagentur,Internationale Energieagentur,ORG,-0.33999999999999997,0.0,de,10
Gaspreisbremse,Gaspreisbremse,ORG,0.0,0.16,de,10
ÖVP,ÖVP,ORG,0.1,0.0,de,10
Russland,Russland,ORG,-0.30999999999999994,0.0,de,10
Ukraine:,Ukraine:,ORG,-0.265,0.0,de,10
russischen Streitkräfte,russischen Streitkräfte,ORG,-0.06666666666666668,0.0,de,9
RT DE.,RT DE.,ORG,0.03333333333333334,0.0,de,9
Vereinten Nationen,Vereinten Nationen,ORG,0.3444444444444444,0.0,de,9
ukrainische Armee,ukrainische Armee,ORG,-0.011111111111111096,0.027777777777777776,de,9
Nato,Nato,ORG,-0.32222222222222224,0.0,de,9
Die Grünen,Die Grünen,ORG,-0.15555555555555556,0.2222222222222222,de,9
RWE,RWE,ORG,0.47888888888888886,0.0,de,9
Eon,Eon,ORG,0.09444444444444444,0.0,de,9
UN,UN,ORG,0.3375,0.0,de,8
Bachmut,Bachmut,ORG,-0.125,0.0,de,8
russische Armee,russische Armee,ORG,0.0,0.125,de,8
Deutsche Umwelthilfe,Deutsche Umwelthilfe,ORG,-0.2125,0.0,de,8
ukrainischen Streitkräfte,ukrainischen Streitkräfte,ORG,-0.5,0.0,de,8
Partei,Partei,ORG,0.4125,0.0,de,8
Berliner Morgenpost,Berliner Morgenpost,ORG,-0.024999999999999994,0.0625,de-DE,8
DER SPIEGEL.,DER SPIEGEL.,ORG,-0.25,0.0,de,8
EnBW,EnBW,ORG,0.6125,0.0,de,8
Europäischen Union,Europäischen Union,ORG,-0.0875,0.375,de,8
ZTE,ZTE,ORG,-0.125,0.25,de,8
Klimaschützer,Klimaschützer,ORG,0.42857142857142855,0.0,de,7
Ukraine: ,Ukraine: ,ORG,0.0,0.0,de,7
E-Control,E-Control,ORG,0.5,0.0,de,7
Merz,Merz,ORG,-0.14285714285714285,0.0,de,7
WirtschaftsWoche Online,WirtschaftsWoche Online,ORG,0.7000000000000001,0.0,de,7
Securing Energy for Europe,Securing Energy for Europe,ORG,0.14285714285714285,0.0,de,7
Ölpipeline Druschba,Ölpipeline Druschba,ORG,-0.4428571428571428,0.0,de,7
Rewe,Rewe,ORG,0.14285714285714285,0.0,de,7
Greenpeace,Greenpeace,ORG,0.0,0.0,de,7
CDU-Chef,CDU-Chef,ORG,0.09999999999999999,0.1285714285714286,de,7
ntv.de,ntv.de,ORG,0.14285714285714285,0.0,de,7
Senat,Senat,ORG,0.42857142857142855,0.0,de,7
Gazprom Germania,Gazprom Germania,ORG,-0.08571428571428573,0.0,de,7
Deutschland,Deutschland,ORG,0.19999999999999998,0.0,de,7
Bundeswehr,Bundeswehr,ORG,-0.09999999999999999,0.2857142857142857,de,7
Vattenfall,Vattenfall,ORG,0.0,0.0,de,6
Europäische Union,Europäische Union,ORG,-0.16666666666666666,0.16666666666666666,de,6
den Grünen,den Grünen,ORG,-0.5,0.0,de,6
Deutschen Bahn,Deutschen Bahn,ORG,-0.2333333333333333,0.0,de,6
Microsoft,Microsoft,ORG,0.2833333333333333,0.0,de,6
Bundesbank,Bundesbank,ORG,0.0,0.0,de,6
Deutsche Presse-Agentur,Deutsche Presse-Agentur,ORG,0.0,0.0,de,6
Union.,Union.,ORG,-0.5666666666666667,0.0,de,6
Schaeffler,Schaeffler,ORG,-0.04666666666666666,0.0,de,5
EVN,EVN,ORG,-0.1,0.0,de,5
Internationale Atomenergiebehörde,Internationale Atomenergiebehörde,ORG,0.0,0.0,de,5
Deutsche Marine,Deutsche Marine,ORG,0.0,0.0,de,5
Japan,Japan,ORG,0.2,0.0,de,5
Bürgergeldes,Bürgergeldes,ORG,-0.2,0.4,de,5
"Foto: dpa)
Berlin","Foto: dpa)
Berlin",ORG,0.0,0.0,de,5
FSB,FSB,ORG,-0.1,0.1,de,5
Gas sparenGas,Gas sparenGas,ORG,1.0,0.0,de,5
russische Verteidigungsministerium,russische Verteidigungsministerium,ORG,0.2,0.0,de,5
Weltbank,Weltbank,ORG,0.13999999999999999,0.0,de,5
Pipeline Nord Stream 1,Pipeline Nord Stream 1,ORG,0.0,0.4,de,5
Ukraine.,Ukraine.,ORG,0.13999999999999999,0.2,de,5
Shell,Shell,ORG,0.0,0.0,de,5
EU-Länder,EU-Länder,ORG,0.27999999999999997,0.0,de,5
EU-Ratspräsident,EU-Ratspräsident,ORG,-0.4,0.2,de,5
Rosneft,Rosneft,ORG,0.0,0.0,de,5
ZDF,ZDF,ORG,-0.06000000000000001,0.0,de,5
China,China,ORG,-0.2,0.0,de,5
Bundesamtes für Bevölkerungsschutz und Katastrophenhilfe,Bundesamtes für Bevölkerungsschutz und Katastrophenhilfe,ORG,-0.41999999999999993,0.2,de,5
ISW,ISW,ORG,0.0,0.25,de,4
Deutschen Presse-Agentur,Deutschen Presse-Agentur,ORG,0.175,0.0,de,4
Amazon,Amazon,ORG,0.0,0.0,de,4
Demos,Demos,ORG,0.0,0.0,de,4
I…,I…,ORG,0.0,0.25,de,4
Finanzministeriums,Finanzministeriums,ORG,0.0,0.0,,4
Parlament,Parlament,ORG,-0.07500000000000001,0.0,de,4
Gewerkschaft,Gewerkschaft,ORG,-0.2125,0.0,de,4
Internationalen Energieagentur,Internationalen Energieagentur,ORG,-0.175,0.0,de,4
Kiew,Kiew,ORG,0.0,0.0,de,4
Organisatoren,Organisatoren,ORG,-0.07500000000000001,0.0,de,4
EZB,EZB,ORG,0.2125,0.0,de,4
Bundeskanzleramt,Bundeskanzleramt,ORG,0.0875,0.125,de,4
Bundesamt für Bevölkerungsschutz,Bundesamt für Bevölkerungsschutz,ORG,0.07500000000000001,0.0,de,4
WM-Gastgeberland,WM-Gastgeberland,ORG,0.5,0.0,de,4
Foto: AP,Foto: AP,ORG,0.0,0.0,de,4
Erdgasspeicher,Erdgasspeicher,ORG,0.0,0.0,de,4
FC Bayern,FC Bayern,ORG,0.175,0.0,de,4
Militär,Militär,ORG,0.4375,0.125,de,4
FDP-Chef,FDP-Chef,ORG,0.175,0.0,de,4
EU-Ebene,EU-Ebene,ORG,0.175,0.0,de,4
BMW,BMW,ORG,0.0,0.0,de,4
Gasag,Gasag,ORG,-0.00416666666666668,0.08333333333333333,de,4
SPD-Chef Klingbeil,SPD-Chef Klingbeil,ORG,-0.35,0.08333333333333333,de,4
Gazprom.,Gazprom.,ORG,0.0,0.0,de,4
Media Markt,Media Markt,ORG,0.175,0.0,de,4
Ifo-Instituts,Ifo-Instituts,ORG,-0.35,0.0,de,4
Wintershall Dea,Wintershall Dea,ORG,0.175,0.5,de,4
Widodo,Widodo,ORG,0.0,0.0,de,4
GIE,GIE,ORG,0.0,0.0,de,3
Gaspreisbremse:,Gaspreisbremse:,ORG,0.3333333333333333,0.0,de,3
Clariant,Clariant,ORG,0.2333333333333333,0.0,de,3
Ukraine-Krieg,Ukraine-Krieg,ORG,0.0,0.0,de,3
US-Kampfjets,US-Kampfjets,ORG,0.0,0.0,de,3
Eni,Eni,ORG,0.0,0.0,de,3
FC Bayern München,FC Bayern München,ORG,0.2333333333333333,0.0,de,3
EU-,EU-,ORG,0.0,0.0,de,3
Nato-Generalsekretär,Nato-Generalsekretär,ORG,0.0,0.0,de,3
Die Linke,Die Linke,ORG,0.0,0.0,de,3
Bundes für 2023,Bundes für 2023,ORG,0.0,0.0,de,3
IMK,IMK,ORG,-0.05000000000000001,0.0,de,3
Armee,Armee,ORG,0.4666666666666666,0.3333333333333333,de,3
Gericht!,Gericht!,ORG,-0.6999999999999998,0.0,de,3
Nationalmannschaft,Nationalmannschaft,ORG,0.6666666666666666,0.0,de,3
Abgeordneten,Abgeordneten,ORG,0.2333333333333333,0.0,de,3
Berliner Hertie School,Berliner Hertie School,ORG,0.2333333333333333,0.0,de,3
Europäischen Kommission,Europäischen Kommission,ORG,0.10000000000000002,0.0,de,3
Pipeline Druschba,Pipeline Druschba,ORG,0.0,0.0,de,3
Expertenrats der Bundesregierung,Expertenrats der Bundesregierung,ORG,0.18333333333333332,0.0,de,3
RBB,RBB,ORG,0.6666666666666666,0.0,de,3
Deutschen Wirtschaft,Deutschen Wirtschaft,ORG,0.0,0.0,de,3
Brandenburger SPD,Brandenburger SPD,ORG,0.0,0.0,de,3
Bundesliga,Bundesliga,ORG,0.6,0.0,de,3
TotalEnergies,TotalEnergies,ORG,0.0,0.3333333333333333,de,3
"WEB.DE News
</li><li>","WEB.DE News
</li><li>",ORG,0.2222222222222222,0.0,de,3
EWV,EWV,ORG,0.2333333333333333,0.3333333333333333,de,3
Unionsfraktionsvize,Unionsfraktionsvize,ORG,0.0,0.0,de,3
Gesundheitsminister,Gesundheitsminister,ORG,0.0,0.0,de,3
Bund-Länder-Gipfel,Bund-Länder-Gipfel,ORG,0.0,0.3333333333333333,de,3
Kommunen,Kommunen,ORG,0.0,0.0,de,3
EU-Parlament,EU-Parlament,ORG,0.0,0.0,de,3
Bundes…,Bundes…,ORG,0.0,0.0,de,3
SWR,SWR,ORG,0.2333333333333333,0.0,de,3
China-Besuch,China-Besuch,ORG,0.10000000000000002,0.0,de,3
Gewerkschaften,Gewerkschaften,ORG,0.2833333333333333,0.0,de,3
EU-Energiekommissar,EU-Energiekommissar,ORG,-0.4666666666666666,0.0,de,3
DIE NEUSTEN,DIE NEUSTEN,ORG,0.0,0.0,de,3
Internationalen Atomenergiebehörde,Internationalen Atomenergiebehörde,ORG,0.0,0.0,de,3
Energoatom,Energoatom,ORG,-0.2333333333333333,0.0,de,3
Homeoffice,Homeoffice,ORG,0.3333333333333333,0.0,de,3
Internationale Komitee vom Roten Kreuz,Internationale Komitee vom Roten Kreuz,ORG,0.6999999999999998,0.0,de,3
UNHCR,UNHCR,ORG,0.375,0.0,de,3
UN-Flüchtlingshilfswerk,UN-Flüchtlingshilfswerk,ORG,0.375,0.0,de,3
Vereinte Nationen,Vereinte Nationen,ORG,0.0,0.0,de,3
russische Streitkräfte,russische Streitkräfte,ORG,-0.3333333333333333,0.0,de,3
Ostsee-Pipelines Nord Stream 1,Ostsee-Pipelines Nord Stream 1,ORG,0.0,0.0,de,3
UN-Sicherheitsrat,UN-Sicherheitsrat,ORG,0.2333333333333333,0.3333333333333333,de,3
Spanien,Spanien,ORG,0.0,0.0,de,3
"Foto: dpa)
Berlin","Foto: dpa)
Berlin",ORG,0.0,0.0,de,3
"Schweiz, International, Sport, Digital, Wirtschaft, Auto &","Schweiz, International, Sport, Digital, Wirtschaft, Auto &",ORG,0.0,0.6666666666666666,de,3
ukrainische Militär,ukrainische Militär,ORG,-0.3333333333333333,0.0,de,3
CYENS Centre of Excellence,CYENS Centre of Excellence,ORG,0.6666666666666666,0.0,de,3
Münchner Sicherheitskonferenz,Münchner Sicherheitskonferenz,ORG,0.0,0.0,de,3
Europäischen Gerichtshof,Europäischen Gerichtshof,ORG,-0.2333333333333333,0.0,de,3
IKRK,IKRK,ORG,-0.43333333333333335,0.0,de,3
Streitkräfte,Streitkräfte,ORG,0.0,0.0,de,3
A…,A…,ORG,0.2333333333333333,0.0,de,3
Pipeline Nord Stream 2,Pipeline Nord Stream 2,ORG,0.0,0.0,de,3
Terminkontrakts TTF,Terminkontrakts TTF,ORG,0.0,0.0,de,3
IHK,IHK,ORG,-0.16666666666666666,0.5,de,3
Verteidigungsministerium,Verteidigungsministerium,ORG,0.3333333333333333,0.0,de,3
Brugg Group,Brugg Group,ORG,0.3333333333333333,0.0,de,3
EU-Regierungschefs,EU-Regierungschefs,ORG,0.0,0.0,de,3
Nasa,Nasa,ORG,0.0,0.0,de,3
ADAC,ADAC,ORG,0.3333333333333333,0.0,de,3
Wirtschaftsminister,Wirtschaftsminister,ORG,0.0,0.0,de,3
deutschen Ostseeküste.,deutschen Ostseeküste.,ORG,0.2333333333333333,0.0,de,3
Smarte Thermostate,Smarte Thermostate,ORG,0.7166666666666667,0.0,de,3
CSU-Chef,CSU-Chef,ORG,-0.3333333333333333,0.0,de,3
Euro-Zone,Euro-Zone,ORG,0.0,0.0,de,3
SPIEGEL-Informationen,SPIEGEL-Informationen,ORG,0.07777777777777777,0.3333333333333333,de,3
BASF.,BASF.,ORG,0.0,0.0,de,3
Gazprom Germania.,Gazprom Germania.,ORG,0.0,0.0,de,3
STERN,STERN,ORG,0.0,0.0,de,3
EU-Energieminister,EU-Energieminister,ORG,0.2333333333333333,0.0,de,3
Apple,Apple,ORG,0.0,0.0,de,3
Climate Transparency,Climate Transparency,ORG,-0.3333333333333333,0.0,de,3
Universität,Universität,ORG,0.3333333333333333,0.0,de,3
We…,We…,ORG,0.0,0.0,de,3
Vattenfall Wärme Berlin,Vattenfall Wärme Berlin,ORG,0.0,0.0,de,3
Universität Münster,Universität Münster,ORG,-0.2333333333333333,0.0,de,3
BP,BP,ORG,0.0,0.0,de,3
Siemens,Siemens,ORG,-0.14444444444444446,0.1111111111111111,de,3
Ministerpräsidenten-Konferenz | NDR.de,Ministerpräsidenten-Konferenz | NDR.de,ORG,-0.10000000000000002,0.0,de,3
KURZMELDUNGEN,KURZMELDUNGEN,ORG,-0.3333333333333333,0.0,de,3
NZZ,NZZ,ORG,0.0,0.6666666666666666,de,3
ENBW,ENBW,ORG,0.5666666666666667,0.0,de,3
Black Friday,Black Friday,ORG,0.0,0.0,de,3
Gasimporteur Uniper,Gasimporteur Uniper,ORG,0.0,0.0,de,3
Nord Stream AG,Nord Stream AG,ORG,0.0,0.0,de,3
Bund,Bund,ORG,0.6999999999999998,0.0,de,3
k…,k…,ORG,0.0,0.3,de,3
CDU/CSU,CDU/CSU,ORG,-0.3333333333333333,0.0,de,3
"Foto: Imago) 
","Foto: Imago) 
",ORG,0.0,0.0,de,3
ENTWICKLUNGEN,ENTWICKLUNGEN,ORG,0.0,0.0,de,3
FPÖ,FPÖ,ORG,0.07777777777777777,0.0,de,3
Bundestag.,Bundestag.,ORG,1.0,0.0,de,3
Bundeswirtschaftsministerium,Bundeswirtschaftsministerium,ORG,0.0,0.0,de,3
Nord-Stream-Pipelines.,Nord-Stream-Pipelines.,ORG,0.0,0.0,de,2
WM-Besuch,WM-Besuch,ORG,0.5,0.0,de,2
Sozialdemokrat,Sozialdemokrat,ORG,0.0,0.0,de,2
Minister für Industrie,Minister für Industrie,ORG,0.0,0.0,de,2
V…,V…,ORG,0.0,0.0,de,2
FDP.,FDP.,ORG,0.0,0.0,de,2
Energie-Infrastruktur,Energie-Infrastruktur,ORG,-0.5,0.0,de,2
Wählern,Wählern,ORG,0.0,0.0,de,2
Milliardengewinn,Milliardengewinn,ORG,0.73,0.0,de,2
Verband kommunaler Unternehmen,Verband kommunaler Unternehmen,ORG,-0.7,0.0,de,2
FIFA.,FIFA.,ORG,1.0,0.0,de,2
US-Universität Yale,US-Universität Yale,ORG,0.0,0.0,de,2
Zentrum,Zentrum,ORG,0.0,0.0,de,2
Energie- und Preiskrise,Energie- und Preiskrise,ORG,0.5,0.0,de,2
WM-Spielplan,WM-Spielplan,ORG,0.0,0.5,de,2
Mittelstandes,Mittelstandes,ORG,0.0,0.0,de,2
ArcelorMittal,ArcelorMittal,ORG,0.0,0.0,de,2
Saudi Aramco,Saudi Aramco,ORG,0.0,0.5,de,2
Salzkonzern K+S,Salzkonzern K+S,ORG,0.0,0.0,de,2
Energiesparen:,Energiesparen:,ORG,0.0,0.0,de,2
e…,e…,ORG,0.0,0.0,de,2
SpVgg Unterhaching,SpVgg Unterhaching,ORG,0.0,0.0,de,2
Bundesnachrichtendienst,Bundesnachrichtendienst,ORG,-0.35,0.0,de,2
Ampel-Koalition: Bundestag,Ampel-Koalition: Bundestag,ORG,0.0,0.0,de,2
Versorgungssicherheit,Versorgungssicherheit,ORG,0.0,0.0,de,2
Institut DIW,Institut DIW,ORG,0.0,0.0,de,2
RTL Online.,RTL Online.,ORG,0.35,0.0,de,2
One Love«-Binde,One Love«-Binde,ORG,0.0,0.0,de,2
Foto: obs…,Foto: obs…,ORG,0.0,0.0,de,2
Stadtstaaten,Stadtstaaten,ORG,0.0,0.0,de,2
Mitarbeiterlöhne,Mitarbeiterlöhne,ORG,0.0,0.5,de,2
Union Berlin,Union Berlin,ORG,0.9,0.0,de,2
Neuen Zürcher Zeitung»,Neuen Zürcher Zeitung»,ORG,0.0,0.0,de,2
Spitzen-Klubs!,Spitzen-Klubs!,ORG,0.9,0.0,de,2
britischen Marine,britischen Marine,ORG,-1.0,0.0,de,2
Pizzeria.,Pizzeria.,ORG,0.0,0.0,de,2
IWH,IWH,ORG,-0.5,0.0,de,2
Leibniz-Instituts für Wirtschaftsforschung Halle,Leibniz-Instituts für Wirtschaftsforschung Halle,ORG,-0.5,0.0,de,2
WM-Eröffnung,WM-Eröffnung,ORG,0.25,0.25,de,2
Gesellschaft.,Gesellschaft.,ORG,0.0,0.0,de,2
Energiepreiskrise,Energiepreiskrise,ORG,0.0,0.0,de,2
SBB,SBB,ORG,0.0,0.0,de,2
Heizölpreis-Prognose: Wird Heizöl,Heizölpreis-Prognose: Wird Heizöl,ORG,0.0,0.0,de,2
Energiepreisen,Energiepreisen,ORG,0.5,0.0,de,2
Funk Atomschläge,Funk Atomschläge,ORG,0.0,0.0,de,2
Statistischem Bundesamt,Statistischem Bundesamt,ORG,-0.35,0.0,de,2
"AfD trommeln zum ""heißen Herbst""","AfD trommeln zum ""heißen Herbst""",ORG,0.0,0.0,de,2
Linke,Linke,ORG,0.0,0.0,de,2
VW,VW,ORG,0.0,0.0,de,2
Soziales: Bürgergeld,Soziales: Bürgergeld,ORG,-0.5,0.0,de,2
Bundesagentur für Arbeit,Bundesagentur für Arbeit,ORG,0.0,0.0,de,2
"Foto: Imago) 
Düsseldorf","Foto: Imago) 
Düsseldorf",ORG,0.0,0.0,de,2
Jusos,Jusos,ORG,0.5125,0.0,de,2
Bundeskongress der Jusos,Bundeskongress der Jusos,ORG,0.0,0.5,de,2
Parteichefin,Parteichefin,ORG,0.0,0.5,de,2
UN-Chef,UN-Chef,ORG,-0.5,0.0,de,2
Luftraum-Sicherung,Luftraum-Sicherung,ORG,0.27499999999999997,0.0,de,2
HeizkostenBeim,HeizkostenBeim,ORG,0.0,0.0,de,2
UN-Generalsekretär,UN-Generalsekretär,ORG,0.35,0.0,de,2
TV-Meteorologen,TV-Meteorologen,ORG,0.0,0.0,de,2
FDP):,FDP):,ORG,0.0,0.0,de,2
russische Marine,russische Marine,ORG,0.0,0.0,de,2
FTX,FTX,ORG,1.0,0.0,de,2
US-Verteidigungsministerium,US-Verteidigungsministerium,ORG,0.5,0.0,de,2
Amazon Music,Amazon Music,ORG,0.5249999999999999,0.25,de,2
Footballer,Footballer,ORG,0.6499999999999999,0.0,de,2
Vodafone,Vodafone,ORG,-0.2833333333333333,0.16666666666666666,de,2
Soziales: Söder,Soziales: Söder,ORG,-0.35,0.0,de,2
KP,KP,ORG,-0.7,0.0,de,2
E…,E…,ORG,0.0,0.0,de,2
NRW-Landesregierung,NRW-Landesregierung,ORG,-0.7,0.0,de,2
Expertenkommission für Gas und Wärme,Expertenkommission für Gas und Wärme,ORG,0.25,0.0,de,2
Russisches Verteidigungsministerium: Teilmobilmachung,Russisches Verteidigungsministerium: Teilmobilmachung,ORG,0.35,0.0,de,2
ARD,ARD,ORG,1.0,0.0,de,2
NATO-Staaten,NATO-Staaten,ORG,-0.5,0.0,de,2
Grünen-Fraktion,Grünen-Fraktion,ORG,0.0,0.0,de,2
Kommission für einen Gaspreisdeckel,Kommission für einen Gaspreisdeckel,ORG,0.0,0.0,de,2
Tarifpaket,Tarifpaket,ORG,0.0,0.0,de,2
IG BCE,IG BCE,ORG,0.0,0.0,de,2
Expressen,Expressen,ORG,-0.35,0.0,de,2
Spotify,Spotify,ORG,0.5249999999999999,0.25,de,2
VPN-Netzwerken,VPN-Netzwerken,ORG,0.0,0.0,de,2
Katholischen Stiftungsfachhochschule,Katholischen Stiftungsfachhochschule,ORG,0.0,0.0,de,2
Bundestags,Bundestags,ORG,0.0,0.0,de,2
Europäische Kommission,Europäische Kommission,ORG,0.0,0.5,de,2
schwedischen Marine,schwedischen Marine,ORG,0.175,0.0,de,2
BUND,BUND,ORG,0.0,0.0,de,2
Potsdam-Institut für Klimafolgenforschung.,Potsdam-Institut für Klimafolgenforschung.,ORG,0.0,0.0,de,2
Ze…,Ze…,ORG,-0.35,0.0,de,2
Studierendenwerk Berlin,Studierendenwerk Berlin,ORG,0.7,0.0,de,2
Sozialdemokraten,Sozialdemokraten,ORG,0.0,0.0,de,2
Fluchtreflexe,Fluchtreflexe,ORG,0.0,0.5,de,2
Uralchem Düngemittel,Uralchem Düngemittel,ORG,0.0,0.0,de,2
Qualcomm,Qualcomm,ORG,-0.5,0.0,de,2
Institute for Economics and Peace,Institute for Economics and Peace,ORG,0.0,0.0,de,2
ETR,ETR,ORG,0.0,0.0,de,2
… Deutschland,… Deutschland,ORG,0.25,0.0,de,2
Sozialverbände und Linkspartei,Sozialverbände und Linkspartei,ORG,-1.0,0.0,de,2
Russland.,Russland.,ORG,0.0,0.0,de,2
Umweltschützern.,Umweltschützern.,ORG,-0.15000000000000002,0.0,de,2
Bundesakademie,Bundesakademie,ORG,0.0,0.0,de,2
Energiepreiskrise:,Energiepreiskrise:,ORG,0.0,0.0,de,2
Ostseepipelines Nord Stream 1,Ostseepipelines Nord Stream 1,ORG,-0.5,0.0,de,2
JU-Ostverbände,JU-Ostverbände,ORG,0.0,0.0,de,2
Nordstream-1-Pipeline,Nordstream-1-Pipeline,ORG,0.0,0.0,de,2
Gasprom,Gasprom,ORG,0.0,0.0,de,2
Sicherheitsbereitschaft,Sicherheitsbereitschaft,ORG,0.0,0.0,de,2
EU-Rat,EU-Rat,ORG,0.0,0.0,de,2
