,phrase,label,sentiment,subjectivity,language,count
Mercedes-Benz,Mercedes-Benz,ORG,-0.3333333333333333,0.0,de,2
Pipelines Nord Stream 1,Pipelines Nord Stream 1,ORG,0.0,0.0,de,2
Deutsche Bank,Deutsche Bank,ORG,-0.3333333333333333,0.0,de,2
Festste…,Festste…,ORG,0.0,0.0,de,2
Krankenhauskonzern Asklepios,Krankenhauskonzern Asklepios,ORG,0.925,0.0,de,2
VfL Bochum,VfL Bochum,ORG,0.35,0.0,de,2
Nord Stream,Nord Stream,ORG,0.0,0.0,de,2
Credit Suisse,Credit Suisse,ORG,0.0,0.0,de,2
Porsche,Porsche,ORG,0.0,0.0,de,2
Deloitte.,Deloitte.,ORG,0.0,0.0,de,2
Ölimporte,Ölimporte,ORG,0.0,0.0,de,2
Kostenlose Games,Kostenlose Games,ORG,0.35,0.25,de,2
Milliarden-Rechnung?,Milliarden-Rechnung?,ORG,0.0,0.0,de,2
Umwelt?,Umwelt?,ORG,0.0,0.0,de,2
Klinikbetreiber Asklepios: Kein Patient,Klinikbetreiber Asklepios: Kein Patient,ORG,-1.0,0.0,de,2
Gaskondensat,Gaskondensat,ORG,0.0,0.0,de,2
Gasimporteur: Uniper,Gasimporteur: Uniper,ORG,0.0,0.0,de,2
Kanzlers: Deutschland,Kanzlers: Deutschland,ORG,-0.35,0.0,de,2
rot-grüne Regierung,rot-grüne Regierung,ORG,0.0,0.0,de,2
Internationen Energieagentur,Internationen Energieagentur,ORG,0.0,0.0,de,2
AOK.,AOK.,ORG,0.0,0.0,de,2
deutsche Ex-Kanzlerin,deutsche Ex-Kanzlerin,ORG,0.0,0.0,de,2
Hörbuch-Anbieter,Hörbuch-Anbieter,ORG,0.0,0.0,de,2
UGREEN,UGREEN,ORG,0.0,0.0,de,2
EWP,EWP,ORG,0.0,0.0,de,2
ZDF-Experte,ZDF-Experte,ORG,-0.5,0.0,de,2
Bibliothek der,Bibliothek der,ORG,0.0,0.0,de,2
Pharmariese,Pharmariese,ORG,1.0,0.0,de,2
LNG-Terminals,LNG-Terminals,ORG,0.0,0.0,de,2
Deutsche Ethikrat.,Deutsche Ethikrat.,ORG,0.7,0.0,de,2
Charity-Suppe,Charity-Suppe,ORG,0.0,0.0,de,2
Sparkassenverbandes,Sparkassenverbandes,ORG,0.0,0.0,de,2
vegan?,vegan?,ORG,0.0,0.0,de,2
ifo-Instituts,ifo-Instituts,ORG,0.0,0.0,de,2
DUH,DUH,ORG,-0.5,0.0,de,2
AKW Saporischschja.,AKW Saporischschja.,ORG,-0.15000000000000002,0.0,de,2
Konzernchef Brudermüller,Konzernchef Brudermüller,ORG,-0.35,0.0,de,2
BWIHK,BWIHK,ORG,0.0,0.0,de,2
| Euronews.,| Euronews.,ORG,0.0,0.0,de,2
Gaslieferung,Gaslieferung,ORG,0.0,0.0,de,2
COP27: Olaf Scholz,COP27: Olaf Scholz,ORG,-0.35,0.0,de,2
US-Verteidigungsminister,US-Verteidigungsminister,ORG,0.0,0.0,de,2
EU-Klimaziele,EU-Klimaziele,ORG,0.0,0.0,de,2
Total Energies Deutschland,Total Energies Deutschland,ORG,0.0,0.0,de,2
APG,APG,ORG,0.0,0.5,de,2
Wirtschaftsweise Veronika Grimm,Wirtschaftsweise Veronika Grimm,ORG,0.35,0.0,de,2
Demokraten,Demokraten,ORG,-0.35,0.0,de,2
Bayerischen Tourismustag,Bayerischen Tourismustag,ORG,0.0,0.0,de,2
"Internationale Reaktionen
","Internationale Reaktionen
",ORG,0.35,0.0,de,2
US-Geheimdienste,US-Geheimdienste,ORG,0.0,0.0,de,2
Ukrai…,Ukrai…,ORG,0.0,0.0,de,2
russische Militär,russische Militär,ORG,0.0,0.5,de,2
britischen Street-Art-Künstlers Banksy,britischen Street-Art-Künstlers Banksy,ORG,0.0,0.0,de,2
CHIP,CHIP,ORG,0.0,0.0,de,2
The Weather Channel |,The Weather Channel |,ORG,0.0,0.0,de-DE,2
Ukraine-Liveblog: Nord Stream 2,Ukraine-Liveblog: Nord Stream 2,ORG,0.0,0.0,de,2
National Crime Agency,National Crime Agency,ORG,0.0,0.0,de,2
Deutschen Zentrums für Luft- und Raumfahrt,Deutschen Zentrums für Luft- und Raumfahrt,ORG,0.7,0.0,de,2
Australien,Australien,ORG,0.7,0.0,de,2
Berliner Industrie- und Handelskammer,Berliner Industrie- und Handelskammer,ORG,0.0,0.5,de,2
DIHK,DIHK,ORG,0.0,0.0,de,2
Winter!,Winter!,ORG,0.0,0.5,de,2
Rot-Grün,Rot-Grün,ORG,-0.7,0.0,de,2
Ostsee-Pipelines Nord-Stream,Ostsee-Pipelines Nord-Stream,ORG,-1.0,0.0,de,2
Nicht-Bedürftige.,Nicht-Bedürftige.,ORG,0.0,0.0,de,2
Instituts der deutschen Wirtschaft Köln,Instituts der deutschen Wirtschaft Köln,ORG,0.0,0.0,de,2
Wirtschaftskammer Burgenland,Wirtschaftskammer Burgenland,ORG,-0.35,0.0,de,2
Liberalen,Liberalen,ORG,0.7,0.0,de,2
Niedersachsens SPD-Ministerpräsident,Niedersachsens SPD-Ministerpräsident,ORG,0.0,0.0,de,2
Europäischen Küsten,Europäischen Küsten,ORG,0.7,0.0,de,2
Erdgas-Händler,Erdgas-Händler,ORG,0.35,0.0,de,2
Salzlandkreis-Landrat,Salzlandkreis-Landrat,ORG,0.0,0.0,de,2
Katholische Kirche,Katholische Kirche,ORG,0.5,0.0,de,2
Bundesverband: Wohnungswirtschaft,Bundesverband: Wohnungswirtschaft,ORG,0.0,0.0,de,2
Rote Armee,Rote Armee,ORG,0.0,0.0,de,2
Cosco,Cosco,ORG,-0.35,0.0,de,2
Operations Technology,Operations Technology,ORG,0.0,0.0,de,2
Luftabwehr,Luftabwehr,ORG,0.25,0.25,de,2
"Foto: dpa) 
","Foto: dpa) 
",ORG,0.0,0.0,de,2
"Foto: dpa)
Frankfurt","Foto: dpa)
Frankfurt",ORG,-0.35,0.0,de,2
Joint Venture,Joint Venture,ORG,0.0,0.0,de,2
Druschba-Ölpipeline in Polen,Druschba-Ölpipeline in Polen,ORG,0.0,0.0,de,2
internationalen Konferenz,internationalen Konferenz,ORG,0.0,0.0,de,2
Reuters,Reuters,ORG,-0.5,0.0,de,2
Deutschen Geologischen Gesellschaft von der Bundesregierung,Deutschen Geologischen Gesellschaft von der Bundesregierung,ORG,0.0,0.0,de,2
Neymar,Neymar,ORG,0.0,0.0,de,2
G-20-Gipfels,G-20-Gipfels,ORG,0.0,0.0,de,2
Verband: Ohne Extremkälte,Verband: Ohne Extremkälte,ORG,1.0,0.0,de,2
DIW,DIW,ORG,0.0,0.0,de,2
Bayerische Industrie- und Handelskammertag,Bayerische Industrie- und Handelskammertag,ORG,0.0,0.5,de,2
RTL,RTL,ORG,0.175,0.5,de,2
ADD,ADD,ORG,0.0,0.0,de,2
Klimastiftung Mecklenburg-Vorpommern,Klimastiftung Mecklenburg-Vorpommern,ORG,0.0,0.0,de,2
OECD-Studie,OECD-Studie,ORG,0.7,0.0,de,2
US-Einschätzung,US-Einschätzung,ORG,-0.7,0.0,de,2
WEB.DE News.,WEB.DE News.,ORG,0.0,0.0,de,2
Pro-Russland-Demonstranten,Pro-Russland-Demonstranten,ORG,-0.07500000000000001,0.0,de,2
Bund: Arbeitsplätze,Bund: Arbeitsplätze,ORG,0.0,0.0,de,2
ntv,ntv,ORG,0.175,0.5,de,2
Nord-Stream-Pipelines: Die Sorge,Nord-Stream-Pipelines: Die Sorge,ORG,0.35,0.0,de,2
sa…,sa…,ORG,0.0,0.0,de,2
BewÃ¤ltigung,BewÃ¤ltigung,ORG,0.5,0.0,de,2
Vierzig Prozen…,Vierzig Prozen…,ORG,0.0,0.0,de,2
Berliner SPD-Fraktion,Berliner SPD-Fraktion,ORG,-0.675,0.25,de,2
Berliner CDU,Berliner CDU,ORG,0.0,0.0,de,2
Deutsche Städtetag.,Deutsche Städtetag.,ORG,0.7,0.0,de,2
Borussia Mönchengladbach,Borussia Mönchengladbach,ORG,0.0,0.0,de,2
Europäischen…,Europäischen…,ORG,0.0,0.0,de,2
Abstandsregeln,Abstandsregeln,ORG,0.0,0.0,de,2
Plant Moskau,Plant Moskau,ORG,0.0,0.0,de,2
Foto:,Foto:,ORG,0.35,0.0,de,2
SBO,SBO,ORG,0.0,0.0,de,2
"Aktion ""Mehrwertsteuer","Aktion ""Mehrwertsteuer",ORG,0.35,0.0,de,2
Russlands Raketen-Terror,Russlands Raketen-Terror,ORG,0.0,0.0,de,2
Galeria Karstadt,Galeria Karstadt,ORG,-0.575,0.0,de,2
Pipeline Turkstream,Pipeline Turkstream,ORG,1.0,0.0,de,2
Ukraine-Krieg: Russland,Ukraine-Krieg: Russland,ORG,0.0,0.0,de,2
G-20,G-20,ORG,0.04999999999999999,0.0,de,2
Brüssel/Bonn,Brüssel/Bonn,ORG,0.0,0.0,de,2
IWF,IWF,ORG,0.0,0.0,de,2
ukrainische Verteidigungsministerium,ukrainische Verteidigungsministerium,ORG,0.175,0.5,de,2
Nord Stream: Bundesanwaltschaft,Nord Stream: Bundesanwaltschaft,ORG,0.0,0.0,de,2
OMV,OMV,ORG,-0.7,0.0,de,2
Öl-Embargo,Öl-Embargo,ORG,-0.35,0.0,de,2
deutschen Mannschaft.,deutschen Mannschaft.,ORG,0.35,0.0,de,2
ple,ple,ORG,-0.425,0.0,de,2
Volkswagen,Volkswagen,ORG,-0.5,0.0,de,2
Covestro,Covestro,ORG,-0.5,0.0,de,2
Stellantis,Stellantis,ORG,0.0,0.0,de,2
Bayern-Boss,Bayern-Boss,ORG,0.0,0.0,de,2
Stadtwerke Unterschleißheim,Stadtwerke Unterschleißheim,ORG,-1.0,0.0,de,2
EVP-Chef,EVP-Chef,ORG,0.0,0.0,de,2
Eigentümergemeinschaft.,Eigentümergemeinschaft.,ORG,0.0,0.0,de,2
DWD,DWD,ORG,-0.7,0.0,de,2
Deutschen Wetterdienstes,Deutschen Wetterdienstes,ORG,-0.7,0.0,de,2
Europäischen Volkspartei,Europäischen Volkspartei,ORG,0.0,0.0,de,2
"Bundesbank, die","Bundesbank, die",ORG,0.0,0.0,de,2
Energie-Preisbremse,Energie-Preisbremse,ORG,1.0,0.0,de,2
Medizinische Hilfswerk Selbsthilfe-Kurse,Medizinische Hilfswerk Selbsthilfe-Kurse,ORG,-0.5,0.0,de,2
CDU-Urgestein,CDU-Urgestein,ORG,-1.0,0.0,de,2
Frankfurter Börse,Frankfurter Börse,ORG,0.0,0.0,de,2
Enercity,Enercity,ORG,0.0,0.0,de,2
Entega,Entega,ORG,0.0,0.0,de,2
Nord-Stream-Pipelines,Nord-Stream-Pipelines,ORG,-0.5,0.0,de,2
UN-Klimakonferenz.,UN-Klimakonferenz.,ORG,0.0,0.0,de,1
deutschen Staat,deutschen Staat,ORG,0.0,0.0,de,1
Fah…,Fah…,ORG,0.0,0.0,de,1
China-Bild vieler,China-Bild vieler,ORG,0.35,0.0,de,1
EU-Mitglied Irland,EU-Mitglied Irland,ORG,-0.7,0.0,de,1
Bank Austria,Bank Austria,ORG,1.0,0.0,de,1
Energiekrise: Bundesregierung,Energiekrise: Bundesregierung,ORG,0.7,0.0,de,1
dam…,dam…,ORG,0.0,0.0,de,1
Ukraine-Krieg: Internationale Energieagentur,Ukraine-Krieg: Internationale Energieagentur,ORG,0.0,0.0,de,1
Fußball-Nationalmannschaft,Fußball-Nationalmannschaft,ORG,0.0,0.0,de,1
"HHLA
Hamburg","HHLA
Hamburg",ORG,0.0,0.0,de,1
Gazprom Germania…,Gazprom Germania…,ORG,0.0,0.0,de,1
EU-Embargo,EU-Embargo,ORG,0.0,0.0,de,1
ukrainische Streitkräfte,ukrainische Streitkräfte,ORG,0.0,0.0,de,1
ple Vhlelue,ple Vhlelue,ORG,0.0,0.0,de,1
Energieeffizienz: Fernwärme,Energieeffizienz: Fernwärme,ORG,0.0,0.0,de,1
TU Wien,TU Wien,ORG,0.0,0.0,de,1
Soziales: Ampel-Politiker,Soziales: Ampel-Politiker,ORG,1.0,0.0,de,1
Russlands,Russlands,ORG,1.0,0.0,de,1
Lubminer Gas-Terminal,Lubminer Gas-Terminal,ORG,0.0,0.0,de,1
Energie: Neuer EnBW-Chef,Energie: Neuer EnBW-Chef,ORG,0.0,0.0,de,1
Beobachtermissionen,Beobachtermissionen,ORG,0.0,0.0,de,1
Konjunktur: EU-Prognose: Euro-Zone,Konjunktur: EU-Prognose: Euro-Zone,ORG,0.0,0.0,de,1
Strom-Grundversorgung,Strom-Grundversorgung,ORG,0.35,0.0,de,1
internationalen Gemeinschaft.,internationalen Gemeinschaft.,ORG,-0.35,0.0,de,1
Russland:,Russland:,ORG,0.0,0.0,de,1
Sportphilosophen Gunter Gebauer,Sportphilosophen Gunter Gebauer,ORG,0.0,0.0,de,1
"Ukraine
G-20-Staaten","Ukraine
G-20-Staaten",ORG,0.7999999999999999,0.0,de,1
Südeuropäer,Südeuropäer,ORG,0.0,0.0,de,1
StädteregionHohe,StädteregionHohe,ORG,0.35,0.0,de,1
Wohnen: Wohnungswirtschaft,Wohnen: Wohnungswirtschaft,ORG,0.0,0.0,de,1
Ostsee-Pipeline…,Ostsee-Pipeline…,ORG,0.0,0.0,de,1
Schweriner Stadtwerke,Schweriner Stadtwerke,ORG,0.35,0.0,de,1
Frankfurt Deutschlands,Frankfurt Deutschlands,ORG,0.0,0.0,de,1
Senbono,Senbono,ORG,0.35,0.0,de,1
Foto: Photothek/Getty Images),Foto: Photothek/Getty Images),ORG,0.0,0.0,de,1
"Foto: dpa)
","Foto: dpa)
",ORG,0.0,0.0,de,1
Bayern.,Bayern.,ORG,1.0,0.0,de,1
Südwest-CDU,Südwest-CDU,ORG,0.7,0.0,de,1
Europas Küste!,Europas Küste!,ORG,0.0,0.0,de,1
Installateuren.,Installateuren.,ORG,0.0,0.0,de,1
Fremde n…,Fremde n…,ORG,0.0,0.0,de,1
russischen Parlaments.,russischen Parlaments.,ORG,0.7,0.0,de,1
Österreich Werbung,Österreich Werbung,ORG,0.0,0.0,de,1
"Lesetipp
…","Lesetipp
…",ORG,0.0,0.0,de,1
Sonnenvitamin Vitamin D,Sonnenvitamin Vitamin D,ORG,0.0,0.0,de,1
europäischen Küste,europäischen Küste,ORG,-0.85,0.0,de,1
Weltklimakonferenz: Scholz,Weltklimakonferenz: Scholz,ORG,0.0,0.0,de,1
Human Rights Watch,Human Rights Watch,ORG,1.0,0.0,de,1
Münchner Ifo-Instituts,Münchner Ifo-Instituts,ORG,0.0,0.0,de,1
Ifo-Studie: Deutsche Wirtschaft,Ifo-Studie: Deutsche Wirtschaft,ORG,0.0,0.0,de,1
türkischen Energieministers,türkischen Energieministers,ORG,-1.0,0.0,de,1
Militärführung.,Militärführung.,ORG,0.0,0.0,de,1
Druc…,Druc…,ORG,0.0,0.0,de,1
Kommissions-Vorschlags,Kommissions-Vorschlags,ORG,0.0,0.0,de,1
Walchenseekraftwerk,Walchenseekraftwerk,ORG,0.0,0.0,de,1
Tages: Klimarettung,Tages: Klimarettung,ORG,0.0,0.0,de,1
Silicon Valley.,Silicon Valley.,ORG,0.0,0.0,de,1
Entsprechend...,Entsprechend...,ORG,0.0,0.0,de,1
Bundesliga: Wolfsburgs,Bundesliga: Wolfsburgs,ORG,0.0,0.0,de,1
Katarern“ gewe…,Katarern“ gewe…,ORG,0.0,0.0,de,1
Finanzminister der Euro-Zone,Finanzminister der Euro-Zone,ORG,0.0,0.0,de,1
Tr… Energie,Tr… Energie,ORG,0.7,0.0,de,1
Stiftung Warentest: Das,Stiftung Warentest: Das,ORG,0.7,0.0,de,1
Smarte Heizkörperthermostate,Smarte Heizkörperthermostate,ORG,0.7,0.0,de,1
Ampel-Koalition,Ampel-Koalition,ORG,0.0,0.0,de,1
t3n.de,t3n.de,ORG,0.0,0.0,de,1
"| tagesschau.de  tagesschau.de
</li><li>","| tagesschau.de  tagesschau.de
</li><li>",ORG,0.7,0.0,de,1
Stufenmodell: Miet…,Stufenmodell: Miet…,ORG,0.7,0.0,de,1
Deutschen Post,Deutschen Post,ORG,0.7,0.0,de,1
ple Pnluleu,ple Pnluleu,ORG,0.0,0.0,de,1
Verband der Kinderärzte,Verband der Kinderärzte,ORG,0.7,0.0,de,1
SPÖ,SPÖ,ORG,1.0,0.0,de,1
Kölner Chemiekonzern,Kölner Chemiekonzern,ORG,0.0,0.0,de,1
DESPLENTER/Belga/,DESPLENTER/Belga/,ORG,0.0,0.0,de,1
Meinungsforschungsinstituts Civey für uns…,Meinungsforschungsinstituts Civey für uns…,ORG,0.0,0.0,de,1
Umfrage: Blackout:,Umfrage: Blackout:,ORG,0.0,0.0,de,1
Deutschland …,Deutschland …,ORG,0.0,0.0,de,1
OT,OT,ORG,0.0,0.0,de,1
KRITIS,KRITIS,ORG,0.0,0.0,de,1
REUTERS,REUTERS,ORG,0.0,0.0,de,1
Foto: Mohammed Salem/REUTERS,Foto: Mohammed Salem/REUTERS,ORG,-1.0,0.0,de,1
Zukunf…,Zukunf…,ORG,0.0,0.0,de,1
COP,COP,ORG,0.0,0.0,de,1
"COP27: Deutschland,","COP27: Deutschland,",ORG,1.0,0.0,de,1
CDU/CSU: So,CDU/CSU: So,ORG,0.0,0.0,de,1
DTEK.,DTEK.,ORG,0.0,0.0,de,1
UN-Klimakonferenz: Grüne Energie,UN-Klimakonferenz: Grüne Energie,ORG,0.0,0.0,de,1
Ministeriums für den …,Ministeriums für den …,ORG,0.0,0.0,de,1
Selenskyj.,Selenskyj.,ORG,-0.15000000000000002,0.0,de,1
US-Zwischenwahlen,US-Zwischenwahlen,ORG,0.7,0.0,de,1
COP27: Scholz,COP27: Scholz,ORG,0.0,0.0,de,1
"Foto: dpa)
Kiew","Foto: dpa)
Kiew",ORG,0.0,0.0,de,1
Russen-Ministerium,Russen-Ministerium,ORG,0.0,0.0,de,1
UN-Klimakonferenz: Klimaschützer,UN-Klimakonferenz: Klimaschützer,ORG,0.0,0.0,de,1
Bundesanstalt für Arbeitsschutz und Arbeitsmedizin,Bundesanstalt für Arbeitsschutz und Arbeitsmedizin,ORG,0.0,0.0,de,1
Wohnen: Energiekrise:,Wohnen: Energiekrise:,ORG,0.0,0.0,de,1
ExxonMobil,ExxonMobil,ORG,0.0,0.0,de,1
Soziales: Union,Soziales: Union,ORG,0.0,0.0,de,1
Blockadevorwurf,Blockadevorwurf,ORG,0.0,0.0,de,1
"Foto: IMAGO/MiS) 
FrankfurtDeutschland","Foto: IMAGO/MiS) 
FrankfurtDeutschland",ORG,0.0,0.0,de,1
Öko-Aktivisten,Öko-Aktivisten,ORG,0.0,0.0,de,1
"Foto: imago) 
Düsseldorf","Foto: imago) 
Düsseldorf",ORG,0.0,0.0,de,1
WM-Pause,WM-Pause,ORG,0.0,0.0,de,1
Borussia Moenchengladbach,Borussia Moenchengladbach,ORG,0.0,0.0,de,1
Getty Images,Getty Images,ORG,0.0,0.0,de,1
Chemiekonzern: Lanxess,Chemiekonzern: Lanxess,ORG,0.0,0.0,de,1
Düsseldorf,Düsseldorf,ORG,0.0,0.0,de,1
BCG,BCG,ORG,1.0,0.0,de,1
italienische Regierung,italienische Regierung,ORG,0.35,0.0,de,1
Russische RaffinerieDeutschland,Russische RaffinerieDeutschland,ORG,0.0,0.0,de,1
Pp Felppl,Pp Felppl,ORG,0.0,0.0,de,1
Energiebranche.,Energiebranche.,ORG,0.0,0.0,de,1
Konusnebel: Very Large Telescope,Konusnebel: Very Large Telescope,ORG,0.0,0.0,de,1
Foto: Getty,Foto: Getty,ORG,0.0,0.0,de,1
Erneuerbare Energien: Energiewende in Gefahr,Erneuerbare Energien: Energiewende in Gefahr,ORG,0.0,0.0,de,1
Bürgergeld & Co.,Bürgergeld & Co.,ORG,0.0,0.0,de,1
Verband der…,Verband der…,ORG,0.0,0.0,de,1
dänische Nationalmannschaft,dänische Nationalmannschaft,ORG,1.0,0.0,de,1
Dänemark Trainingstrikots,Dänemark Trainingstrikots,ORG,0.0,0.0,de,1
Gaskrise: Baden- Württemberg,Gaskrise: Baden- Württemberg,ORG,0.0,0.0,de,1
russischen Fernsehen,russischen Fernsehen,ORG,0.0,0.0,de,1
Streitkräfte.,Streitkräfte.,ORG,0.0,0.0,de,1
RWE  Ha,RWE  Ha,ORG,0.76,0.0,de,1
"Foto: IMAGO/ITAR-TASS) 
","Foto: IMAGO/ITAR-TASS) 
",ORG,0.0,0.0,de,1
Soziales: Armutskonferenz,Soziales: Armutskonferenz,ORG,0.0,0.0,de,1
FTX:,FTX:,ORG,-1.0,0.0,de,1
Börsenaufsicht d…,Börsenaufsicht d…,ORG,0.0,0.0,de,1
WM-Gastgeber,WM-Gastgeber,ORG,-0.5,0.0,de,1
Royal Jordanian Airlines,Royal Jordanian Airlines,ORG,1.0,0.0,de,1
Jordaniens,Jordaniens,ORG,1.0,0.0,de,1
Produktionsverbund,Produktionsverbund,ORG,-0.7,0.0,de,1
Foto: ,Foto: ,ORG,0.0,0.0,de,1
"BASF SE) 
Berlin","BASF SE) 
Berlin",ORG,0.0,0.0,de,1
DAAD,DAAD,ORG,0.0,0.0,de,1
FDP:,FDP:,ORG,0.0,0.0,de,1
CSU.,CSU.,ORG,-0.7,0.0,de,1
"SPD
","SPD
",ORG,0.0,0.0,de,1
Gazprom-Tochter.,Gazprom-Tochter.,ORG,0.0,0.0,de,1
Inflationsumfrage: Deutsche,Inflationsumfrage: Deutsche,ORG,0.0,0.0,de,1
WM-Botschafters,WM-Botschafters,ORG,0.0,0.0,de,1
RWE-Aktie,RWE-Aktie,ORG,0.7,0.0,de,1
Verband der kommunalen Unternehmen,Verband der kommunalen Unternehmen,ORG,0.04999999999999999,0.0,de,1
Lanxess,Lanxess,ORG,0.0,0.0,de,1
"Foto: dpa)
Draußen","Foto: dpa)
Draußen",ORG,0.0,0.0,de,1
Erneuerbare Energie: Info-Abend der Energiewende Münsing.,Erneuerbare Energie: Info-Abend der Energiewende Münsing.,ORG,0.0,0.0,de,1
Erneuerbare Energien: Kartoffelernte unter den Solarmodulen.,Erneuerbare Energien: Kartoffelernte unter den Solarmodulen.,ORG,0.0,0.0,de,1
Energieversorger illwerke/vkw,Energieversorger illwerke/vkw,ORG,0.0,0.0,de,1
Vorarlberger Energieversorger illwerke/vkw,Vorarlberger Energieversorger illwerke/vkw,ORG,0.0,0.0,de,1
Bosch,Bosch,ORG,0.35,0.0,de,1
Energieeffizienzgesetz: Wie Rechenzentren,Energieeffizienzgesetz: Wie Rechenzentren,ORG,0.0,0.0,de,1
General Serg…,General Serg…,ORG,0.0,0.0,de,1
DZ BANK,DZ BANK,ORG,0.0,0.0,de,1
Wasserstoffwirtschaft,Wasserstoffwirtschaft,ORG,0.0,0.0,de,1
Bundespressekonferenz,Bundespressekonferenz,ORG,0.0,0.0,de,1
Kärntens Tourismusbetriebe bli…,Kärntens Tourismusbetriebe bli…,ORG,0.0,0.0,de,1
"Foto: dpa)
Köln","Foto: dpa)
Köln",ORG,0.0,0.0,de,1
Air Products: Aktien,Air Products: Aktien,ORG,0.0,0.0,de,1
Air Liquide,Air Liquide,ORG,0.0,0.0,de,1
Bürgergeld-Blockade der Union,Bürgergeld-Blockade der Union,ORG,-1.0,0.0,de,1
deutschen Nationalelf,deutschen Nationalelf,ORG,1.0,0.0,de,1
US-Militär,US-Militär,ORG,0.0,0.0,de,1
Russlands Luftwaffe,Russlands Luftwaffe,ORG,0.0,0.0,de,1
Postbank,Postbank,ORG,0.0,0.0,de,1
"Foto: dpa) 
","Foto: dpa) 
",ORG,0.0,0.0,de,1
Deutschen Mieterbund…,Deutschen Mieterbund…,ORG,-1.0,0.0,de,1
SPD-Minister,SPD-Minister,ORG,1.0,0.0,de,1
Russland-Exporte,Russland-Exporte,ORG,0.0,0.0,de,1
Umweltschutzorganisation Global 2000,Umweltschutzorganisation Global 2000,ORG,-0.5,0.0,de,1
TIGAS,TIGAS,ORG,0.0,0.0,de,1
NBB,NBB,ORG,0.0,0.0,de,1
B…,B…,ORG,0.0,0.0,de,1
"UN-Klimakonferenz: ""Zeit,","UN-Klimakonferenz: ""Zeit,",ORG,0.0,0.0,de,1
Selbst Pellets,Selbst Pellets,ORG,0.0,0.0,de,1
DANN,DANN,ORG,0.0,0.0,de,1
DZ Bank,DZ Bank,ORG,0.0,0.0,de,1
Bundesamt für Bevölkerungsschutz und Katastrophenhilfe,Bundesamt für Bevölkerungsschutz und Katastrophenhilfe,ORG,1.0,0.0,de,1
Ecuador,Ecuador,ORG,-1.0,0.0,de,1
Bundesamt für Bevölkerungsschutz und Kata…,Bundesamt für Bevölkerungsschutz und Kata…,ORG,1.0,0.0,de,1
Kreml-Kritiker,Kreml-Kritiker,ORG,0.7,0.0,de,1
PCK-Raffinerie,PCK-Raffinerie,ORG,0.0,0.0,de,1
Hytera,Hytera,ORG,0.0,0.0,de,1
"Dahua, Hikvision","Dahua, Hikvision",ORG,0.0,0.0,de,1
Dahua Technology.,Dahua Technology.,ORG,0.0,0.0,de,1
Hangzhou Hikvision Digital Technology,Hangzhou Hikvision Digital Technology,ORG,0.0,0.0,de,1
Hytera Communications,Hytera Communications,ORG,0.0,0.0,de,1
