,phrase,label,sentiment,subjectivity,language,count
US-Regie­rung,US-Regie­rung,ORG,0.0,0.0,de,1
"Foto: Patrick Pleul/dpa/Archivbild
","Foto: Patrick Pleul/dpa/Archivbild
",ORG,0.0,0.0,de,1
Län…,Län…,ORG,-1.0,0.0,de,1
Heeres,Heeres,ORG,-0.7,0.0,de,1
Millionen Bürger.,Millionen Bürger.,ORG,0.0,0.0,de,1
deutschen Regierung.,deutschen Regierung.,ORG,0.0,0.0,de,1
we…,we…,ORG,0.6199999999999999,0.0,de,1
Katars Team,Katars Team,ORG,0.7,0.0,de,1
Zoom!,Zoom!,ORG,0.0,0.0,de,1
Bürgergeld lö…,Bürgergeld lö…,ORG,0.0,0.0,de,1
THW,THW,ORG,0.0,0.0,de,1
Technische Hilfswerk,Technische Hilfswerk,ORG,0.0,0.0,de,1
PCK Mitte,PCK Mitte,ORG,0.0,0.0,de,1
FCC,FCC,ORG,0.0,0.0,de,1
Londons Verkehrsbetriebe,Londons Verkehrsbetriebe,ORG,0.0,0.0,de,1
Ampel-Plan: Union,Ampel-Plan: Union,ORG,0.0,0.0,de,1
Asiaten,Asiaten,ORG,0.0,0.0,de,1
LNG-Deal,LNG-Deal,ORG,0.0,0.0,de,1
Nachri…,Nachri…,ORG,0.0,0.0,de,1
Selenskyj:,Selenskyj:,ORG,1.0,0.0,de,1
Europaparlament,Europaparlament,ORG,0.0,0.0,de,1
Cherson  WELT,Cherson  WELT,ORG,0.0,0.0,de,1
"Cherson  fr.de
</li><li>PUTINS","Cherson  fr.de
</li><li>PUTINS",ORG,0.0,0.0,de,1
Irrglau…,Irrglau…,ORG,0.0,0.0,de,1
Bundeswehr:,Bundeswehr:,ORG,0.0,0.0,de,1
Elektronikkonzern: USA,Elektronikkonzern: USA,ORG,-1.0,0.0,de,1
demokratischer Staaten.,demokratischer Staaten.,ORG,0.7,0.0,de,1
Fens…,Fens…,ORG,0.0,0.0,de,1
WW,WW,ORG,0.0,0.0,de,1
Dänemark,Dänemark,ORG,0.0,0.0,de,1
Sané,Sané,ORG,0.0,0.0,de,1
"Foto: Annette Riedl/dpa
","Foto: Annette Riedl/dpa
",ORG,0.0,0.0,de,1
Samstag zuversich…,Samstag zuversich…,ORG,0.0,0.0,de,1
Ukraine: Bundesregierung,Ukraine: Bundesregierung,ORG,0.0,0.0,de,1
Senegal,Senegal,ORG,-0.5,0.0,de,1
Deutsche Wirtschaft,Deutsche Wirtschaft,ORG,0.0,0.0,de,1
Ukraine +++,Ukraine +++,ORG,-1.0,0.0,de,1
Ex-Kanzlerin,Ex-Kanzlerin,ORG,0.0,0.0,de,1
LNG-Terminal Krk,LNG-Terminal Krk,ORG,0.0,0.0,de,1
Atlantic Consulting i…,Atlantic Consulting i…,ORG,0.0,0.0,de,1
bmt Lbubs,bmt Lbubs,ORG,0.0,0.0,de,1
Katarstimmung“:,Katarstimmung“:,ORG,-0.85,0.0,de,1
Ukraine: Unsichere Zukunft,Ukraine: Unsichere Zukunft,ORG,0.0,0.0,de,1
russische Unterhaus,russische Unterhaus,ORG,0.0,0.0,de,1
AKW Saporischschja: Russland,AKW Saporischschja: Russland,ORG,0.0,0.0,de,1
Raffinerie PCK in,Raffinerie PCK in,ORG,0.0,0.0,de,1
Bild.,Bild.,ORG,-1.0,0.0,de,1
Klimastiftung MV,Klimastiftung MV,ORG,-0.9,0.0,de,1
Bundeshaushalt,Bundeshaushalt,ORG,0.0,0.0,de,1
One-Love-Armbinde für Menschenrechte und Toleranz,One-Love-Armbinde für Menschenrechte und Toleranz,ORG,0.0,0.0,de,1
FIFA,FIFA,ORG,0.0,0.0,de,1
Kongo: „Aufgezwungener Krieg“.,Kongo: „Aufgezwungener Krieg“.,ORG,0.0,0.0,de,1
DFB-Auswahl,DFB-Auswahl,ORG,0.7,0.0,de,1
deutsche Nationalmannschaft,deutsche Nationalmannschaft,ORG,0.0,0.0,de,1
Spielern.,Spielern.,ORG,0.0,0.0,de,1
AKW Saporischschja:,AKW Saporischschja:,ORG,-1.0,0.0,de,1
LNG-Zukunft,LNG-Zukunft,ORG,-1.0,0.0,de,1
Südkorea,Südkorea,ORG,0.0,0.0,de,1
rü…,rü…,ORG,0.0,0.0,de,1
"Baukonjunktur gedämpft
","Baukonjunktur gedämpft
",ORG,0.0,0.0,de,1
Bürgergeld-Kritik: Linke,Bürgergeld-Kritik: Linke,ORG,0.0,0.0,de,1
Fensterdichtung,Fensterdichtung,ORG,0.0,0.0,de,1
Fidesz,Fidesz,ORG,-1.0,0.0,de,1
"EU
Ungarns","EU
Ungarns",ORG,-1.0,0.0,de,1
Nato-Mitgliedschaft von Schweden,Nato-Mitgliedschaft von Schweden,ORG,0.7,0.0,de,1
Pro Potsdam,Pro Potsdam,ORG,0.0,0.0,de,1
Kernfehler,Kernfehler,ORG,0.0,0.0,de,1
Technischen Universität,Technischen Universität,ORG,0.0,0.0,de,1
Hochschule Kob…,Hochschule Kob…,ORG,0.0,0.0,de,1
TU Darmstadt,TU Darmstadt,ORG,0.0,0.0,de,1
US-Raumfahrtbehö…,US-Raumfahrtbehö…,ORG,0.0,0.0,de,1
Stark-Watzinger.,Stark-Watzinger.,ORG,0.0,0.0,de,1
EU-Gaspreisbremse,EU-Gaspreisbremse,ORG,0.0,0.0,de,1
SPD-Landesvorsitzende: Midyatli: Bürgergeld,SPD-Landesvorsitzende: Midyatli: Bürgergeld,ORG,0.0,0.0,de,1
Ölfeldausrüsters,Ölfeldausrüsters,ORG,0.0,0.0,de,1
"Selenskyj-Streit: Innenpolitik, wenn","Selenskyj-Streit: Innenpolitik, wenn",ORG,0.0,0.0,de,1
Vatikans,Vatikans,ORG,0.7,0.0,de,1
Ukraine-Krieg: G20,Ukraine-Krieg: G20,ORG,-1.0,0.0,de,1
McKinsey,McKinsey,ORG,0.0,0.0,de,1
Uniper: Drei Grafiken,Uniper: Drei Grafiken,ORG,0.0,0.0,de,1
Uniper Milliarden,Uniper Milliarden,ORG,0.0,0.0,de,1
Ukraine: Sönke Neitzel,Ukraine: Sönke Neitzel,ORG,0.0,0.0,de,1
EU-Preisdeckel,EU-Preisdeckel,ORG,0.7,0.0,de,1
Wirtschaftskrieg:,Wirtschaftskrieg:,ORG,0.0,0.0,de,1
Bundeswirtschaftsministeriums zum Ausbau der Tiefen Geothermie,Bundeswirtschaftsministeriums zum Ausbau der Tiefen Geothermie,ORG,1.0,0.0,de,1
Tages: Deutschlands,Tages: Deutschlands,ORG,0.0,0.0,de,1
BernburgDeutschland,BernburgDeutschland,ORG,0.0,0.0,de,1
Untersuchungskommission zur Wien Energie,Untersuchungskommission zur Wien Energie,ORG,0.0,0.0,de,1
Boeing,Boeing,ORG,0.0,0.0,de,1
U-Kommission zu Wien,U-Kommission zu Wien,ORG,0.0,0.0,de,1
Ukraine gesproc…,Ukraine gesproc…,ORG,1.0,0.0,de,1
Propaganda:,Propaganda:,ORG,0.0,0.0,de,1
Foto: imago,Foto: imago,ORG,0.0,0.0,de,1
UBS üb…,UBS üb…,ORG,0.0,0.0,de,1
Macquarie Capital,Macquarie Capital,ORG,0.0,0.0,de,1
UBS,UBS,ORG,0.0,0.0,de,1
Shield,Shield,ORG,-0.7,0.0,de,1
Weltwirtschaft?,Weltwirtschaft?,ORG,0.0,0.0,de,1
BULK,BULK,ORG,0.0,0.0,de,1
Salzburger Logistik-,Salzburger Logistik-,ORG,0.0,0.0,de,1
Frankr…,Frankr…,ORG,0.0,0.0,de,1
Britische Polizei,Britische Polizei,ORG,0.0,0.0,de,1
"Ukraine: ""Wir","Ukraine: ""Wir",ORG,0.35,0.0,de,1
Just…,Just…,ORG,0.0,0.0,de,1
US-Geheimdienst,US-Geheimdienst,ORG,0.0,0.0,de,1
Russland</li><li>,Russland</li><li>,ORG,0.0,0.0,de,1
US-Geheimdienstes,US-Geheimdienstes,ORG,0.7,0.0,de,1
Si…,Si…,ORG,0.0,0.0,de,1
NATO-Land,NATO-Land,ORG,0.0,0.0,de,1
Litauen,Litauen,ORG,0.0,0.0,de,1
Microsoft-Analysezentrums…,Microsoft-Analysezentrums…,ORG,0.0,0.0,de,1
Maxar Technologies,Maxar Technologies,ORG,0.0,0.0,de,1
"Organisation ""Weihnachtspäckchenkonvoi"" in","Organisation ""Weihnachtspäckchenkonvoi"" in",ORG,-0.7,0.0,de,1
Koalitionsarbeit  die allerdings,Koalitionsarbeit  die allerdings,ORG,0.15000000000000002,0.0,de,1
Koalitionsarbeit –,Koalitionsarbeit –,ORG,0.15000000000000002,0.0,de,1
Achtelfinal-Partie,Achtelfinal-Partie,ORG,0.7,0.0,de,1
Gesellschaft hervor:,Gesellschaft hervor:,ORG,0.15000000000000002,0.0,de,1
Ukraine“,Ukraine“,ORG,0.1333333333333333,0.0,de,1
Österreich.,Österreich.,ORG,0.0,0.0,de,1
deutschen WM-Historie.,deutschen WM-Historie.,ORG,0.0,0.0,de,1
Schweizer Großbank,Schweizer Großbank,ORG,0.0,0.0,de,1
Stiftung Klima- und Umweltschutz MV“,Stiftung Klima- und Umweltschutz MV“,ORG,-1.0,0.0,de,1
"Foto: dpa)
","Foto: dpa)
",ORG,0.0,0.0,de,1
Deutsche Ethikrat,Deutsche Ethikrat,ORG,-0.7,0.0,de,1
Ethikrat,Ethikrat,ORG,-0.7,0.0,de,1
Deutschland-Charts,Deutschland-Charts,ORG,0.7,0.0,de,1
Wunderschön“-Stream,Wunderschön“-Stream,ORG,0.0,0.0,de,1
"Foto: AP) 
Düsseldorf","Foto: AP) 
Düsseldorf",ORG,1.0,0.0,de,1
kl…,kl…,ORG,0.0,0.0,de,1
"Foto: dpa)
Alternativen","Foto: dpa)
Alternativen",ORG,0.0,0.0,de,1
Schwesig,Schwesig,ORG,0.6666666666666666,0.0,de,1
ul><li>13:46,ul><li>13:46,ORG,0.6666666666666666,0.0,de,1
Everyday Church,Everyday Church,ORG,1.0,0.0,de,1
"SPD-Pläne, Reiche","SPD-Pläne, Reiche",ORG,-0.15000000000000002,0.0,de,1
Krankenhausgesellschaft Sachsen,Krankenhausgesellschaft Sachsen,ORG,-1.0,0.0,de,1
Sky News unt…,Sky News unt…,ORG,0.0,0.0,de,1
Ukraine</li><li>,Ukraine</li><li>,ORG,0.0,0.0,de,1
DRK,DRK,ORG,0.0,0.0,de,1
Deutsches Rotes Kreuz,Deutsches Rotes Kreuz,ORG,0.0,0.0,de,1
Bademantel-Spruch.,Bademantel-Spruch.,ORG,1.0,0.0,de,1
LobbyControl,LobbyControl,ORG,-0.35,0.0,de,1
Sparprogramms,Sparprogramms,ORG,0.0,0.0,de,1
Stiftung Klima- und Umweltschutz,Stiftung Klima- und Umweltschutz,ORG,-1.0,0.0,de,1
Vatikan.,Vatikan.,ORG,0.0,0.0,de,1
Raytheon Technologies,Raytheon Technologies,ORG,0.0,0.0,de,1
Nato-Außenminister,Nato-Außenminister,ORG,0.0,0.0,de,1
PIK,PIK,ORG,0.0,0.0,de,1
Potsdam-Institut für Klimafolgenforschung,Potsdam-Institut für Klimafolgenforschung,ORG,0.0,0.0,de,1
"Globale Gesellschaft
","Globale Gesellschaft
",ORG,0.7,0.0,de,1
Nordstream 1,Nordstream 1,ORG,0.0,0.0,de,1
Festival „Around the World,Festival „Around the World,ORG,0.0,0.0,de,1
Redwan Hussien,Redwan Hussien,ORG,0.0,0.0,de,1
SP-Kandidatin,SP-Kandidatin,ORG,0.0,0.0,de,1
Kälte.</li><li>,Kälte.</li><li>,ORG,1.0,0.0,de,1
F-35-Kampfjet,F-35-Kampfjet,ORG,0.0,0.0,de,1
Litauens Armee,Litauens Armee,ORG,0.0,0.0,de,1
Ang…,Ang…,ORG,0.0,0.0,de,1
IT-Workshops,IT-Workshops,ORG,0.0,0.0,de,1
Die WELT,Die WELT,ORG,0.7,0.0,de,1
Polen,Polen,ORG,0.0,0.0,de,1
Beeindruckend!,Beeindruckend!,ORG,1.0,0.0,de,1
Peking Qatar …,Peking Qatar …,ORG,0.0,0.0,de,1
"Foto: imago/photothek) 
Berlin","Foto: imago/photothek) 
Berlin",ORG,0.0,0.0,de,1
Bundesamtes für Bevölkerungsschutz und Katas…,Bundesamtes für Bevölkerungsschutz und Katas…,ORG,0.0,0.0,de,1
WHO,WHO,ORG,0.0,0.0,de,1
Bundesamt für Katastrophenschutz,Bundesamt für Katastrophenschutz,ORG,-0.7,0.0,de,1
"Klimakrise, Erneuerbare","Klimakrise, Erneuerbare",ORG,0.7,0.0,de,1
BBK,BBK,ORG,-1.0,0.0,de,1
Bundesamt für Katastrophenhilfe,Bundesamt für Katastrophenhilfe,ORG,0.0,0.0,de,1
Apec),Apec),ORG,0.0,0.0,de,1
asiatisch-pazifischen Wirtschaftsgemeinschaft,asiatisch-pazifischen Wirtschaftsgemeinschaft,ORG,0.0,0.0,de,1
WM-Gastgeber Katar,WM-Gastgeber Katar,ORG,0.0,0.0,de,1
"Bundesamtes für Bevölkerungsschutz und Katastrophenhilfe,","Bundesamtes für Bevölkerungsschutz und Katastrophenhilfe,",ORG,-0.7,0.0,de,1
"Spanien...
...","Spanien...
...",ORG,0.0,0.0,de,1
Deutsche We…,Deutsche We…,ORG,0.0,0.0,de,1
Raketen-Zwischenfall:,Raketen-Zwischenfall:,ORG,0.0,0.0,de,1
Hö…,Hö…,ORG,0.0,0.0,de,1
Nationalspieler,Nationalspieler,ORG,1.0,0.0,de,1
Deutsche Fußball-Bund,Deutsche Fußball-Bund,ORG,1.0,0.0,de,1
DOSB,DOSB,ORG,1.0,0.0,de,1
Deutscher Olympischer Sportbund,Deutscher Olympischer Sportbund,ORG,0.0,0.0,de,1
Berliner Stromnetz,Berliner Stromnetz,ORG,0.0,0.0,de,1
Long Covid-Versorgung.,Long Covid-Versorgung.,ORG,0.0,0.0,de,1
"Zeitung  ""Welt am Sonntag""","Zeitung  ""Welt am Sonntag""",ORG,0.0,0.0,de,1
Frankreich,Frankreich,ORG,0.0,0.0,de,1
Internationalen Atomenergie-Organisation,Internationalen Atomenergie-Organisation,ORG,0.0,0.0,de,1
BA,BA,ORG,0.0,0.0,de,1
CHROMORANGE,CHROMORANGE,ORG,0.0,0.0,de,1
Foto: picture alliance,Foto: picture alliance,ORG,0.0,0.0,de,1
Bundesagentur für Arbeit aus!,Bundesagentur für Arbeit aus!,ORG,0.0,0.0,de,1
Tarif- un…,Tarif- un…,ORG,0.0,0.0,de,1
TV-Kommentator,TV-Kommentator,ORG,0.0,0.0,de,1
"Bild: AFP
AKW Saporischschja","Bild: AFP
AKW Saporischschja",ORG,0.0,0.0,de,1
Rettungsdienstes,Rettungsdienstes,ORG,0.0,0.0,de,1
Infrastr…,Infrastr…,ORG,0.0,0.0,de,1
BBK: Blackout,BBK: Blackout,ORG,0.0,0.0,de,1
US-Medien,US-Medien,ORG,0.0,0.0,de,1
Deutschland: Moskaus,Deutschland: Moskaus,ORG,0.0,0.0,de,1
Check.,Check.,ORG,0.0,0.0,de,1
Fernwärmebedarf,Fernwärmebedarf,ORG,0.0,0.0,de,1
Heizöl.,Heizöl.,ORG,0.0,0.0,de,1
Stromausfällen – Grüne,Stromausfällen – Grüne,ORG,-0.7,0.0,de,1
IAEO,IAEO,ORG,0.0,0.0,de,1
Tölzer Stadtwerke,Tölzer Stadtwerke,ORG,0.7,0.0,de,1
Stadtwerke Bad Tölz:,Stadtwerke Bad Tölz:,ORG,0.0,0.0,de,1
Verbandes:,Verbandes:,ORG,0.0,0.0,de,1
Euroraum,Euroraum,ORG,0.7,0.0,de,1
Foto: Getty Images,Foto: Getty Images,ORG,0.0,0.0,de,1
DFB-Präsident,DFB-Präsident,ORG,0.0,0.0,de,1
DFB-Chef,DFB-Chef,ORG,0.0,0.0,de,1
Ukraine…,Ukraine…,ORG,0.0,0.0,de,1
Metallarbeiter streiken,Metallarbeiter streiken,ORG,0.0,0.0,de,1
Coldplay,Coldplay,ORG,0.0,0.0,de,1
Staatliche Transfers,Staatliche Transfers,ORG,0.0,0.0,de,1
"Energiekonzerns SEFE,","Energiekonzerns SEFE,",ORG,0.7,0.0,de,1
SEFE,SEFE,ORG,0.7,0.0,de,1
BRD,BRD,ORG,0.0,0.0,de,1
kabel eins,kabel eins,ORG,0.0,0.0,de,1
TTF,TTF,ORG,0.0,0.0,de,1
Wasch- a…,Wasch- a…,ORG,0.0,0.0,de,1
Erneuerbare Energien: Große Salz-Batterien,Erneuerbare Energien: Große Salz-Batterien,ORG,-0.15000000000000002,0.0,de,1
Nato?,Nato?,ORG,0.0,0.0,de,1
Bosch Climate Solutions…,Bosch Climate Solutions…,ORG,-0.7,0.0,de,1
G20-Staaten,G20-Staaten,ORG,0.0,0.0,de,1
Eurozone,Eurozone,ORG,0.0,0.0,de,1
Stadtwerke,Stadtwerke,ORG,0.7,0.0,de,1
deutsche LNG-Willkür.,deutsche LNG-Willkür.,ORG,0.0,0.0,de,1
AKW Saporischschja +++,AKW Saporischschja +++,ORG,0.0,0.0,de,1
Trafos:,Trafos:,ORG,-1.0,0.0,de,1
Verband: Deutschland,Verband: Deutschland,ORG,-1.0,0.0,de,1
"Deutschen Studierendenwerkes,","Deutschen Studierendenwerkes,",ORG,-0.35,0.0,de,1
Kabinett,Kabinett,ORG,0.0,0.0,de,1
by th…,by th…,ORG,0.0,0.0,de,1
Verband der Speicherbetreiber,Verband der Speicherbetreiber,ORG,0.85,0.0,de,1
Nord-Stream-Pipelines 1,Nord-Stream-Pipelines 1,ORG,0.0,0.0,de,1
Explosio…,Explosio…,ORG,0.0,0.0,de,1
Vo…,Vo…,ORG,0.7,0.0,de,1
Schwedische Ermittl…,Schwedische Ermittl…,ORG,0.0,0.0,de,1
nup,nup,ORG,0.0,0.0,de,1
GeOothletl Oekl eplla,GeOothletl Oekl eplla,ORG,0.0,0.0,de,1
Wintershall-Chef: Mehren: Gasversorgung,Wintershall-Chef: Mehren: Gasversorgung,ORG,0.0,0.0,de,1
Spitzenköche?,Spitzenköche?,ORG,0.0,0.0,de,1
Fenstern.,Fenstern.,ORG,0.0,0.0,de,1
HR-Kontrollgremien,HR-Kontrollgremien,ORG,0.0,0.0,de,1
AOK,AOK,ORG,0.0,0.0,de,1
Uk…,Uk…,ORG,0.0,0.0,de,1
Gaskauf +++,Gaskauf +++,ORG,0.7,0.0,de,1
Tr…,Tr…,ORG,0.0,0.0,de,1
Menschlic…,Menschlic…,ORG,0.0,0.0,de,1
EU-Städte,EU-Städte,ORG,0.0,0.0,de,1
Russland instal…,Russland instal…,ORG,0.0,0.0,de,1
Tass.,Tass.,ORG,0.0,0.0,de,1
Transneft-Konzerns,Transneft-Konzerns,ORG,0.0,0.0,de,1
Ampel-Parte…,Ampel-Parte…,ORG,0.0,0.0,de,1
Ampel-Parteien,Ampel-Parteien,ORG,0.0,0.0,de,1
Bund und Länder,Bund und Länder,ORG,0.7,0.0,de,1
Millionen Deutsche,Millionen Deutsche,ORG,0.0,0.0,de,1
Bund… Berlin.,Bund… Berlin.,ORG,0.0,0.0,de,1
Union  Stuttgarter Zeitung,Union  Stuttgarter Zeitung,ORG,0.0,0.0,de,1
Kommentar: Kriegswirtschaft?,Kommentar: Kriegswirtschaft?,ORG,0.0,0.0,de,1
Walerij Saluschnij,Walerij Saluschnij,ORG,0.0,0.0,de,1
UNO-Sicherheitsrat,UNO-Sicherheitsrat,ORG,0.0,0.0,de,1
Forschungsinstitut IfW,Forschungsinstitut IfW,ORG,0.0,0.0,de,1
Coronavirus: Christian Drosten,Coronavirus: Christian Drosten,ORG,0.0,0.0,de,1
Foto: Charles McPhedran/Twitter Russland,Foto: Charles McPhedran/Twitter Russland,ORG,-1.0,0.0,de,1
"Foto: Photodisc/Getty Images) 
","Foto: Photodisc/Getty Images) 
",ORG,0.0,0.0,de,1
Bes…,Bes…,ORG,0.0,0.0,de,1
Menschenrechtsorganisation Amnesty International,Menschenrechtsorganisation Amnesty International,ORG,-1.0,0.0,de,1
Soziales: Ramelow: Keine Unterstützung,Soziales: Ramelow: Keine Unterstützung,ORG,0.0,0.0,de,1
Raketentreffern,Raketentreffern,ORG,-0.6666666666666666,0.0,de,1
Costa Rica,Costa Rica,ORG,0.0,0.0,de,1
DFB-Team,DFB-Team,ORG,0.0,0.0,de,1
SpVgg Unterhaching: Wagners Lösung,SpVgg Unterhaching: Wagners Lösung,ORG,0.0,0.0,de,1
WM-Gruppen,WM-Gruppen,ORG,0.0,0.0,de,1
Qatar Investment Authority,Qatar Investment Authority,ORG,0.7,0.0,de,1
Emirat Katar,Emirat Katar,ORG,0.7,0.0,de,1
Fußballnation,Fußballnation,ORG,0.0,0.0,de,1
WM: Koscher in Katar.,WM: Koscher in Katar.,ORG,0.0,0.0,de,1
Nahru…,Nahru…,ORG,0.0,0.0,de,1
Tado,Tado,ORG,0.7,0.0,de,1
Foto: IMAGO/U.,Foto: IMAGO/U.,ORG,0.0,0.0,de,1
Flüssigerdgas: Wo,Flüssigerdgas: Wo,ORG,0.0,0.0,de,1
Me…,Me…,ORG,0.7,0.0,de,1
Foto: Giorgos Moutafis,Foto: Giorgos Moutafis,ORG,-0.5,0.0,de,1
RaketenangriffRusslands,RaketenangriffRusslands,ORG,-1.0,0.0,de,1
Moskau,Moskau,ORG,-0.9,0.0,de,1
"Foto: IMAGO/Cover-Images) 
","Foto: IMAGO/Cover-Images) 
",ORG,-1.0,0.0,de,1
Angeschlagener Gasimporteur,Angeschlagener Gasimporteur,ORG,0.0,0.0,de,1
WM-Vorrunde,WM-Vorrunde,ORG,0.0,0.0,de,1
Katajun Riahi,Katajun Riahi,ORG,0.0,0.0,de,1
Teams ha…,Teams ha…,ORG,0.0,0.0,de,1
Gewerkschaft Erziehung und Wissenschaft,Gewerkschaft Erziehung und Wissenschaft,ORG,0.7,0.0,de,1
Ampelkoalitionäre,Ampelkoalitionäre,ORG,0.0,0.0,de,1
Soziales: Sozialverband,Soziales: Sozialverband,ORG,-0.7,0.0,de,1
Jahreswechse…,Jahreswechse…,ORG,0.0,0.0,de,1
Universität Erfurt,Universität Erfurt,ORG,0.0,0.0,de,1
Hochschule Koblenz.,Hochschule Koblenz.,ORG,0.0,0.0,de,1
Bäckereie…,Bäckereie…,ORG,0.0,0.0,de,1
Gürtner.,Gürtner.,ORG,0.0,0.0,de,1
Denk,Denk,ORG,0.0,0.0,de,1
Gaskrise: „Not in my backyard“?,Gaskrise: „Not in my backyard“?,ORG,0.0,0.0,de,1
Studie.,Studie.,ORG,0.0,0.0,de,1
Trendstudie Jugend in Deutschland,Trendstudie Jugend in Deutschland,ORG,0.0,0.0,de,1
England,England,ORG,0.0,0.0,de,1
Evangelische Landeskirche,Evangelische Landeskirche,ORG,0.0,0.0,de,1
Linkspartei +++ Deutschland,Linkspartei +++ Deutschland,ORG,0.7,0.0,de,1
PC-Spiele,PC-Spiele,ORG,0.7,0.0,de,1
(!),(!),ORG,0.0,0.0,de,1
Leser!,Leser!,ORG,1.0,0.0,de,1
SPIEGEL-Datenanalyse.,SPIEGEL-Datenanalyse.,ORG,0.0,0.0,de,1
WM-Spiele,WM-Spiele,ORG,0.0,0.0,de,1
Turniers?,Turniers?,ORG,0.0,0.0,de,1
"WELT Nachrichtensender
</li><li>","WELT Nachrichtensender
</li><li>",ORG,0.7,0.0,de,1
CDU-Vorsitzenden,CDU-Vorsitzenden,ORG,0.0,0.0,de,1
EU-Parlaments,EU-Parlaments,ORG,0.0,0.0,de,1
Bremer Innenressort,Bremer Innenressort,ORG,0.0,0.0,de,1
"Tages: Ampel-Regierung, Musk, Kirche","Tages: Ampel-Regierung, Musk, Kirche",ORG,0.0,0.0,de,1
Landtag: Günther,Landtag: Günther,ORG,0.7,0.0,de,1
Passagieren.,Passagieren.,ORG,0.7,0.0,de,1
EU-Ölembargo,EU-Ölembargo,ORG,0.0,0.0,de,1
Weltverband Fifa,Weltverband Fifa,ORG,-1.0,0.0,de,1
Sieben Nationen,Sieben Nationen,ORG,0.0,0.0,de,1
One Love«-Binde.,One Love«-Binde.,ORG,0.0,0.0,de,1
LGBT-Aktivist,LGBT-Aktivist,ORG,0.0,0.0,de,1
Dampfsäule,Dampfsäule,ORG,0.35,0.0,de,1
Armbinden-Verbot.,Armbinden-Verbot.,ORG,0.0,0.0,de,1
Deutschen Fußballbund,Deutschen Fußballbund,ORG,0.0,0.0,de,1
DFB.,DFB.,ORG,0.0,0.0,de,1
TV-Publikum,TV-Publikum,ORG,0.21,0.0,de,1
unu Oekl,unu Oekl,ORG,0.0,0.0,de,1
Caritas,Caritas,ORG,0.0,0.0,de,1
Cop27: UN-Generalsekretär Guterres: „Sind auf dem Highway,Cop27: UN-Generalsekretär Guterres: „Sind auf dem Highway,ORG,0.0,0.0,de,1
"Expressen"" ve…","Expressen"" ve…",ORG,0.0,0.0,de,1
Ukraine meld…,Ukraine meld…,ORG,0.0,0.0,de,1
Selenskyj: Russland,Selenskyj: Russland,ORG,0.0,0.0,de,1
US-Demokraten,US-Demokraten,ORG,1.0,0.0,de,1
Iraner?,Iraner?,ORG,0.0,0.0,de,1
Thüringer Polizei,Thüringer Polizei,ORG,0.0,0.0,de,1
BND,BND,ORG,0.0,0.0,de,1
Wirtschaf…,Wirtschaf…,ORG,0.0,0.0,de,1
Ha…,Ha…,ORG,0.0,0.0,de,1
Arbeitgeberv…,Arbeitgeberv…,ORG,0.0,0.0,de,1
Gewerkschaftstag,Gewerkschaftstag,ORG,0.0,0.0,de,1
Verkehrsministerkonferenz,Verkehrsministerkonferenz,ORG,0.7,0.0,de,1
"Peek & Cloppenburg, Arecibo.","Peek & Cloppenburg, Arecibo.",ORG,0.0,0.0,de,1
Pariser Klimazielen,Pariser Klimazielen,ORG,0.0,0.0,de,1
Nord Stream.,Nord Stream.,ORG,0.0,0.0,de,1
Mövenpick-Partei,Mövenpick-Partei,ORG,0.0,0.0,de,1
