,phrase,label,sentiment,subjectivity,language,count
Deutschen Bundestag,Deutschen Bundestag,ORG,0.85,0.0,de,1
K+S,K+S,ORG,0.0,0.0,de,1
AKW-Meiler,AKW-Meiler,ORG,0.0,0.0,de,1
Rekord-Infla…,Rekord-Infla…,ORG,0.0,0.0,de,1
… e Fenpketle henO uuek lkle,… e Fenpketle henO uuek lkle,ORG,0.0,0.0,de,1
Deutsche Gaspolitik,Deutsche Gaspolitik,ORG,0.0,0.0,de,1
spanischen Küste,spanischen Küste,ORG,0.0,0.0,de,1
AKW-Entscheidung des Kanzlers: Kernspaltung der Ampel,AKW-Entscheidung des Kanzlers: Kernspaltung der Ampel,ORG,-1.0,0.0,de,1
Tages: Fracking,Tages: Fracking,ORG,0.0,0.0,de,1
Demons­tra­tion,Demons­tra­tion,ORG,-1.0,0.0,de,1
Gewerkschaftler,Gewerkschaftler,ORG,-0.35,0.0,de,1
Bündnis: „Niemand,Bündnis: „Niemand,ORG,-1.0,0.0,de,1
AfD …,AfD …,ORG,0.0,0.0,de,1
Foto: Moment/Getty,Foto: Moment/Getty,ORG,0.7,0.0,de,1
DAX-Konzerns,DAX-Konzerns,ORG,-0.5,0.0,de,1
AKW-Entscheidung,AKW-Entscheidung,ORG,0.0,0.0,de,1
Sonderz…,Sonderz…,ORG,0.0,0.0,de,1
BAVC,BAVC,ORG,0.0,0.0,de,1
Ostsee-Gaspipelines,Ostsee-Gaspipelines,ORG,0.0,0.0,de,1
estnische Parlament,estnische Parlament,ORG,0.0,0.0,de,1
Koordinierungsstelle,Koordinierungsstelle,ORG,0.0,0.0,de,1
Expressen v…,Expressen v…,ORG,0.0,0.0,de,1
"CC BY 2.0
Energie und Klima","CC BY 2.0
Energie und Klima",ORG,0.0,0.0,de,1
Energieversorgung de…,Energieversorgung de…,ORG,0.0,0.0,de,1
Zentrum der ukrainischen Hauptstadt,Zentrum der ukrainischen Hauptstadt,ORG,0.0,0.0,de,1
Atomkraftwerken,Atomkraftwerken,ORG,0.0,0.0,de,1
Energiekrise: Ampel-Regierung,Energiekrise: Ampel-Regierung,ORG,0.0,0.0,de,1
"Illner: ""Putin","Illner: ""Putin",ORG,-0.7,0.0,de,1
Rotes Kreuz,Rotes Kreuz,ORG,0.0,0.0,de,1
Deutscher Gasspeicher-Füllstand,Deutscher Gasspeicher-Füllstand,ORG,0.0,0.0,de,1
Führten,Führten,ORG,0.0,0.0,de,1
Rational,Rational,ORG,0.0,0.0,de,1
Pern am Donners… Warschau.,Pern am Donners… Warschau.,ORG,0.0,0.0,de,1
Tra…,Tra…,ORG,0.0,0.0,de,1
Ölnachfrag…,Ölnachfrag…,ORG,0.0,0.0,de,1
Alarm.,Alarm.,ORG,-1.0,0.0,de,1
Foto: Sandro Halank,Foto: Sandro Halank,ORG,0.0,0.0,de,1
Deutsche Umwelthilfe.,Deutsche Umwelthilfe.,ORG,0.0,0.0,de,1
Sogenannte „Balkonkraftwerke“,Sogenannte „Balkonkraftwerke“,ORG,0.0,0.0,de,1
LNG-Terminal Wilhelmshaven,LNG-Terminal Wilhelmshaven,ORG,0.0,0.0,de,1
Chemieunfall“,Chemieunfall“,ORG,-0.7,0.0,de,1
Deutschland Europas Gaspreisdeckel,Deutschland Europas Gaspreisdeckel,ORG,0.0,0.0,de,1
Ukraine</li><li>NATO,Ukraine</li><li>NATO,ORG,-0.7,0.0,de,1
UN-Vollversammlung,UN-Vollversammlung,ORG,-0.7,0.0,de,1
Bundesparteitag der Grünen:,Bundesparteitag der Grünen:,ORG,0.0,0.0,de,1
Trading Hub Europe …,Trading Hub Europe …,ORG,0.0,0.0,de,1
Minister für Raffinerie,Minister für Raffinerie,ORG,0.0,0.0,de,1
Mehr Klimaschutz,Mehr Klimaschutz,ORG,-0.5,0.0,de,1
SPD-Fraktion,SPD-Fraktion,ORG,0.0,0.0,de,1
Liqui Moly,Liqui Moly,ORG,0.0,0.0,de,1
Rote Linien,Rote Linien,ORG,0.0,0.0,de,1
"Linken,","Linken,",ORG,-0.7,0.0,de,1
"Pipeline-Anschlägen  Berliner Zeitung
</li><li>","Pipeline-Anschlägen  Berliner Zeitung
</li><li>",ORG,0.7,0.0,de,1
Sahra Wagenknecht: Regierung,Sahra Wagenknecht: Regierung,ORG,0.0,0.0,de,1
Skiverband,Skiverband,ORG,0.0,0.0,de,1
Russische Streitkräfte,Russische Streitkräfte,ORG,0.0,0.0,de,1
Kü…,Kü…,ORG,0.7,0.0,de,1
CIA?,CIA?,ORG,0.0,0.0,de,1
Berliner Energieve…,Berliner Energieve…,ORG,0.0,0.0,de,1
Ankauf-Plänen.,Ankauf-Plänen.,ORG,-0.35,0.0,de,1
CD…,CD…,ORG,0.0,0.0,de,1
Panzer: Deutschlands,Panzer: Deutschlands,ORG,0.0,0.0,de,1
Umg…,Umg…,ORG,0.0,0.0,de,1
Parteitag: Grüne,Parteitag: Grüne,ORG,0.0,0.0,de,1
KP-Parteitag,KP-Parteitag,ORG,0.0,0.0,de,1
LNG: Dutzende Schiffe,LNG: Dutzende Schiffe,ORG,0.0,0.0,de,1
Nord Stream: EU,Nord Stream: EU,ORG,0.0,0.0,de,1
"Tages: Liz Truss, Gaspreisdeckel,","Tages: Liz Truss, Gaspreisdeckel,",ORG,0.0,0.0,de,1
200-Milliarden-Euro Abwehrschirms,200-Milliarden-Euro Abwehrschirms,ORG,0.0,0.0,de,1
"RTL Online
</li><li>","RTL Online
</li><li>",ORG,0.10000000000000002,0.0,de,1
Aldi Nord,Aldi Nord,ORG,0.0,0.0,de,1
Scope,Scope,ORG,0.0,0.0,de,1
Stadtsta…,Stadtsta…,ORG,0.0,0.0,de,1
Agar: Hohe Energiekosten,Agar: Hohe Energiekosten,ORG,0.0,0.0,de,1
BundeslÃ¤nder,BundeslÃ¤nder,ORG,0.7,0.0,de,1
EU-Staaten hinterhe…,EU-Staaten hinterhe…,ORG,-0.7,0.0,de,1
EU-Spitzen,EU-Spitzen,ORG,0.0,0.0,de,1
Irans Außenministerium,Irans Außenministerium,ORG,-0.7,0.0,de,1
US-Justizministerium,US-Justizministerium,ORG,0.0,0.0,de,1
britische Verteidigungsministerium,britische Verteidigungsministerium,ORG,0.0,0.0,de,1
Ablenkungsmanöver +++,Ablenkungsmanöver +++,ORG,0.0,0.0,de,1
Angri…,Angri…,ORG,0.0,0.0,de,1
Kyiv School of Economics,Kyiv School of Economics,ORG,0.0,0.0,de,1
z…,z…,ORG,0.0,0.0,de,1
Bundesverbands der Deutschen Industrie,Bundesverbands der Deutschen Industrie,ORG,0.0,0.0,de,1
Energiekrise.,Energiekrise.,ORG,0.0,0.0,de,1
Energiepreisbremsen:,Energiepreisbremsen:,ORG,0.0,0.0,de,1
European Focus #4,European Focus #4,ORG,1.0,0.0,de,1
Europäischen Zentralbank,Europäischen Zentralbank,ORG,0.0,0.0,de,1
Gaspreisbremse …,Gaspreisbremse …,ORG,0.0,0.0,de,1
Schwarz-grüne,Schwarz-grüne,ORG,0.0,0.0,de,1
Rheinisches Braunkohlerevier,Rheinisches Braunkohlerevier,ORG,0.0,0.0,de,1
RP,RP,ORG,0.0,0.0,de,1
"Weltskiverbandes,","Weltskiverbandes,",ORG,-1.0,0.0,de,1
INTERVIEW,INTERVIEW,ORG,-1.0,0.0,de,1
Électricité de…,Électricité de…,ORG,0.0,0.0,de,1
SAN FRANC…,SAN FRANC…,ORG,-0.2333333333333333,0.0,de,1
EU-Gipfel.,EU-Gipfel.,ORG,0.0,0.0,de,1
REFUGEES,REFUGEES,ORG,0.7,0.0,de,1
Riesentanker,Riesentanker,ORG,-1.0,0.0,de,1
Lindner zeig…,Lindner zeig…,ORG,0.7,0.0,de,1
Bundesminister Habeck,Bundesminister Habeck,ORG,0.7,0.0,de,1
"Gastronomie: ""Was bin","Gastronomie: ""Was bin",ORG,0.0,0.0,de,1
Expertenkommission der Bundesregierung,Expertenkommission der Bundesregierung,ORG,0.0,0.0,de,1
MPK,MPK,ORG,-1.0,0.0,de,1
Lesen!,Lesen!,ORG,0.0,0.0,de,1
Energiekrise?,Energiekrise?,ORG,0.0,0.0,de,1
Ausgabenprüfern,Ausgabenprüfern,ORG,0.0,0.0,de,1
"PrÃ¤sident des Bundesverbandes der Deutschen Industrie, Ã¤uÃŸerten","PrÃ¤sident des Bundesverbandes der Deutschen Industrie, Ã¤uÃŸerten",ORG,0.0,0.0,de,1
Berliner Abgeordnetenhaus,Berliner Abgeordnetenhaus,ORG,0.0,0.0,de,1
Suntec,Suntec,ORG,0.0,0.0,de,1
Corona-Pandemie.,Corona-Pandemie.,ORG,0.0,0.0,de,1
Lloyd's Register Foundation World Risk…,Lloyd's Register Foundation World Risk…,ORG,0.0,0.0,de,1
Instituts für Wirtschaft und Frieden,Instituts für Wirtschaft und Frieden,ORG,0.0,0.0,de,1
Erdgas: Wo,Erdgas: Wo,ORG,0.5,0.0,de,1
Discounter-Riese Aldi Nord,Discounter-Riese Aldi Nord,ORG,0.0,0.0,de,1
Edeka,Edeka,ORG,0.0,0.0,de,1
Discounter Aldi,Discounter Aldi,ORG,0.0,0.0,de,1
AK…,AK…,ORG,0.0,0.0,de,1
AKW-Laufzeitverlängerung: Grüne,AKW-Laufzeitverlängerung: Grüne,ORG,0.7,0.0,de,1
europäischen E…,europäischen E…,ORG,0.0,0.0,de,1
Ampelpartner,Ampelpartner,ORG,0.0,0.0,de,1
Grüne?,Grüne?,ORG,1.0,0.0,de,1
AKW-Beschluss,AKW-Beschluss,ORG,0.0,0.0,de,1
AKW-Weiterbetrieb,AKW-Weiterbetrieb,ORG,0.7,0.0,,1
peeektl,peeektl,ORG,0.0,0.0,de,1
COO,COO,ORG,0.7,0.0,de,1
Deutsche Börse,Deutsche Börse,ORG,0.0,0.0,de,1
Deutschen Börse,Deutschen Börse,ORG,0.0,0.0,de,1
KW,KW,ORG,0.0,0.0,de,1
"Bundesminister fÃ¼r Wirtschaft und Klimaschutz,","Bundesminister fÃ¼r Wirtschaft und Klimaschutz,",ORG,0.0,0.0,de,1
PrÃ¤sident des Bundesverbandes der Deutschen Industrie.,PrÃ¤sident des Bundesverbandes der Deutschen Industrie.,ORG,0.0,0.0,de,1
Vattenfall-Ko…,Vattenfall-Ko…,ORG,0.0,0.0,de,1
KfW,KfW,ORG,-1.0,0.0,de,1
Strompreisänderungen,Strompreisänderungen,ORG,0.0,0.0,de,1
Institut des Quantenphysikers,Institut des Quantenphysikers,ORG,0.0,0.0,de,1
Angeschlagener Gas-Händler,Angeschlagener Gas-Händler,ORG,0.0,0.0,de,1
Bonner Behörde,Bonner Behörde,ORG,-1.0,0.0,de,1
Vattenfall.,Vattenfall.,ORG,0.0,0.0,de,1
Ministerium in,Ministerium in,ORG,-0.7,0.0,de,1
"Bundestag, Deutschland","Bundestag, Deutschland",ORG,0.7,0.0,de,1
ENERGIEVERSORGUNG: Neue Krisenszenarien,ENERGIEVERSORGUNG: Neue Krisenszenarien,ORG,0.0,0.0,de,1
"Bild: Unsplash
Die Bundespolitik","Bild: Unsplash
Die Bundespolitik",ORG,0.7,0.0,de,1
Studie: Deutschland,Studie: Deutschland,ORG,0.0,0.0,de,1
"Foto: IMAGO/MiS) 
","Foto: IMAGO/MiS) 
",ORG,0.0,0.0,de,1
G20,G20,ORG,0.0,0.0,de,1
Druschba-Leck:,Druschba-Leck:,ORG,-0.7,0.0,de,1
Finanzminister der G7-Staaten,Finanzminister der G7-Staaten,ORG,0.7,0.0,de,1
Bundestagsdebatte,Bundestagsdebatte,ORG,0.0,0.0,de,1
Preis-Wucher“,Preis-Wucher“,ORG,0.0,0.0,de,1
Nord-Stream-Pipelines?,Nord-Stream-Pipelines?,ORG,0.0,0.0,de,1
Wirtschaft bekâ€¦,Wirtschaft bekâ€¦,ORG,0.0,0.0,de,1
wÃ¤chst,wÃ¤chst,ORG,0.0,0.0,de,1
"Tages: Gaspreisbremse, Pipeline-Lecks, Porsche-Börsengang.","Tages: Gaspreisbremse, Pipeline-Lecks, Porsche-Börsengang.",ORG,0.0,0.0,de,1
Aug…,Aug…,ORG,0.0,0.0,de,1
FAQ,FAQ,ORG,0.0,0.0,de,1
"Bundesminister für Wirtschaft und Klimaschutz,","Bundesminister für Wirtschaft und Klimaschutz,",ORG,0.0,0.0,de,1
Bündnis 90/Die Grünen),Bündnis 90/Die Grünen),ORG,0.0,0.0,de,1
Bundesminister der Finanzen,Bundesminister der Finanzen,ORG,0.0,0.0,de,1
Ampel-Koalition: Bundesregierung,Ampel-Koalition: Bundesregierung,ORG,0.0,0.0,de,1
WSF,WSF,ORG,0.0,0.0,de,1
EU-Innenkommissarin,EU-Innenkommissarin,ORG,0.0,0.0,de,1
TV-Kolumne „maischberger“,TV-Kolumne „maischberger“,ORG,0.0,0.0,de,1
TV,TV,ORG,1.0,0.0,de,1
Reserve-Kohlekraftwerke,Reserve-Kohlekraftwerke,ORG,0.0,0.0,de,1
Soziale Infrastruktur: Energiepreise: Wohlfahrtsverbände,Soziale Infrastruktur: Energiepreise: Wohlfahrtsverbände,ORG,0.7,0.0,de,1
Pipelines?,Pipelines?,ORG,0.0,0.0,de,1
schwedischen Küstenwache,schwedischen Küstenwache,ORG,0.0,0.0,de,1
Energiekrise: Jetzt,Energiekrise: Jetzt,ORG,-1.0,0.0,de,1
SPIEG…,SPIEG…,ORG,0.7,0.0,de,1
Annexionen +++ Ukrainischen Streitkräften,Annexionen +++ Ukrainischen Streitkräften,ORG,-0.15000000000000002,0.0,de,1
WDR,WDR,ORG,0.0,0.0,de,1
NDR,NDR,ORG,0.0,0.0,de,1
Wortfiter,Wortfiter,ORG,0.0,0.0,de,1
Alexander.,Alexander.,ORG,0.0,0.0,de,1
AKW Brokdorf?,AKW Brokdorf?,ORG,-1.0,0.0,de,1
Mexikanische Armee,Mexikanische Armee,ORG,-1.0,0.0,de,1
Deutschen Bucht?,Deutschen Bucht?,ORG,0.0,0.0,de,1
milliardenschweren Entlastun…,milliardenschweren Entlastun…,ORG,0.0,0.0,de,1
Energieminister,Energieminister,ORG,0.0,0.0,de,1
"Europäischen Union, Gas","Europäischen Union, Gas",ORG,0.0,0.0,de,1
Gaskrise: Internationale Energieagentur,Gaskrise: Internationale Energieagentur,ORG,0.0,0.0,de,1
IEA rÃ¤t EU,IEA rÃ¤t EU,ORG,0.0,0.0,de,1
"Wikimedia Commons
Forscher","Wikimedia Commons
Forscher",ORG,-0.7,0.0,de,1
"Bild: Vuo, CC BY-SA 4.0","Bild: Vuo, CC BY-SA 4.0",ORG,-0.7,0.0,de,1
Uniper Exit-Plan.,Uniper Exit-Plan.,ORG,0.0,0.0,de,1
Energiepreise: Junge Niederländer,Energiepreise: Junge Niederländer,ORG,-1.0,0.0,de,1
Eskom,Eskom,ORG,0.0,0.0,de,1
Nord-Stream-Pipelines: Starke,Nord-Stream-Pipelines: Starke,ORG,0.7,0.0,de,1
Humboldt-Uni.,Humboldt-Uni.,ORG,0.0,0.0,de,1
Uniper.,Uniper.,ORG,-0.7,0.0,de,1
Bundestag: Olaf Scholz,Bundestag: Olaf Scholz,ORG,0.0,0.0,de,1
Energiekonzerns RWE,Energiekonzerns RWE,ORG,0.0,0.0,de,1
Sollen AKW,Sollen AKW,ORG,0.0,0.0,de,1
RWE-Chef,RWE-Chef,ORG,0.0,0.0,de,1
waz.de,waz.de,ORG,0.0,0.0,de-DE,1
Frieren!,Frieren!,ORG,-0.85,0.0,de-DE,1
WirtschaftsWoche,WirtschaftsWoche,ORG,0.0,0.0,de,1
Energiepartnerschaft,Energiepartnerschaft,ORG,0.0,0.0,de,1
Donbass-Republiken,Donbass-Republiken,ORG,0.0,0.0,de,1
Streitkräften,Streitkräften,ORG,0.0,0.0,de,1
Ukraine-Krieg:,Ukraine-Krieg:,ORG,0.0,0.0,de,1
CSU-Bundestagsabgeordnete,CSU-Bundestagsabgeordnete,ORG,0.0,0.0,de,1
LNG-Terminal Stade,LNG-Terminal Stade,ORG,0.0,0.0,de,1
CO2-Bepreisung,CO2-Bepreisung,ORG,0.0,0.0,de,1
| The Weather Channel.,| The Weather Channel.,ORG,-0.7,0.0,de-DE,1
Schleswig-Holsteins SPD,Schleswig-Holsteins SPD,ORG,0.7,0.0,de,1
Ukraine-Krise: Wirtschaft,Ukraine-Krise: Wirtschaft,ORG,0.0,0.0,de,1
AfD »Partei Russlands«,AfD »Partei Russlands«,ORG,0.0,0.0,de,1
Regierungsarbeit,Regierungsarbeit,ORG,0.7,0.0,de,1
SPD-Vorsitzende,SPD-Vorsitzende,ORG,0.0,0.0,de,1
Heizlüfter,Heizlüfter,ORG,0.0,0.0,de,1
F.A.Z.-exklusiv: Ampel-Koalition,F.A.Z.-exklusiv: Ampel-Koalition,ORG,0.0,0.0,de,1
"Wohnungsriese 
Vonovia","Wohnungsriese 
Vonovia",ORG,0.0,0.0,de,1
Homeoffice?,Homeoffice?,ORG,0.0,0.0,de,1
Energiepreis-Explosion,Energiepreis-Explosion,ORG,0.0,0.0,de,1
Evangelische Kirche,Evangelische Kirche,ORG,0.0,0.0,de,1
Energiebörse,Energiebörse,ORG,0.0,0.0,de,1
HalleSpektrum.de,HalleSpektrum.de,ORG,-0.7,0.0,de-DE,1
NATO.,NATO.,ORG,0.0,0.0,de,1
Bundesnetzagentur: Mehr Energie,Bundesnetzagentur: Mehr Energie,ORG,0.0,0.0,de-DE,1
Zeitungsherstellung,Zeitungsherstellung,ORG,0.0,0.0,de,1
"Glosse

 nan","Glosse

 nan",ORG,0.0,0.0,de,1
Aluminiumgießerei Röders,Aluminiumgießerei Röders,ORG,0.7,0.0,de,1
Fußball-Rekordmeister,Fußball-Rekordmeister,ORG,0.0,0.0,de,1
Brennholz: Deutschland,Brennholz: Deutschland,ORG,0.0,0.0,de,1
Berliner IHK,Berliner IHK,ORG,0.0,0.0,de,1
Parteien und Landessportbund,Parteien und Landessportbund,ORG,-1.0,0.0,de,1
Gazprom: Russland,Gazprom: Russland,ORG,0.0,0.0,de,1
WTO: Welthandel,WTO: Welthandel,ORG,0.0,0.0,de,1
Allianz,Allianz,ORG,0.7,0.0,de,1
Twitter-Kauf,Twitter-Kauf,ORG,0.0,0.0,de,1
Sozialverband VdK.,Sozialverband VdK.,ORG,-0.5,0.0,de,1
Gaskommission:,Gaskommission:,ORG,0.0,0.0,de,1
WMO-Chef,WMO-Chef,ORG,0.0,0.0,de,1
Ostsee-Exklave Kaliningrad,Ostsee-Exklave Kaliningrad,ORG,-1.0,0.0,de,1
EuGH,EuGH,ORG,0.0,0.0,de,1
EU:,EU:,ORG,0.0,0.0,de,1
Regierungskommission,Regierungskommission,ORG,0.0,0.0,de,1
Energiesicherheit: Verfassungsschutz: Linksextreme,Energiesicherheit: Verfassungsschutz: Linksextreme,ORG,0.0,0.0,de,1
Nord-Stream-Pipelines:,Nord-Stream-Pipelines:,ORG,0.0,0.0,de,1
Siemens Energy,Siemens Energy,ORG,0.0,0.0,de,1
Foto: Thorsten Jochim,Foto: Thorsten Jochim,ORG,0.0,0.0,de,1
Siemens Gamesa,Siemens Gamesa,ORG,0.0,0.0,de,1
Problemtochter Gamesa,Problemtochter Gamesa,ORG,0.0,0.0,de,1
Verbraucherzentrale Bundesverband,Verbraucherzentrale Bundesverband,ORG,0.0,0.0,de,1
Verbraucherschützern.,Verbraucherschützern.,ORG,0.0,0.0,de,1
Gas-Preise: Kommission,Gas-Preise: Kommission,ORG,0.0,0.0,de,1
Selbsthilfe-Kurse,Selbsthilfe-Kurse,ORG,0.0,0.0,de,1
Branche u…,Branche u…,ORG,0.0,0.0,de,1
EnWB,EnWB,ORG,0.0,0.0,de,1
EnBW Gas,EnBW Gas,ORG,0.7,0.0,de,1
Erbarmungslose neoliberale Politik,Erbarmungslose neoliberale Politik,ORG,-0.85,0.0,de,1
"Wirtschaftswachstum: ""Ernste Zeiten""","Wirtschaftswachstum: ""Ernste Zeiten""",ORG,0.0,0.0,de,1
Hans-Böckler-Stiftung,Hans-Böckler-Stiftung,ORG,0.7,0.0,de,1
Expertenkommission der Bundesregierung.,Expertenkommission der Bundesregierung.,ORG,1.0,0.0,de,1
europäischen Staaten,europäischen Staaten,ORG,0.0,0.0,de,1
Russischen Energiewoche“,Russischen Energiewoche“,ORG,0.0,0.0,de,1
Putin,Putin,ORG,0.0,0.0,de,1
Ex-Bundesfinanzminister,Ex-Bundesfinanzminister,ORG,0.0,0.0,de,1
Temperat…,Temperat…,ORG,0.0,0.0,de,1
Großhandelsm…,Großhandelsm…,ORG,0.0,0.0,de,1
RIA…,RIA…,ORG,0.0,0.0,de,1
Nord-Stream-2,Nord-Stream-2,ORG,0.7,0.0,de,1
Foto: Kay Nietfeld/dpa,Foto: Kay Nietfeld/dpa,ORG,0.0,0.0,de,1
Co-Chef Nouripour,Co-Chef Nouripour,ORG,-0.7,0.0,de,1
Ukraine solida…,Ukraine solida…,ORG,-0.15000000000000002,0.0,de,1
Energiekrise:,Energiekrise:,ORG,0.0,0.0,de,1
Umwelt: UN-Bericht: Klimawandel,Umwelt: UN-Bericht: Klimawandel,ORG,0.0,0.0,de,1
Terminkontrakt TTF,Terminkontrakt TTF,ORG,0.7,0.0,de,1
Deutsche Bahn,Deutsche Bahn,ORG,0.0,0.0,de,1
Welthandelsorganisation,Welthandelsorganisation,ORG,0.0,0.0,de,1
EVP,EVP,ORG,0.0,0.0,de,1
Flüssiggas-Versorgung: Hamburg,Flüssiggas-Versorgung: Hamburg,ORG,-0.35,0.0,de,1
Bremer Verbraucherzentrale,Bremer Verbraucherzentrale,ORG,-0.7,0.0,de,1
"Verbands ""Zukunft Gas""","Verbands ""Zukunft Gas""",ORG,0.0,0.0,de,1
"Verbands ""Zukunft Gas","Verbands ""Zukunft Gas",ORG,1.0,0.0,de,1
Munich ReDer,Munich ReDer,ORG,0.7,0.0,de,1
Firmenschriftzug,Firmenschriftzug,ORG,0.7,0.0,de,1
Maxi…,Maxi…,ORG,0.0,0.0,de,1
Deutschen: »Die Lage,Deutschen: »Die Lage,ORG,0.0,0.0,de,1
Deutschen kritisch.,Deutschen kritisch.,ORG,0.0,0.0,de,1
Stadtwerke?,Stadtwerke?,ORG,0.0,0.0,de,1
deutsch-spanische…,deutsch-spanische…,ORG,0.0,0.0,de,1
Nord-Stream-Pipelines: Forscher: Methan-Menge,Nord-Stream-Pipelines: Forscher: Methan-Menge,ORG,-0.7,0.0,de,1
Nord Stream 2.,Nord Stream 2.,ORG,0.7,0.0,de,1
Ukraine-Liveblog: Russland,Ukraine-Liveblog: Russland,ORG,0.7,0.0,de,1
Ölstaaten,Ölstaaten,ORG,0.0,0.0,de,1
"Bund-Länder-Runde  NDR.de
</li><li>","Bund-Länder-Runde  NDR.de
</li><li>",ORG,-0.15000000000000002,0.0,de,1
WTO,WTO,ORG,0.0,0.0,de,1
B. Kunft.</em,B. Kunft.</em,ORG,0.0,0.0,de,1
Indus…,Indus…,ORG,0.0,0.0,de,1
europäischen Gaspreisdeckel.,europäischen Gaspreisdeckel.,ORG,0.0,0.0,de,1
Friedensnobelpreis-Trägerin,Friedensnobelpreis-Trägerin,ORG,0.0,0.0,de,1
Europäer,Europäer,ORG,0.0,0.0,de,1
BKW,BKW,ORG,0.7,0.0,de,1
Bahn-Sabotage.,Bahn-Sabotage.,ORG,0.0,0.0,de,1
Diakonie-Präsident,Diakonie-Präsident,ORG,0.0,0.0,de,1
Diakonie Deutschland,Diakonie Deutschland,ORG,0.0,0.0,de,1
Bund der Steuerzahler,Bund der Steuerzahler,ORG,-0.85,0.0,de,1
Terror +++,Terror +++,ORG,-0.7,0.0,de,1
"Bild: FactsWithoutBias1,","Bild: FactsWithoutBias1,",ORG,0.0,0.0,de,1
Pandemie“,Pandemie“,ORG,0.0,0.0,de,1
Russlandflagge…,Russlandflagge…,ORG,-0.7,0.0,de,1
DDR,DDR,ORG,0.0,0.0,de,1
SPD-Politikerin,SPD-Politikerin,ORG,0.0,0.0,de,1
Gewerkschaft ver.di…,Gewerkschaft ver.di…,ORG,-1.0,0.0,de,1
SPD-Chefin,SPD-Chefin,ORG,0.15000000000000002,0.0,de,1
Pipelines u…,Pipelines u…,ORG,0.0,0.0,de,1
Europäischen Parlament,Europäischen Parlament,ORG,0.0,0.0,de,1
KupferherstellungOhne,KupferherstellungOhne,ORG,0.0,0.0,de,1
Landesverband des Bundes für Umw…,Landesverband des Bundes für Umw…,ORG,0.0,0.0,de,1
Netzwerk für medizinische Versorgung,Netzwerk für medizinische Versorgung,ORG,0.0,0.0,de,1
"Pacific Press Agency
Russlands Krieg","Pacific Press Agency
Russlands Krieg",ORG,0.0,0.0,de,1
BASF: »Wir,BASF: »Wir,ORG,0.7,0.0,de,1
Foto…,Foto…,ORG,0.0,0.0,de,1
Bu…,Bu…,ORG,0.0,0.0,de,1
a…,a…,ORG,0.0,0.0,de,1
Fußball-Bundesliga,Fußball-Bundesliga,ORG,0.0,0.0,de,1
Austauschpflicht,Austauschpflicht,ORG,0.0,0.0,de,1
Bundesgesundheitsminister,Bundesgesundheitsminister,ORG,0.0,0.0,de,1
Milliarden-Inflati…,Milliarden-Inflati…,ORG,-0.7,0.0,de,1
Autsch!,Autsch!,ORG,0.0,0.0,de,1
Wacker Chemie,Wacker Chemie,ORG,1.0,0.0,de,1
Vorarlberger Hallenbäder,Vorarlberger Hallenbäder,ORG,0.7,0.0,,1
… Schwarzheide.,… Schwarzheide.,ORG,0.7,0.0,de,1
Mensc…,Mensc…,ORG,0.0,0.0,de,1
Der Spiegel berichte…,Der Spiegel berichte…,ORG,0.0,0.0,de,1
