,phrase,label,sentiment,subjectivity,language,count
"Klimakonferenz der Vereinten Nationen, der Câ€¦","Klimakonferenz der Vereinten Nationen, der Câ€¦",ORG,0.0,0.0,de,1
Kreml-Sprecher Peskow: Teilmobilmachung,Kreml-Sprecher Peskow: Teilmobilmachung,ORG,0.0,0.0,de,1
nach</li><li>,nach</li><li>,ORG,-1.0,0.0,de,1
IMAGO,IMAGO,ORG,0.0,0.0,de,1
Gaspreisbremse: Jens Spahn,Gaspreisbremse: Jens Spahn,ORG,-1.0,0.0,de,1
Russland +++,Russland +++,ORG,0.0,0.0,de,1
Fraktionsvize Spahn,Fraktionsvize Spahn,ORG,-0.7,0.0,de,1
The Mobility House.,The Mobility House.,ORG,0.0,0.0,de,1
ukrainischen Verteidigungsministeriums.,ukrainischen Verteidigungsministeriums.,ORG,0.0,0.0,de,1
Leipziger Achtelfinal-Einzug,Leipziger Achtelfinal-Einzug,ORG,0.7,0.0,de,1
RB Leipzig,RB Leipzig,ORG,0.0,0.0,de,1
Bund und Länder…,Bund und Länder…,ORG,0.0,0.0,de,1
Finanzpaket,Finanzpaket,ORG,0.0,0.0,de,1
Steigende Energiepreise: Weg mit der Gießkanne,Steigende Energiepreise: Weg mit der Gießkanne,ORG,0.0,0.0,de,1
Gestiegene Energiekosten: Bund,Gestiegene Energiekosten: Bund,ORG,0.0,0.0,de,1
Europäischen Union gegen,Europäischen Union gegen,ORG,0.0,0.0,de,1
Bund-Länder-Runde,Bund-Länder-Runde,ORG,0.0,0.0,de,1
Deutschen Fußball-Bunds,Deutschen Fußball-Bunds,ORG,0.0,0.0,de,1
WELT: Herr,WELT: Herr,ORG,0.0,0.0,de,1
Grünen-Abgeordnete,Grünen-Abgeordnete,ORG,0.0,0.0,de,1
Spanische Grippe“,Spanische Grippe“,ORG,0.0,0.0,de,1
Ne…,Ne…,ORG,0.0,0.0,de,1
New York Times,New York Times,ORG,-1.0,0.0,de,1
Russische Militärs,Russische Militärs,ORG,0.0,0.0,de,1
Menschheit</li><li>Atomexperten,Menschheit</li><li>Atomexperten,ORG,-1.0,0.0,de,1
Börsengang.,Börsengang.,ORG,0.0,0.0,de,1
Energiehilfefonds,Energiehilfefonds,ORG,0.0,0.0,de,1
Diakonie.,Diakonie.,ORG,0.0,0.0,de,1
WinterGas,WinterGas,ORG,0.5,0.0,de,1
Hessinnen,Hessinnen,ORG,-0.7,0.0,de,1
Russische Invasion: Ukraine,Russische Invasion: Ukraine,ORG,0.0,0.0,de,1
ZAMG,ZAMG,ORG,1.0,0.0,de,1
Zentralanstalt für Meteorologie und Geodynamik,Zentralanstalt für Meteorologie und Geodynamik,ORG,1.0,0.0,de,1
Energie Steiermark,Energie Steiermark,ORG,1.0,0.0,de,1
Stiftung Warentes,Stiftung Warentes,ORG,0.0,0.0,de,1
Stiftung Warentest: Wer Energie,Stiftung Warentest: Wer Energie,ORG,0.0,0.0,de,1
Pantone,Pantone,ORG,-0.7,0.0,de,1
SPD-Abgeordnete,SPD-Abgeordnete,ORG,0.0,0.0,de,1
Flüchtlingskrise,Flüchtlingskrise,ORG,0.0,0.0,de,1
Leiter!,Leiter!,ORG,0.0,0.0,de,1
Schulleitung: Mehr Aufmerksamkeit,Schulleitung: Mehr Aufmerksamkeit,ORG,0.0,0.0,de,1
FW,FW,ORG,0.0,0.0,de,1
Union und Verbände,Union und Verbände,ORG,-1.0,0.0,de,1
UNO-Weltklimakonferenz,UNO-Weltklimakonferenz,ORG,0.0,0.0,de,1
Dieie Konfrontation zwischen Demokratien,Dieie Konfrontation zwischen Demokratien,ORG,0.0,0.0,de,1
Pattex am Porsche.,Pattex am Porsche.,ORG,0.0,0.0,de,1
Audi,Audi,ORG,0.0,0.0,de,1
"Bild: Reuters
London: Russland","Bild: Reuters
London: Russland",ORG,0.0,0.0,de,1
Entlastungspaketen des Bundes,Entlastungspaketen des Bundes,ORG,-1.0,0.0,de,1
Energieversorgers.,Energieversorgers.,ORG,0.0,0.0,de,1
Energiehilfe,Energiehilfe,ORG,0.0,0.0,de,1
Geheizt werden mus…,Geheizt werden mus…,ORG,0.0,0.0,de,1
LaPosch“,LaPosch“,ORG,0.0,0.0,de,1
Soziales: Städtetag,Soziales: Städtetag,ORG,0.0,0.0,de,1
Polizei,Polizei,ORG,0.0,0.0,de,1
II der Bundesregierung?,II der Bundesregierung?,ORG,0.0,0.0,de,1
Wilhelmshavener LNG-Terminal,Wilhelmshavener LNG-Terminal,ORG,0.0,0.0,de,1
Fra…,Fra…,ORG,0.0,0.0,de,1
LNG: Uniper-Terminal,LNG: Uniper-Terminal,ORG,0.0,0.0,de,1
Gaskommission der Bundesregierung,Gaskommission der Bundesregierung,ORG,0.7,0.0,de,1
US-Behörde für Klima und Ozeanografie,US-Behörde für Klima und Ozeanografie,ORG,0.0,0.0,de,1
Gruppe »Last Generation« für ihre Protestformen,Gruppe »Last Generation« für ihre Protestformen,ORG,0.0,0.0,de,1
AKW Emsland: AfD-Fraktion,AKW Emsland: AfD-Fraktion,ORG,0.0,0.0,de,1
Institut heute,Institut heute,ORG,0.0,0.0,de,1
IAB,IAB,ORG,0.0,0.0,de,1
"FAZ Frühdenker  faz
</li><li>","FAZ Frühdenker  faz
</li><li>",ORG,0.0,0.0,de,1
Olaf-Scholz-Reise: Autoindustrie und Mittelstand,Olaf-Scholz-Reise: Autoindustrie und Mittelstand,ORG,-0.7,0.0,de,1
EU-Staatsgast,EU-Staatsgast,ORG,0.0,0.0,de,1
Hertha BSC.,Hertha BSC.,ORG,0.0,0.0,de,1
"Inhaltsverzeichnis
Die Denkfabrik Agora","Inhaltsverzeichnis
Die Denkfabrik Agora",ORG,1.0,0.0,de,1
Europas Küs…,Europas Küs…,ORG,0.0,0.0,de,1
London: Russische Führung,London: Russische Führung,ORG,-1.0,0.0,de,1
Vereinten Nationen.,Vereinten Nationen.,ORG,0.0,0.0,de,1
UNDP,UNDP,ORG,0.0,0.0,de,1
Denkmäler: Aktion,Denkmäler: Aktion,ORG,0.0,0.0,de,1
Organisation von Kundgebungen,Organisation von Kundgebungen,ORG,0.0,0.0,de,1
NPR,NPR,ORG,0.7,0.0,de,1
Nuclear Posture Review,Nuclear Posture Review,ORG,0.7,0.0,de,1
Swingtanzen,Swingtanzen,ORG,0.7,0.0,de,1
Juso,Juso,ORG,0.7,0.0,de,1
SPD-Basis,SPD-Basis,ORG,0.0,0.0,de,1
SPD-Konvent,SPD-Konvent,ORG,0.0,0.0,de,1
Hoffenheim,Hoffenheim,ORG,0.0,0.0,de,1
Leipzigern,Leipzigern,ORG,0.0,0.0,de,1
Schachtar Donezk,Schachtar Donezk,ORG,0.0,0.0,de,1
RB Leipzig.,RB Leipzig.,ORG,0.0,0.0,de,1
Cop27: Die globale Klimakonferenz,Cop27: Die globale Klimakonferenz,ORG,0.0,0.0,de,1
Industrieverband: BDI: Bürokratie,Industrieverband: BDI: Bürokratie,ORG,0.0,0.0,de,1
The Coatinc Company,The Coatinc Company,ORG,0.0,0.0,de,1
SPIEGEL-Wissenschaftsressorts,SPIEGEL-Wissenschaftsressorts,ORG,0.0,0.0,de,1
Microsofts,Microsofts,ORG,0.0,0.0,de,1
"WEB.DE News
</li><li>""Ein","WEB.DE News
</li><li>""Ein",ORG,1.0,0.0,de,1
Aiwanger,Aiwanger,ORG,1.0,0.0,de,1
Milliardengewinne,Milliardengewinne,ORG,0.0,0.0,de,1
Ölkonzerne,Ölkonzerne,ORG,0.0,0.0,de,1
Meinungsforschungsinstituts Insa.,Meinungsforschungsinstituts Insa.,ORG,-0.7,0.0,de,1
Bundesrepu…,Bundesrepu…,ORG,0.0,0.0,de,1
Schweiz?,Schweiz?,ORG,0.0,0.0,de,1
"Foto: The Coatinc Company) 
Düsseldorf","Foto: The Coatinc Company) 
Düsseldorf",ORG,0.0,0.0,de,1
Bundesfinanzminister,Bundesfinanzminister,ORG,0.75,0.0,de,1
Deutschen:,Deutschen:,ORG,1.0,0.0,de,1
Deutschen: „You’ll never walk alone.,Deutschen: „You’ll never walk alone.,ORG,0.5,0.0,de,1
Klau…,Klau…,ORG,0.0,0.0,de,1
Rettungsdienste.,Rettungsdienste.,ORG,-1.0,0.0,de,1
UniCredit,UniCredit,ORG,0.0,0.0,de,1
Europäische Zentralbank,Europäische Zentralbank,ORG,0.0,0.0,de,1
Hertha BSC,Hertha BSC,ORG,0.7,0.0,de,1
Fußball-Bundesliga: Borussia Dortmund,Fußball-Bundesliga: Borussia Dortmund,ORG,0.0,0.0,de,1
"Foto: dpa)
New York","Foto: dpa)
New York",ORG,-0.7,0.0,de,1
"WEB.DE News
</li><li>Energiekrise","WEB.DE News
</li><li>Energiekrise",ORG,-0.15000000000000002,0.0,de,1
Sportministerkonferenz: DOSB,Sportministerkonferenz: DOSB,ORG,0.7,0.0,de,1
Erste Stadtwerke,Erste Stadtwerke,ORG,0.0,0.0,de,1
TGIQF,TGIQF,ORG,0.0,0.0,de,1
Forschungsinstitut ZEW.,Forschungsinstitut ZEW.,ORG,-0.7,0.0,de,1
IW Köln,IW Köln,ORG,0.0,0.0,de,1
Bewegung und Deutsche sollen den,Bewegung und Deutsche sollen den,ORG,-0.7,0.0,de,1
Ukraine-Dienst,Ukraine-Dienst,ORG,0.0,0.0,de,1
Energiesparen: Wie,Energiesparen: Wie,ORG,0.7,0.0,de,1
"Schmidt
","Schmidt
",ORG,0.0,0.0,de,1
Steigende Energiepreise: Nordrhein-Westfallen,Steigende Energiepreise: Nordrhein-Westfallen,ORG,0.0,0.0,de,1
Bundesanstalt für Geowissenschaften und Rohstoffe,Bundesanstalt für Geowissenschaften und Rohstoffe,ORG,0.0,0.0,de,1
Verband der deutschen Gasspeicherbetreiber,Verband der deutschen Gasspeicherbetreiber,ORG,0.0,0.0,de,1
"Gaspreisbremse, Härtefallfonds & Co.","Gaspreisbremse, Härtefallfonds & Co.",ORG,0.0,0.0,de,1
Energiekrise: Uniper,Energiekrise: Uniper,ORG,0.0,0.0,de,1
Miese,Miese,ORG,0.0,0.0,de,1
WM-Hotel,WM-Hotel,ORG,0.0,0.0,de,1
FOCUS-online-Report,FOCUS-online-Report,ORG,0.0,0.0,de,1
Sozialsenatorin Kipping,Sozialsenatorin Kipping,ORG,0.0,0.0,de,1
dpa,dpa,ORG,0.0,0.0,de,1
"SPD, Grünen","SPD, Grünen",ORG,0.0,0.0,de,1
Klimakrise: Mehr Egoismus wagen!.,Klimakrise: Mehr Egoismus wagen!.,ORG,0.35,0.0,de,1
"deutschen Gasspeichern, sch…","deutschen Gasspeichern, sch…",ORG,0.0,0.0,de,1
Islamische Rep…,Islamische Rep…,ORG,0.0,0.0,de,1
DU-Landesparteitag,DU-Landesparteitag,ORG,0.0,0.0,de,1
SPD-Parteivorsitzende,SPD-Parteivorsitzende,ORG,-1.0,0.0,de,1
Deutsch…,Deutsch…,ORG,-1.0,0.0,de,1
Bürgergeld-Kompromiss,Bürgergeld-Kompromiss,ORG,1.0,0.0,de,1
"Wikimedia Commons
Deutschland","Wikimedia Commons
Deutschland",ORG,0.0,0.0,de,1
Boehringer Ingelheim,Boehringer Ingelheim,ORG,0.0,0.0,de,1
"Tages: Klimakrise, Klimaproteste","Tages: Klimakrise, Klimaproteste",ORG,0.0,0.0,de,1
"ple GtlOehllpe,","ple GtlOehllpe,",ORG,0.0,0.0,de,1
puupelu,puupelu,ORG,-1.0,0.0,de,1
up ep elue Belpe,up ep elue Belpe,ORG,-1.0,0.0,de,1
… nO,… nO,ORG,-1.0,0.0,de,1
AKW-Weiterbetriebs,AKW-Weiterbetriebs,ORG,1.0,0.0,de,1
"Ukraine  WEB.DE News
</li><li>","Ukraine  WEB.DE News
</li><li>",ORG,0.0,0.0,de,1
Chefs.,Chefs.,ORG,0.0,0.0,de,1
Deutsche Versicherer,Deutsche Versicherer,ORG,-0.85,0.0,de,1
Tagesspiegel,Tagesspiegel,ORG,0.0,0.0,de,1
US-Atomwaffen,US-Atomwaffen,ORG,-1.0,0.0,de,1
Energieversorger Eon,Energieversorger Eon,ORG,0.0,0.0,de,1
ukrainischen Armee,ukrainischen Armee,ORG,-0.5,0.0,de,1
Winter″,Winter″,ORG,0.0,0.0,de,1
Konjunktur: â€�Wirtschaft,Konjunktur: â€�Wirtschaft,ORG,0.0,0.0,de,1
EU-Energiem…,EU-Energiem…,ORG,0.0,0.0,de,1
"Foto: Google
","Foto: Google
",ORG,0.0,0.0,de,1
EU-Energieministertreffens,EU-Energieministertreffens,ORG,0.0,0.0,de,1
Europäischen Union.,Europäischen Union.,ORG,0.0,0.0,de,1
Dax-Konzerns,Dax-Konzerns,ORG,0.0,0.0,de,1
Glow,Glow,ORG,0.0,0.0,de,1
"© Anastassia Konarska
 Die","© Anastassia Konarska
 Die",ORG,0.0,0.0,de,1
Frankfurter Börse vorzu…,Frankfurter Börse vorzu…,ORG,0.0,0.0,de,1
Dax-Ende.,Dax-Ende.,ORG,0.0,0.0,de,1
"Wirtschaftshilfe: Akute Winterhilfe und ""Marshallplan"" für die Ukraine.","Wirtschaftshilfe: Akute Winterhilfe und ""Marshallplan"" für die Ukraine.",ORG,0.0,0.0,de,1
Leibniz-Instituts,Leibniz-Instituts,ORG,0.0,0.0,de,1
bayerische FDP,bayerische FDP,ORG,0.0,0.0,de,1
"WEB.DE News
</li><li>Energiekrise: Tausende Menschen","WEB.DE News
</li><li>Energiekrise: Tausende Menschen",ORG,0.7,0.0,de,1
Kom…,Kom…,ORG,0.0,0.0,de,1
Gas Infrastructure Europe,Gas Infrastructure Europe,ORG,0.0,0.0,de,1
nan,nan,ORG,0.0,0.0,de,1
Handelsblatt Today: Droht Deutschland,Handelsblatt Today: Droht Deutschland,ORG,0.0,0.0,de,1
Clean Energy,Clean Energy,ORG,0.7,0.0,de,1
Bernburger Oberbürgermeiste…,Bernburger Oberbürgermeiste…,ORG,0.0,0.0,de,1
MVV gestern…,MVV gestern…,ORG,0.0,0.0,de,1
Grüne Energie,Grüne Energie,ORG,0.0,0.0,de,1
Social Media Sprechstunde“,Social Media Sprechstunde“,ORG,0.0,0.0,de,1
Hannover,Hannover,ORG,0.0,0.0,de,1
Beuu llule,Beuu llule,ORG,0.0,0.0,de,1
Atomwaffen-Drohung,Atomwaffen-Drohung,ORG,0.0,0.0,de,1
Neues,Neues,ORG,0.0,0.0,de,1
"NRK 
.","NRK 
.",ORG,0.0,0.0,de,1
IG Metall,IG Metall,ORG,0.0,0.0,de,1
Energiepreis-Krise,Energiepreis-Krise,ORG,0.0,0.0,de,1
Rekordinflation,Rekordinflation,ORG,0.0,0.0,de,1
"Lancet Countdown"": Wie der Klimawandel","Lancet Countdown"": Wie der Klimawandel",ORG,0.0,0.0,de,1
süddeutsche Autokonzern,süddeutsche Autokonzern,ORG,0.7,0.0,de,1
Deutsche Konzerne,Deutsche Konzerne,ORG,0.7,0.0,de,1
EU Kiew,EU Kiew,ORG,0.7,0.0,de,1
"Foto: Reuters)
","Foto: Reuters)
",ORG,1.0,0.0,de,1
Neymar.,Neymar.,ORG,0.0,0.0,de,1
Erneuerbare Energie: Münsing,Erneuerbare Energie: Münsing,ORG,0.7,0.0,de,1
Neymar Bolsonaro,Neymar Bolsonaro,ORG,0.0,0.0,de,1
Schoigu,Schoigu,ORG,0.0,0.0,de,1
Ukraine-Liveblog: Deutsche Wirtschaft,Ukraine-Liveblog: Deutsche Wirtschaft,ORG,0.0,0.0,de,1
unfair ve…,unfair ve…,ORG,-1.0,0.0,de,1
Europäische Rechtordnung.,Europäische Rechtordnung.,ORG,0.0,0.0,de,1
Energiecharta-Vertrag.,Energiecharta-Vertrag.,ORG,0.0,0.0,de,1
"Handelsblatt) 
Düsseldorf","Handelsblatt) 
Düsseldorf",ORG,0.0,0.0,de,1
Foto: Dirk Hoppe,Foto: Dirk Hoppe,ORG,0.0,0.0,de,1
Landesverband des Bundes für Umwelt und Natu…,Landesverband des Bundes für Umwelt und Natu…,ORG,0.0,0.0,de,1
Akti…,Akti…,ORG,0.7,0.0,de,1
Landesverband des Bundes für Umwelt und Naturschutz Deutschland,Landesverband des Bundes für Umwelt und Naturschutz Deutschland,ORG,0.7,0.0,de,1
Charkiw gesamme…,Charkiw gesamme…,ORG,0.0,0.0,de,1
SF,SF,ORG,1.0,0.0,de,1
Motor Sitsch,Motor Sitsch,ORG,0.0,0.0,de,1
Flugindustrie-Zulieferer,Flugindustrie-Zulieferer,ORG,-0.7,0.0,de,1
Pr…,Pr…,ORG,0.7,0.0,de,1
SPD-Fraktionschef,SPD-Fraktionschef,ORG,0.0,0.0,de,1
Kampfjet,Kampfjet,ORG,0.0,0.0,de,1
Wel…,Wel…,ORG,0.0,0.0,de,1
Schoigus,Schoigus,ORG,-1.0,0.0,de,1
Deutsch-Ukrainische Wirtschaftsforum,Deutsch-Ukrainische Wirtschaftsforum,ORG,0.0,0.0,de,1
LNG-Terminal.,LNG-Terminal.,ORG,0.0,0.0,de,1
"Exil-Medium ""The Insider","Exil-Medium ""The Insider",ORG,0.0,0.0,de,1
UN-Sicherheitsrat +++,UN-Sicherheitsrat +++,ORG,0.0,0.0,de,1
Video-Ansprache,Video-Ansprache,ORG,-0.7,0.0,de,1
Exil-Nachrichtenseite Me…,Exil-Nachrichtenseite Me…,ORG,0.0,0.0,de,1
Wirtschaftshilfe: Habeck: Akute,Wirtschaftshilfe: Habeck: Akute,ORG,0.0,0.0,de,1
Kiel/Lubmin.,Kiel/Lubmin.,ORG,0.0,0.0,de,1
Lubmin: LNG-Terminal: Marine,Lubmin: LNG-Terminal: Marine,ORG,0.0,0.0,de,1
Universität Cambridge.,Universität Cambridge.,ORG,1.0,0.0,de,1
Europäischen Bank für Wiederaufbau und Entwicklung.,Europäischen Bank für Wiederaufbau und Entwicklung.,ORG,0.0,0.0,de,1
Angriffskrieg: Ukraine: Kiew,Angriffskrieg: Ukraine: Kiew,ORG,0.0,0.0,de,1
TTF Teile…,TTF Teile…,ORG,0.0,0.0,de,1
University of Massachusetts.,University of Massachusetts.,ORG,0.0,0.0,de,1
Gaskommission.,Gaskommission.,ORG,0.0,0.0,de,1
Generals…,Generals…,ORG,0.0,0.0,de,1
Kommunistischen Partei,Kommunistischen Partei,ORG,0.0,0.0,de,1
Cosco.,Cosco.,ORG,0.7,0.0,de,1
Gaskrise: Firmen,Gaskrise: Firmen,ORG,0.0,0.0,de,1
Bank.,Bank.,ORG,0.7,0.0,de,1
EU-Außenbeauftragte,EU-Außenbeauftragte,ORG,0.0,0.0,de,1
EuropÃ¤ische Zentralbank,EuropÃ¤ische Zentralbank,ORG,0.0,0.0,de,1
Ukraine-Krieg: Wie,Ukraine-Krieg: Wie,ORG,0.0,0.0,de,1
Gesellschaft: Steinmeier,Gesellschaft: Steinmeier,ORG,0.0,0.0,de,1
FPNÖ-Wirtschaftssprecher,FPNÖ-Wirtschaftssprecher,ORG,0.2333333333333333,0.0,de,1
FPÖ Niederösterreich,FPÖ Niederösterreich,ORG,0.0,0.0,de,1
au…,au…,ORG,1.0,0.0,de,1
Islamischen Republik,Islamischen Republik,ORG,0.7,0.0,de,1
Statistisches Landesamt: Energie und Lebensmittel,Statistisches Landesamt: Energie und Lebensmittel,ORG,0.0,0.0,de,1
KP-Führung.,KP-Führung.,ORG,0.0,0.0,de,1
Außenministeriums,Außenministeriums,ORG,0.0,0.0,de,1
Truppe.,Truppe.,ORG,0.7,0.0,de,1
"Energie: ""Blackout""","Energie: ""Blackout""",ORG,0.0,0.0,de,1
Senat: Saleh,Senat: Saleh,ORG,0.0,0.0,de,1
Klimafreundlicher Brennstoff: Ammoniak,Klimafreundlicher Brennstoff: Ammoniak,ORG,0.0,0.0,de,1
Satellitenbild,Satellitenbild,ORG,0.0,0.0,de,1
Transformation | Erdgaskrise,Transformation | Erdgaskrise,ORG,0.0,0.0,de,1
Neuer AKW-Schock!,Neuer AKW-Schock!,ORG,0.0,0.0,de,1
Ukraine-Krieg: Putin,Ukraine-Krieg: Putin,ORG,0.0,0.0,de,1
Erneuerbare Energien: Der Wind,Erneuerbare Energien: Der Wind,ORG,0.7,0.0,de,1
Netzbet…,Netzbet…,ORG,0.0,0.0,de,1
Nazis +++ Die Nachrichten,Nazis +++ Die Nachrichten,ORG,1.0,0.0,de,1
Propagandaerfolg,Propagandaerfolg,ORG,0.0,0.0,de,1
Weltgemein…,Weltgemein…,ORG,0.0,0.0,de,1
Millionen Hungernder,Millionen Hungernder,ORG,-1.0,0.0,de,1
Drohnenangriff,Drohnenangriff,ORG,0.0,0.0,de,1
Uno,Uno,ORG,-0.7,0.0,de,1
Mo…,Mo…,ORG,0.0,0.0,de,1
Nord-Stream-Pipelines mitgesprengt.,Nord-Stream-Pipelines mitgesprengt.,ORG,0.0,0.0,de,1
CDU-Parteichefs,CDU-Parteichefs,ORG,0.7,0.0,de,1
Barça?,Barça?,ORG,0.0,0.0,de,1
Einberufungsstellen,Einberufungsstellen,ORG,0.0,0.0,de,1
Energiesparen: Wer Alufolie,Energiesparen: Wer Alufolie,ORG,0.0,0.0,de,1
Musk,Musk,ORG,0.0,0.0,de,1
Chinas…,Chinas…,ORG,1.0,0.0,de,1
EU-Anstrengung,EU-Anstrengung,ORG,0.0,0.0,de,1
CIA,CIA,ORG,0.0,0.0,de,1
The Handmaid's Tale«-Autorin,The Handmaid's Tale«-Autorin,ORG,1.0,0.0,de,1
ple Pppekteapeektnuaeu,ple Pppekteapeektnuaeu,ORG,0.0,0.0,de,1
Internationale Energieagentur: Die Energiekrise,Internationale Energieagentur: Die Energiekrise,ORG,0.0,0.0,de,1
Pipeline-Lecks: Nord Stream 1,Pipeline-Lecks: Nord Stream 1,ORG,0.0,0.0,de,1
Bank…,Bank…,ORG,0.0,0.0,de,1
… Überwachungsbild,… Überwachungsbild,ORG,-1.0,0.0,de,1
Bundesamt für die Sic…,Bundesamt für die Sic…,ORG,0.0,0.0,de,1
BASE,BASE,ORG,0.7,0.0,de,1
Bundesamt für die Sicherheit der nuklearen Entsorgung,Bundesamt für die Sicherheit der nuklearen Entsorgung,ORG,0.7,0.0,de,1
Getreideabkommens</li><li>Ukraine,Getreideabkommens</li><li>Ukraine,ORG,0.2333333333333333,0.0,de,1
Energiesektor</li><li>,Energiesektor</li><li>,ORG,0.2333333333333333,0.0,de,1
US-Satelliten,US-Satelliten,ORG,-0.7,0.0,de,1
US-Satelliten +++,US-Satelliten +++,ORG,-0.7,0.0,de,1
BBC.,BBC.,ORG,0.0,0.0,de,1
Che…,Che…,ORG,-0.7,0.0,de,1
"Russischen Föderation""","Russischen Föderation""",ORG,0.0,0.0,de,1
Parlamente in Polen,Parlamente in Polen,ORG,0.0,0.0,de,1
Atomstreitkräfte +++,Atomstreitkräfte +++,ORG,-0.25,0.0,de,1
SPD-Kanzlers,SPD-Kanzlers,ORG,0.0,0.0,de,1
Dezember-Abschläge,Dezember-Abschläge,ORG,0.0,0.0,de,1
Global dürften...,Global dürften...,ORG,0.0,0.0,de,1
AKW Saporischschj…,AKW Saporischschj…,ORG,-0.7,0.0,de,1
Russland-Kurs,Russland-Kurs,ORG,0.0,0.0,de,1
unl uulepelaekeup,unl uulepelaekeup,ORG,0.0,0.0,de,1
puupelu tel,puupelu tel,ORG,0.0,0.0,de,1
"Foto: dpa)
Kiew/Berlin/New York/Moskau","Foto: dpa)
Kiew/Berlin/New York/Moskau",ORG,0.0,0.0,de,1
Deutschen Instituts für Wirtschaftsforschung,Deutschen Instituts für Wirtschaftsforschung,ORG,0.0,0.0,de,1
Klimakonferenz: Krise,Klimakonferenz: Krise,ORG,0.0,0.0,de,1
"Foto: Bernd Weißbrod/dpa/Symbolbild
Im Falle","Foto: Bernd Weißbrod/dpa/Symbolbild
Im Falle",ORG,0.0,0.0,de,1
Erneuerbare Energien: Windenergie-Ausbau,Erneuerbare Energien: Windenergie-Ausbau,ORG,-0.7,0.0,de,1
Milliardengewin…,Milliardengewin…,ORG,0.0,0.0,de,1
Totalenergies,Totalenergies,ORG,0.0,0.0,de,1
Energie- und Ölkonzernen,Energie- und Ölkonzernen,ORG,0.0,0.0,de,1
JVA,JVA,ORG,0.0,0.0,de,1
Energie einsparen.</li><li>Werden,Energie einsparen.</li><li>Werden,ORG,0.0,0.0,de,1
Russlands Präsidente…,Russlands Präsidente…,ORG,0.0,0.0,de,1
Baselbieter Chemiefirma,Baselbieter Chemiefirma,ORG,0.7,0.0,de,1
"Cosco-Deal: ""Kluger Steuermann","Cosco-Deal: ""Kluger Steuermann",ORG,-1.0,0.0,de,1
Instagram-Accounts,Instagram-Accounts,ORG,0.0,0.0,de,1
Joko & Klaas,Joko & Klaas,ORG,0.0,0.0,de,1
Energiesektor +++ Die Nachrichten,Energiesektor +++ Die Nachrichten,ORG,0.0,0.0,de,1
Internationale Energieagentur.,Internationale Energieagentur.,ORG,-1.0,0.0,de,1
Krise,Krise,ORG,0.0,0.0,de,1
AKW Saporischschja: Lange,AKW Saporischschja: Lange,ORG,-0.7,0.0,de,1
