,Politik,Russland,Winter,Energiekrise
2022-01-08,0,0,0,1
2022-01-11,0,0,0,1
2022-01-14,0,0,0,1
2022-02-01,0,0,1,1
2022-02-03,0,0,1,0
2022-02-06,0,1,1,1
2022-02-14,0,0,1,1
2022-02-16,0,0,0,1
2022-02-21,0,0,1,1
2022-02-22,0,1,1,0
2022-02-24,0,1,0,0
2022-03-09,0,0,1,1
2022-03-12,0,0,0,1
2022-03-17,1,0,1,0
2022-03-30,0,0,1,1
2022-04-04,0,0,1,1
2022-04-06,1,0,2,1
2022-04-12,0,0,0,1
2022-04-13,0,1,1,0
2022-04-19,0,1,0,1
2022-04-27,0,0,0,1
2022-04-28,0,1,1,0
2022-04-30,0,0,1,0
2022-05-01,0,1,0,0
2022-05-21,1,0,1,1
2022-05-25,0,0,1,0
2022-05-27,0,0,1,1
2022-05-29,0,0,0,1
2022-06-07,0,0,1,1
2022-06-15,0,1,1,1
2022-06-17,1,0,3,2
2022-06-21,0,0,1,0
2022-06-22,0,0,1,1
2022-06-23,0,0,0,1
2022-06-24,0,1,1,1
2022-06-28,0,0,1,0
2022-07-03,1,1,0,1
2022-07-04,0,1,2,1
2022-07-06,1,0,0,1
2022-07-07,0,1,1,0
2022-07-08,0,0,2,2
2022-07-09,0,0,1,0
2022-07-10,0,0,1,1
2022-07-12,0,0,4,3
2022-07-13,1,0,2,2
2022-07-15,0,0,1,1
2022-07-16,0,0,0,1
2022-07-19,0,2,2,0
2022-07-20,0,0,0,1
2022-07-21,0,2,2,1
2022-07-24,0,0,2,2
2022-07-25,2,0,4,3
2022-07-26,0,1,0,0
2022-07-28,0,1,0,1
2022-07-29,0,0,1,1
2022-07-31,0,0,1,1
2022-08-02,0,0,1,1
2022-08-03,1,0,1,2
2022-08-04,0,0,0,1
2022-08-05,0,0,1,1
2022-08-10,0,1,3,3
2022-08-11,0,0,1,2
2022-08-15,0,0,0,1
2022-08-16,1,1,1,1
2022-08-18,0,0,1,0
2022-08-23,0,2,1,2
2022-08-24,0,0,2,2
2022-08-27,0,0,1,1
2022-08-28,0,1,1,1
2022-08-29,0,0,1,1
2022-08-30,0,0,0,1
2022-08-31,0,0,2,2
2022-09-02,0,1,1,2
2022-09-06,0,0,0,1
2022-09-07,0,0,3,2
2022-09-08,0,0,0,1
2022-09-09,0,0,0,1
2022-09-14,0,1,2,2
2022-09-16,0,0,0,1
2022-09-19,0,0,3,3
2022-09-21,0,0,0,1
2022-09-22,0,0,2,1
2022-09-23,0,0,1,2
2022-09-25,0,1,4,2
2022-09-26,1,2,5,5
2022-09-27,0,7,10,6
2022-09-28,1,4,12,9
2022-09-29,2,8,17,11
2022-09-30,0,4,7,12
2022-10-01,1,1,6,8
2022-10-02,0,4,7,1
2022-10-03,0,6,10,10
2022-10-04,3,8,11,12
2022-10-05,0,4,9,11
2022-10-06,1,8,14,12
2022-10-07,4,1,21,17
2022-10-08,1,3,9,12
2022-10-09,1,11,6,6
2022-10-10,5,11,27,16
2022-10-11,6,15,21,23
2022-10-12,5,22,20,21
2022-10-13,1,22,32,26
2022-10-14,3,14,14,13
2022-10-15,2,4,9,10
2022-10-16,3,4,7,8
2022-10-17,6,12,10,29
2022-10-18,9,23,22,36
2022-10-19,8,10,26,33
2022-10-20,18,19,35,50
2022-10-21,3,15,42,47
2022-10-22,4,24,19,22
2022-10-23,3,11,10,11
2022-10-24,16,21,26,38
2022-10-25,6,20,39,30
2022-10-26,12,33,20,32
2022-10-27,9,33,21,30
2022-10-28,7,32,21,30
2022-10-29,3,26,12,12
2022-10-30,9,6,17,13
2022-10-31,10,21,37,33
2022-11-01,18,13,19,32
2022-11-02,15,18,35,45
2022-11-03,11,12,17,29
2022-11-04,20,12,21,26
2022-11-05,15,11,22,18
2022-11-06,8,26,11,17
2022-11-07,18,18,21,43
2022-11-08,29,17,27,36
2022-11-09,9,18,31,42
2022-11-10,17,11,29,31
2022-11-11,13,13,18,27
2022-11-12,10,7,7,8
2022-11-13,11,9,4,12
2022-11-14,17,15,28,27
2022-11-15,18,20,26,43
2022-11-16,8,13,20,29
2022-11-17,9,13,21,31
2022-11-18,13,46,32,21
2022-11-19,17,12,14,9
2022-11-20,15,19,14,11
2022-11-21,20,23,15,14
2022-11-22,30,22,10,17
2022-11-23,50,41,20,14
2022-11-24,31,60,34,37
2022-11-25,35,13,21,18
2022-11-26,36,21,9,26
2022-11-27,10,39,3,7
2022-11-28,20,20,15,23
2022-11-29,25,18,22,19
2022-11-30,24,50,11,9
2022-12-01,12,43,10,16
2022-12-02,14,21,20,31
2022-12-03,16,29,6,7
2022-12-04,10,48,8,14
2022-12-05,10,28,9,10
2022-12-06,13,5,8,18
2022-12-07,10,20,6,7
2022-12-08,12,16,4,11
2022-12-09,14,35,15,17
2022-12-10,5,10,8,7
2022-12-11,13,25,10,10
2022-12-12,11,22,15,11
2022-12-13,17,43,22,28
2022-12-14,18,12,15,17
2022-12-15,10,18,13,17
2022-12-16,14,45,11,18
2022-12-17,13,9,11,13
2022-12-18,20,7,7,9
2022-12-19,18,16,27,19
2022-12-20,11,21,13,15
2022-12-21,7,24,15,12
2022-12-22,15,38,18,20
2022-12-23,12,25,12,19
2022-12-24,2,32,3,2
2022-12-25,3,8,8,3
2022-12-26,6,41,6,8
2022-12-27,8,23,6,17
2022-12-28,12,33,13,12
2022-12-29,13,25,4,25
2022-12-30,20,8,0,4
2022-12-31,7,35,3,5
2023-01-01,11,15,6,19
2023-01-02,7,6,11,11
2023-01-03,12,12,20,20
2023-01-04,11,19,6,12
2023-01-05,13,32,8,14
2023-01-06,15,16,17,23
2023-01-07,5,10,6,4
2023-01-08,0,37,13,11
2023-01-09,16,51,11,6
2023-01-10,8,5,10,7
2023-01-11,2,14,10,6
2023-01-12,9,19,5,5
2023-01-13,28,54,13,19
2023-01-14,10,11,9,9
2023-01-15,3,5,3,0
2023-01-16,8,9,4,9
2023-01-17,19,22,10,12
2023-01-18,9,19,21,19
2023-01-19,16,38,15,11
2023-01-20,6,53,9,12
2023-01-21,14,11,9,0
2023-01-22,5,35,3,3
2023-01-23,5,37,2,5
2023-01-24,12,34,3,15
2023-01-25,12,12,9,8
2023-01-26,8,35,4,18
2023-01-27,12,22,10,19
2023-01-28,10,33,7,11
2023-01-29,7,8,5,9
2023-01-30,20,26,6,9
2023-01-31,8,29,7,10
2023-02-01,5,15,9,14
2023-02-02,5,28,15,18
2023-02-03,11,23,5,5
2023-02-04,4,13,10,3
2023-02-05,8,32,5,4
2023-02-06,2,13,5,2
2023-02-07,6,30,7,13
2023-02-08,14,14,5,7
2023-02-09,7,52,10,6
2023-02-10,10,28,13,15
2023-02-11,5,8,4,3
2023-02-12,0,6,1,6
2023-02-13,3,20,8,10
2023-02-14,5,10,8,9
2023-02-15,12,28,4,7
2023-02-16,8,27,14,21
2023-02-17,25,78,16,12
2023-02-18,17,28,2,5
2023-02-19,7,14,7,4
2023-02-20,9,19,5,8
2023-02-21,12,41,3,5
2023-02-22,4,28,6,10
2023-02-23,6,31,8,8
2023-02-24,12,36,6,5
2023-02-25,3,41,5,9
2023-02-26,8,18,6,6
2023-02-27,5,13,32,15
2023-02-28,6,31,10,14
2023-03-01,8,34,7,12
2023-03-02,15,60,9,11
2023-03-03,15,45,12,10
2023-03-04,4,42,5,4
2023-03-05,0,7,5,0
2023-03-06,5,41,18,26
2023-03-07,3,28,7,9
2023-03-08,6,36,13,4
2023-03-09,6,53,31,23
2023-03-10,10,48,14,25
2023-03-11,4,7,1,3
2023-03-12,0,9,5,2
2023-03-13,7,40,11,16
2023-03-14,8,42,16,12
2023-03-15,10,13,11,9
2023-03-16,14,20,5,21
2023-03-17,2,24,11,10
2023-03-18,8,42,3,9
2023-03-19,1,37,6,7
2023-03-20,13,49,10,8
2023-03-21,7,39,7,12
2023-03-22,5,12,2,5
2023-03-23,12,59,6,10
2023-03-24,4,28,5,10
2023-03-25,15,18,7,4
2023-03-26,6,21,11,9
2023-03-27,6,17,7,7
2023-03-28,6,13,3,5
2023-03-29,14,8,3,5
2023-03-30,11,45,6,16
2023-03-31,3,9,5,12
2023-04-01,7,10,13,6
2023-04-02,3,23,2,3
2023-04-03,12,23,5,3
2023-04-04,12,17,7,8
2023-04-05,9,37,5,7
2023-04-06,11,14,5,8
2023-04-07,11,22,4,10
2023-04-08,5,27,9,9
2023-04-09,2,26,9,16
2023-04-10,4,8,4,11
2023-04-11,7,11,11,15
2023-04-12,5,30,8,15
2023-04-13,8,26,15,23
2023-04-14,16,15,7,4
2023-04-15,5,9,0,4
2023-04-16,9,27,3,8
2023-04-17,16,37,8,12
2023-04-18,7,43,12,14
2023-04-19,5,30,12,13
2023-04-20,10,18,6,8
2023-04-21,7,14,7,14
2023-04-22,1,10,1,3
2023-04-23,5,13,4,4
2023-04-24,14,35,13,12
2023-04-25,0,9,4,6
2023-04-26,13,36,0,15
2023-04-27,1,33,3,3
2023-04-28,6,27,13,14
2023-04-29,5,1,5,18
2023-04-30,1,8,2,4
2023-05-01,12,28,1,11
2023-05-02,11,19,3,15
2023-05-03,10,22,4,11
2023-05-04,8,16,7,7
2023-05-05,21,61,11,17
2023-05-06,2,18,1,0
2023-05-07,5,49,4,10
2023-05-08,10,33,9,12
2023-05-09,16,51,8,8
2023-05-10,6,14,5,17
2023-05-11,11,50,7,9
2023-05-12,3,14,9,13
2023-05-13,6,15,2,3
2023-05-14,5,27,3,1
2023-05-15,10,14,5,15
2023-05-16,4,16,7,11
2023-05-17,3,15,5,13
2023-05-18,3,9,4,6
2023-05-19,11,30,2,15
2023-05-20,4,8,0,5
2023-05-21,4,11,3,12
2023-05-22,12,16,6,11
2023-05-23,6,20,8,10
2023-05-24,6,18,3,15
2023-05-25,6,31,4,12
2023-05-26,14,45,9,6
2023-05-27,3,34,2,3
2023-05-28,1,28,1,2
2023-05-29,7,19,5,5
2023-05-30,4,19,7,8
2023-05-31,5,18,10,12
2023-06-01,13,35,4,11
2023-06-02,5,24,10,8
2023-06-03,4,7,4,3
2023-06-04,3,4,4,6
2023-06-05,6,31,3,9
2023-06-06,14,45,7,3
2023-06-07,13,39,3,12
2023-06-08,12,48,4,3
2023-06-09,7,34,12,14
2023-06-10,2,22,4,1
2023-06-11,3,14,2,2
2023-06-12,9,57,5,5
2023-06-13,7,48,12,17
2023-06-14,14,17,6,7
2023-06-15,11,33,4,10
2023-06-16,11,42,5,5
2023-06-17,4,14,3,3
2023-06-18,2,10,2,3
2023-06-19,13,33,5,5
2023-06-20,9,11,2,5
2023-06-21,6,39,4,4
2023-06-22,7,21,4,5
2023-06-23,7,43,4,3
2023-06-24,11,39,0,3
2023-06-25,6,39,2,3
2023-06-26,5,31,3,7
2023-06-27,2,29,6,3
2023-06-28,14,33,4,9
2023-06-29,20,47,4,5
2023-06-30,9,17,3,10
2023-07-01,8,14,4,8
2023-07-02,1,3,1,2
2023-07-03,6,13,5,10
2023-07-04,8,20,1,1
2023-07-05,16,39,5,5
2023-07-06,6,35,6,20
2023-07-07,8,17,5,9
2023-07-08,0,34,4,4
2023-07-09,1,5,0,0
2023-07-10,6,23,2,9
2023-07-11,8,54,5,4
2023-07-12,25,60,8,11
2023-07-13,20,57,1,5
2023-07-14,31,24,4,5
2023-07-15,1,14,1,3
2023-07-16,3,15,8,5
2023-07-17,7,71,1,3
2023-07-18,6,37,1,5
2023-07-19,11,42,11,11
2023-07-20,7,52,5,8
2023-07-21,4,9,3,8
2023-07-22,16,9,3,12
2023-07-23,3,44,1,2
2023-07-24,5,8,3,3
2023-07-25,7,24,3,11
2023-07-26,6,16,4,11
2023-07-27,8,12,6,11
2023-07-28,11,49,5,8
2023-07-29,3,7,0,4
2023-07-30,2,8,4,5
2023-07-31,9,29,2,5
2023-08-01,9,19,5,9
2023-08-02,6,8,4,8
2023-08-03,12,29,3,7
2023-08-04,10,37,4,4
2023-08-05,1,21,2,4
2023-08-06,2,17,1,4
2023-08-07,1,19,3,10
2023-08-08,10,50,5,6
2023-08-09,15,18,6,16
2023-08-10,12,18,5,8
2023-08-11,7,11,2,5
2023-08-12,13,13,4,2
2023-08-13,4,10,3,5
2023-08-14,16,34,2,8
2023-08-15,9,25,6,7
2023-08-16,5,12,3,5
2023-08-17,8,9,3,8
2023-08-18,19,35,3,4
2023-08-19,4,5,4,4
2023-08-20,14,7,2,3
2023-08-21,9,27,8,14
2023-08-22,8,18,9,12
2023-08-23,9,8,1,7
2023-08-24,8,43,4,7
2023-08-25,4,14,0,9
2023-08-26,8,12,2,3
2023-08-27,0,7,4,1
2023-08-28,3,5,2,8
2023-08-29,9,5,0,3
2023-08-30,9,15,6,14
2023-08-31,10,8,6,5
2023-09-01,8,3,3,5
2023-09-02,14,31,5,6
2023-09-03,1,8,3,4
2023-09-04,7,11,2,4
2023-09-05,7,16,3,8
2023-09-06,16,11,3,8
2023-09-07,12,31,8,9
2023-09-08,14,19,4,6
2023-09-09,18,39,5,5
2023-09-10,4,23,2,4
2023-09-11,18,64,8,7
2023-09-12,10,40,3,5
2023-09-13,9,35,4,11
2023-09-14,11,15,2,9
2023-09-15,10,22,5,9
2023-09-16,4,17,1,4
2023-09-17,2,7,3,5
2023-09-18,6,32,4,6
2023-09-19,17,26,6,13
2023-09-20,22,30,7,14
2023-09-21,6,16,10,11
2023-09-22,10,17,4,12
2023-09-23,3,7,3,8
2023-09-24,6,22,2,3
2023-09-25,7,12,8,8
2023-09-26,7,11,11,20
2023-09-27,6,13,7,23
2023-09-28,7,23,4,2
2023-09-29,14,33,5,10
2023-09-30,3,24,3,3
2023-10-01,3,10,3,3
2023-10-02,3,30,4,3
2023-10-03,7,38,2,3
2023-10-04,8,18,5,7
2023-10-05,13,23,5,14
2023-10-06,14,32,5,7
2023-10-07,7,14,1,0
2023-10-08,7,11,0,0
2023-10-09,5,25,1,3
2023-10-10,11,26,23,7
2023-10-11,10,22,15,8
2023-10-12,12,25,16,18
2023-10-13,3,10,3,2
2023-10-14,5,27,3,2
2023-10-15,4,25,0,2
2023-10-16,10,30,2,3
2023-10-17,15,58,4,7
2023-10-18,8,25,3,5
2023-10-19,19,20,7,6
2023-10-20,9,52,7,4
2023-10-21,2,27,3,6
2023-10-22,1,2,3,4
2023-10-23,3,11,2,6
2023-10-24,7,23,2,7
2023-10-25,17,27,9,15
2023-10-26,4,33,12,5
2023-10-27,10,27,5,9
2023-10-28,4,8,4,5
2023-10-29,3,18,3,3
2023-10-30,4,19,6,7
2023-10-31,6,6,3,2
2023-11-01,1,5,6,5
2023-11-02,8,28,4,10
2023-11-03,5,25,8,5
2023-11-04,5,18,2,2
2023-11-05,6,28,2,4
2023-11-06,5,41,3,4
2023-11-07,5,17,7,10
2023-11-08,5,21,5,4
2023-11-09,6,8,5,5
2023-11-10,11,14,8,9
2023-11-11,5,17,5,7
2023-11-12,3,14,4,1
2023-11-13,14,24,18,14
2023-11-14,11,41,10,1
2023-11-15,3,9,11,6
2023-11-16,10,36,4,2
2023-11-17,7,20,12,12
2023-11-18,2,15,6,6
2023-11-19,1,12,5,5
2023-11-20,4,11,11,8
2023-11-21,7,22,0,2
2023-11-22,14,22,1,4
2023-11-23,10,20,4,5
2023-11-24,9,14,15,13
2023-11-25,3,16,0,4
2023-11-26,2,17,6,3
2023-11-27,14,18,13,3
2023-11-28,14,10,13,12
2023-11-29,12,12,5,4
2023-11-30,10,33,18,11
2023-12-01,4,31,7,8
2023-12-02,11,22,7,7
2023-12-03,13,13,10,7
2023-12-04,15,29,8,9
2023-12-05,6,13,3,9
2023-12-06,7,29,11,10
2023-12-07,8,27,6,8
2023-12-08,9,18,12,8
2023-12-09,2,3,0,2
2023-12-10,3,24,4,3
2023-12-11,9,46,5,8
2023-12-12,5,12,4,7
2023-12-13,6,12,15,10
2023-12-14,8,32,6,10
2023-12-15,7,22,10,16
2023-12-16,3,25,0,3
2023-12-17,0,23,0,1
2023-12-18,8,9,4,3
2023-12-19,4,10,5,16
2023-12-20,10,28,3,5
2023-12-21,5,14,12,6
2023-12-22,12,28,6,9
2023-12-23,3,8,5,4
2023-12-24,6,9,9,4
2023-12-25,0,29,1,2
2023-12-26,2,18,2,4
2023-12-27,10,34,1,10
2023-12-28,5,8,2,1
2023-12-29,7,16,6,12
2023-12-30,9,12,1,5
2023-12-31,3,13,1,2
2024-01-01,3,5,0,2
2024-01-02,4,24,4,11
2024-01-03,5,19,3,10
2024-01-04,5,6,8,13
2024-01-05,3,17,6,3
2024-01-06,4,8,5,4
2024-01-07,8,24,0,1
2024-01-08,9,10,4,3
2024-01-09,8,54,5,8
2024-01-10,7,8,4,3
2024-01-11,1,7,5,12
2024-01-12,6,15,9,6
2024-01-13,3,4,2,2
2024-01-14,6,9,4,1
2024-01-15,3,8,4,4
2024-01-16,5,11,5,17
2024-01-17,10,13,8,6
2024-01-18,7,11,8,6
2024-01-19,8,34,8,9
2024-01-20,5,22,4,1
2024-01-21,1,16,9,2
2024-01-22,1,10,8,5
2024-01-23,9,32,4,5
2024-01-24,2,12,3,6
2024-01-25,1,14,1,9
2024-01-26,7,13,3,4
2024-01-27,2,8,2,1
2024-01-28,2,10,3,3
2024-01-29,6,14,4,6
2024-01-30,0,8,2,6
2024-01-31,4,11,0,5
2024-02-01,0,6,3,6
2024-02-02,4,8,17,5
2024-02-03,3,6,5,1
2024-02-04,3,20,2,0
2024-02-05,4,12,6,9
2024-02-06,3,10,5,10
2024-02-07,5,14,2,5
2024-02-08,5,20,6,17
2024-02-09,2,24,0,4
2024-02-10,3,9,6,7
2024-02-11,4,11,1,0
2024-02-12,2,13,9,20
2024-02-13,7,20,3,13
2024-02-14,4,28,2,4
2024-02-15,8,28,5,7
2024-02-16,8,22,1,6
2024-02-17,31,31,4,1
2024-02-18,13,14,2,1
